ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4.122e+09,0.8529,1.662e+09,0.5083,2772000,0.5406,1341,1.142,1479000,0.504,387800000,1.559,19.7,0.8687
5.84e+08,1.408,229200000,1.267,8.2e+08,1.155,3.02e+09,0.5207,44170,1.77,538400000,0.9746,17.48,0.849
3585000,0.7038,17450,1.414,1472,1.811,3.302e+09,1.369,636400,1.423,1.314e+09,1.816,10.1,1.273
1.743e+09,0.627,7384,1.146,96030,0.8481,77900000,1.566,1774,1.425,29370000,1.099,12.65,1.363
14930000,0.7777,4426,0.5729,11990000,0.6791,2.031e+09,1.29,35200,1.396,1194,1.524,12.28,1.109
6453,0.827,8070000,1.453,107700000,1.637,4.265e+09,0.7665,6.444e+09,1.345,7468,1.971,16.6,1.258
280600000,1.304,1.078e+09,1.252,691.9,1.736,1770000,0.9187,7.032e+09,1.918,37780000,1.443,14.01,0.9321
2.837e+09,1.507,43590,0.6318,1431,1.713,6.729e+09,0.7152,2098000,1.969,355400,1.201,12.85,1.531
11170,0.9263,853100000,1.975,630.6,1.744,46200,0.9524,54420000,1.501,4.481e+09,0.8598,12.77,1.687
11460000,0.8167,78670,1.872,7956,1.919,2407,1.179,43100000,1.793,7159000,1.228,14.92,1.064
4.828e+09,1.777,857400,1.721,546500,1.824,4799,1.594,88270000,1.8,195200000,0.6218,18.21,1.147
2194,1.489,22830000,1.888,339800,0.9888,14890,0.7504,381.1,1.795,587300,1.222,11.86,1.292
4609000,1.899,11140000,1.932,59690,0.9222,61020000,1.843,34000,1.648,23670000,1.673,14.02,1.186
5888,0.9342,5599,0.8566,289900,1.573,14240000,1.441,2257,1.654,8.15e+09,1.887,11.75,1.097
1.441e+09,1.809,6348,1.705,34500000,1.987,14140000,1.782,28100,1.984,582900000,1.937,13.37,1.254
3.181e+09,1.548,53100000,0.6206,76940000,0.6454,496300,1.137,14550000,1.643,13990000,1.416,10.93,1.122
5.286e+09,1.502,3493000,0.7519,371700,1.767,1899,1.65,160700,1.777,7488,1.314,11.73,1.097
22100000,1.546,76320,1.718,364700000,1.597,2884,1.389,38620000,1.389,34290000,0.8323,11.42,0.9104
767500,1.449,79630000,1.98,619400,0.8005,116900,0.8411,4.748e+09,0.615,170500000,1.525,14.76,1.251
6.14e+09,1.208,219700,0.7665,3311000,1.572,884500000,0.5042,39370,1.251,275800,1.452,11.76,1.661
16220000,1.3,590300000,1.444,9204,1.822,2809000,0.8073,20580,0.8293,204700000,0.7132,12.53,1.463
270300,1.307,717900,1.888,5152,1.954,26080,1.42,7290,0.6319,5.673e+09,0.5266,16.92,1.884
28800,1.14,545000,1.893,1116000,1.091,418900,1.938,13410,0.7218,65560,0.8919,11.65,1.52
103700,1.994,11060,1.734,1113000,0.7474,34160000,1.879,142700,0.5443,253200,1.29,16.16,1.66
325800000,1.631,1058000,1.622,74180,1.189,8097000,1.514,1343,1.826,43500,1.286,12.29,1.085
18470,0.5944,166100,1.894,1.369e+09,1.124,84780,1.825,3720000,0.6544,11480000,1.039,12.69,1.983
32380,1.365,218600000,1.113,113400,1.489,179500000,0.5431,2.02e+08,1.253,961100,1.835,14.51,1.392
191500,0.9515,18370000,1.758,169000,1.278,4256000,1.409,90630,0.8573,16060,0.6834,16.51,1.409
2877000,0.7502,596100000,1.91,28210,0.6844,94840000,1.555,1.531e+09,0.5352,267400,1.047,13.81,1.179
238000,0.8377,81270,1.848,2064,1.338,6.522e+09,1.257,19740,0.8679,3465,1.736,11.38,1.38
154700,0.6533,2791000,1.393,92730,1.675,9.367e+09,0.7388,209600,0.9312,2.509e+09,1.436,12.15,1.041
1.294e+09,1.145,85660,1.48,360200000,1.311,21740,1.047,14820,1.183,681300000,0.5527,13.7,1.771
2.862e+09,0.8204,205200,0.6311,1314,1.936,3412,1.145,4680,1.086,2.14e+09,1.541,11.91,1.95
1.245e+09,0.9568,87780,1.571,1019000,1.028,21630,0.8494,469.5,1.567,118100,1.488,12.87,1.402
1.748e+09,0.5043,39400,1.432,35530000,0.929,375300000,0.6771,2012000,1.244,1871000,0.8311,17.11,1.319
437700,1.424,222900000,1.298,695500,0.5889,4524,1.72,833800000,1.821,12500000,1.887,11.5,1.271
79290,0.6733,655800,1.465,50310000,1.262,23760000,1.3,6191000,1.665,4662000,1.684,11.53,1.389
1.351e+09,0.5082,1.693e+09,1.413,1.012e+09,1.128,69260000,1.449,4750,0.5005,56530000,0.946,13.09,1.522
225400000,1.785,31150,0.6386,12130000,0.6936,9237000,1.253,3.693e+09,0.6927,5893000,0.8418,11.28,1.453
9981,1.799,17860,0.5119,424700000,1.672,3.237e+09,0.8571,26630,0.7756,7636,0.8546,15.2,1.226
3477000,1.31,15250,1.901,6.239e+09,1.432,2.835e+09,1.037,36030000,1.805,925.1,1.638,15.15,1.203
3868,1.461,45800000,1.591,221600,1.598,2699,1.783,1.05e+08,1.873,2086000,1.382,14.42,1.443
75430,1.493,1353000,1.676,105500,1.36,13810,1.278,2778000,1.411,64810,1.501,12.15,1.164
342400000,0.637,235600,1.393,772500000,0.8363,2079000,1.834,403800000,0.5419,329300000,1.197,10.73,1.777
127300000,0.9194,97390,1.277,2101000,1.401,76520000,1.412,20720000,1.262,20940000,1.683,11.6,1.421
7.444e+09,0.7317,4583000,0.7614,1.702e+09,1.602,8498,0.8859,243000,0.5899,654200,0.7476,11.91,1.383
103100,0.9121,248400000,1.122,250500000,0.8309,14270000,0.6238,71670,0.7864,19610,1.153,13.65,1.312
1634,1.495,9.297e+09,1.218,1598,1.078,131100000,1.368,6.999e+09,1.204,583500000,1.572,14.8,1.219
1149,1.138,19120000,0.7019,55850000,0.6995,7.83e+08,1.78,30340,1.178,18190,0.844,11.73,1.117
33630,1.851,28480000,1.416,1939000,0.7161,370600000,1.938,284800000,1.641,268300,1.837,14.93,1.271
99280000,0.6836,2.554e+09,1.386,11530000,1.609,2.193e+09,1.709,103500,1.121,741800000,1.138,12.24,1.475
3050,1.365,2.765e+09,1.866,3692000,1.164,6431,1.268,80910,0.9502,654100000,0.9282,17.44,1.423
142600000,1.272,15940000,1.889,34290,1.984,817500,1.913,18860000,0.8312,3591000,1.809,18.28,1.115
36530,1.952,6021000,1.349,259100,0.6803,4719000,1.583,41490000,1.188,536400000,1.35,20.11,1.276
254400000,0.702,283.2,1.977,3379000,1.177,793500000,0.579,141100000,1.587,975100,1.336,11.81,1.246
117200000,1.409,1700000,1.587,143000,0.8636,7.591e+09,0.591,104600,1.224,2733000,0.8843,13.51,1.27
36510,0.8078,741700,0.8988,153500,0.9145,26350000,1.339,43540000,1.604,862.6,1.724,11.57,1.424
7267000,1.822,2.421e+09,0.8546,279.5,1.822,10470,1.515,6298,1.493,1657,1.59,11.83,0.9496
82490,1.883,487200,1.546,7827,1.346,1500,1.603,200500000,0.618,1587,1.774,19.48,1.557
2373,1.714,10090000,1.255,5.262e+09,0.5035,37240000,1.72,3430000,1.009,4135000,0.7762,14.42,1.424
4628000,0.6213,385500,1.015,14460000,1.526,6112,1.423,2.943e+09,1.232,5406,0.8144,15.93,1.388
13100,1.976,2132,1.579,3527000,1.29,178600000,0.7409,13990000,0.5638,136700,1.235,13.89,1.193
47080000,1.094,1832,1.888,71040000,1.969,5.298e+09,1.545,13920,0.961,4.975e+09,0.7869,20.57,0.7198
4716,1.311,263700,1.835,9149000,0.6954,10710000,1.86,695.5,1.437,3881000,0.7368,24.07,0.9543
14260,1.024,4.422e+09,1.642,80200,0.84,12090,0.7196,4.613e+09,1.247,67540,0.66,23.78,1.275
216.1,1.182,19920,1.345,399100,0.7522,278900,0.921,543200000,1.929,6463000,0.7264,19.2,1.201
5960000,0.6297,1354000,1.934,2613,1.517,376700000,1.011,224600,0.6203,2426,1.016,13.16,1.195
1514000,0.8175,26450000,1.272,7952000,1.789,111700000,1.048,54540,0.5,109300000,1.231,17.24,0.8502
114500000,0.7667,3.115e+09,1.679,297900000,1.477,6010,1.623,1681000,0.6026,86080,1.775,15.9,0.9041
40640,0.8988,7760000,1.359,4.821e+09,0.8259,30700,1.706,11000,1.846,380900000,1.042,10.87,1.862
1.477e+09,1.81,175100000,1.311,4130,1.629,216100,0.6294,1531,0.9231,3.46e+08,1.175,14.01,1.476
839900000,0.8674,650800,0.547,14260000,1.378,6901,0.8345,19940000,0.6411,2539,1.634,13.78,1.73
2429,1.472,298600,0.9109,284800,1.192,10590,1.257,13380000,1.531,2347,1.499,12.16,1.307
536800000,0.8446,21270000,1.393,1.05e+08,0.9479,8598000,1.275,22730,0.636,697100000,0.9773,21.19,1.181
1.547e+09,0.5155,611200,0.6135,1603000,0.8064,8952,1.326,4020000,1.428,4.163e+09,0.6982,22.3,1.329
54950000,1.102,830.2,1.565,4.21e+08,1.016,3449000,0.8926,2484000,1.079,3.713e+09,1.528,22.45,1.304
112200,0.7477,57140000,1.335,463200,1.037,10550000,0.7773,6735,0.8675,5277000,1.331,19.99,0.7734
30900,1.772,239900000,1.04,17940,1.479,362900000,0.8155,4134,0.7151,2.926e+09,1.21,23.39,1.069
377200000,1.641,477800000,0.6859,57510000,0.9039,3462000,0.5828,165400,0.833,10630000,0.6885,22.73,1.282
8957,1.342,6658,1.198,1.817e+09,0.9375,11270,0.9006,999.7,1.801,18050000,0.7096,10.84,0.914
185900,1.865,886.7,1.236,4258000,1.362,40670,1.67,1211,1.997,9773,1.101,21.22,1.215
14470000,1.22,691900000,0.5831,9962,1.171,4.879e+09,1.91,530200000,1.974,754800000,0.7989,11.79,1.23
11440000,1.135,5657000,1.27,37990000,1.82,26820000,0.9744,1.025e+09,1.416,12580000,0.5263,11.5,1.29
4185,1.765,4.801e+09,0.6275,2720,1.658,426600000,0.5049,25200,1.523,1.27e+09,0.7653,9.347,1.419
939900000,1.817,801300,1.105,25590,1.857,1537000,0.7451,39050000,1.405,8554,1.109,12.21,1.915
3.019e+09,1.786,1428000,0.6377,2.827e+09,1.012,1462000,1.56,7999,1.728,7250,1.541,10.78,1.357
26720000,1.623,7.78e+08,1.033,161300000,0.8191,9499000,1.442,23890000,1.955,3.848e+09,1.195,21.74,1.096
372300000,1.458,4.436e+09,1.198,620500000,1.47,68560000,0.7688,37910,1.779,6250000,0.9627,13.35,1.057
2538,1.193,366400000,1.049,51010,1.614,8262000,1.242,6.604e+09,1.019,3.545e+09,1.348,17.28,1.234
1.36e+08,1.821,29160000,0.9398,144300,1.044,2524000,0.7979,2313000,1.95,34200000,1.918,19.77,1.46
6783,1.789,2168,1.154,5.4e+08,1.429,3576,1.063,632900,1.212,6.553e+09,1.528,15.96,1.266
580000,1.686,21940,0.7524,224500,1.317,6656,0.695,4194000,1.166,2445000,1.848,13.01,1.472
39290,0.9107,41790000,1.02,2681000,1.473,5618000,1.06,28350000,1.607,57890000,1.625,9.778,1.012
3.228e+09,0.6274,19870,0.5144,410100,0.7653,1089,1.718,1.037e+09,0.5807,11050,1.213,15.91,1.347
2.477e+09,0.753,3.26e+08,1.208,988100000,1.097,17890000,1.996,2.486e+09,1.175,76750,1.603,11.19,1.634
2180000,0.998,244500000,0.6275,807700000,1.689,23170000,1.669,47560,0.5963,1.851e+09,1.548,13.69,1.238
126700,1.619,1161000,1.179,8.6e+07,0.8639,9159000,0.9699,5628,0.7166,12400000,1.731,11.93,1.803
3559,1.781,270100,1.509,1499000,1.723,40390000,1.935,174700,0.6104,292700,1.712,19.02,0.9046
866.5,1.723,54980,0.6877,84960,1.582,1.414e+09,0.5683,52850,0.8886,139700000,1.379,15.82,1.367
44730000,1.053,727.6,0.9002,9.571e+09,1.129,88490000,1.398,2161,1.522,13660000,1.904,15.45,1.628
381400,1.13,32270,1.332,582200,1.361,389400,0.6882,403.2,0.9449,15400,1.893,16.86,1.58
11610,1.741,11770,1.443,211900000,0.8913,16410,0.9558,217200000,1.397,185700,1.446,21.29,1.294
2.756e+09,1.604,5.27e+09,1.642,1001000,0.7143,2779000,1.006,29910,1.293,513400,0.9687,14.97,1.94
8.23e+08,0.8361,1.588e+09,1.848,972100,1.759,14050000,1.985,2614,1.287,59460000,1.091,13.26,1.17
354700000,0.5371,4129,1.114,118500,0.9877,2596000,0.678,3298,1.235,423100,0.7198,13.84,1.465
7.714e+09,1.44,466800,1.036,6856000,1.207,1.172e+09,1.12,4996,0.6568,290200,1.185,14.04,1.212
43910000,1.182,92640000,0.8926,29930000,1.263,6648000,1.02,43130,0.9023,1890000,0.6779,16.73,1.178
113300,1.907,147700000,1.129,17730,1.584,51530000,1.61,29030000,0.6883,1.393e+09,1.216,15.76,1.955
22850000,1.461,426400000,1.776,17890000,0.8028,2876000,1.057,12070000,1.816,2922000,1.437,11.37,1.525
1.003e+09,1.196,9483000,0.774,7903,1.037,302200,1.326,1.913e+09,0.6288,22520000,1.716,12.67,1.273
600400000,1.867,16820000,0.7492,184200000,0.5426,325400000,0.9877,1.534e+09,0.5158,1.081e+09,0.7704,13.72,1.638
7326,1.433,95590,1.768,794500,1.789,49460,1.202,590700000,0.5049,326600000,1.146,11.24,1.414
11330,1.648,507.2,1.826,86310000,0.8473,9803000,0.6598,2.378e+09,1.707,2.813e+09,1.985,16.53,0.8334
38280000,1.829,5.342e+09,0.5668,57860,1.161,983.5,1.952,272100000,1.56,302500,0.7819,14.4,1.169
171900,1.198,168600000,1.869,7.344e+09,1.975,106800,1.841,248500000,1.875,6954,1.311,9.743,1.341
6.895e+09,0.5812,23930,1.936,8.02e+08,1.775,1642000,1.559,77200,0.7408,2.633e+09,1.461,11.62,1.787
565700000,0.966,6.187e+09,1.291,674700,0.7385,1.8e+08,0.9684,77410000,0.8923,401900,1.266,12.53,1.101
2002000,1.084,4295,1.906,1786000,0.7016,14750000,1.802,768.2,0.9615,381500,1.363,17.71,1.241
61430,0.6701,243700000,0.8111,4828,0.5142,64290,0.6547,7556,0.8741,1211000,0.9791,12.15,1.464
4971000,1.467,9153000,0.5258,155400,0.5294,195800,0.7992,18440000,1.517,5970000,1.291,16.36,1.276
2.122e+09,1.624,768500000,1.813,38770000,0.9938,3257,1.579,79920,1.755,57590000,0.694,14.17,1.491
122300000,0.602,348000,1.348,145100000,0.9626,2220,1.919,8002000,0.7944,581000,1.522,12.65,1.545
45400,1.39,9.267e+09,1.741,3452000,1.076,16910000,1.844,25980000,0.729,44410,1.988,17.85,1.39
3508000,1.728,7893000,1.931,1942000,1.524,44120000,0.746,89790000,0.6286,246200,1.983,12.44,1.125
2.33e+08,1.074,3.96e+08,1.222,6.993e+09,1.273,18050000,1.444,24980,1.32,1.32e+09,1.994,10.09,1.449
10250000,1.528,27710000,0.6105,954200000,0.5637,6.185e+09,1.08,44140,1.973,5.577e+09,1.793,12.39,1.342
6.065e+09,0.6767,653800,0.623,2555000,1.997,6460,1.039,6239000,0.9612,195100,0.9139,13.38,1.421
9.65e+09,1.136,4480000,0.6274,19110,1.039,80430000,1.351,512600000,0.5994,1354000,1.946,6.915,1.201
1.095e+09,1.009,15290000,0.5662,325.7,1.386,34380000,0.9608,7556000,1.677,497400000,1.057,16.23,1.303
56670,1.647,24180000,0.8348,4670000,0.618,315900000,0.7911,5801000,1.07,13550000,0.6548,12.11,1.226
96390000,0.9798,26320,0.5424,4.608e+09,1.687,414100000,1.864,18330,0.7251,1.465e+09,0.7677,11.37,1.607
9.022e+09,0.8419,24470000,1.383,62210000,1.272,255600,0.5333,4105,0.8609,179700000,1.107,10.98,1.458
380200,1.239,1.958e+09,1.821,90300000,1.081,1.032e+09,0.6597,5.014e+09,0.7587,1.018e+09,1.383,16.98,1.054
114600000,0.9581,48400000,1.637,55090000,1.007,286600,1.57,37500000,1.075,317600,1.187,12.09,0.8347
2731000,1.187,1217000,1.425,6.127e+09,0.8342,127300000,0.9134,396,1.73,114200,0.8642,13.16,0.9618
74010000,0.7867,827200,0.61,20820000,1.053,956700000,1.176,44770,1.256,7357,0.6629,23.2,1.068
108600000,1.52,1117000,0.728,26640000,1.163,1004,1.475,1072,1.387,46080,0.7015,13.49,1.564
134700000,1.311,11620000,0.6247,3307000,0.5084,25220,1.419,786.2,1.405,722000,1.498,12.39,1.36
160200,1.004,2.94e+08,0.7205,795800,1.728,20180,1.435,1397,1.239,182800,1.501,13.56,1.898
792700000,1.123,7714,1.795,55100000,0.9591,1238000,1.365,13780000,1.722,7086,1.585,12.84,1.41
192700,1.035,7268000,1.801,350300,1.082,3977,1.218,9141000,0.7569,4227000,0.5707,14.48,1.278
5853,1.836,6309000,0.7122,414900000,1.317,15180,0.8627,15520000,1.119,567300000,1.512,15.76,1.233
22840,1.134,11560,1.872,16460,0.8722,1050,1.772,253700,0.616,57700,0.8318,12.49,1.62
6679000,0.9691,617000,1.12,4.381e+09,0.5227,1167000,1.742,790.2,1.807,44360000,1.029,16.04,1.587
2.768e+09,1.43,1510000,0.5927,68950000,1.907,386700,1.968,22730,1.189,462400000,0.9426,9.842,1.216
535800000,0.6219,28010,1.382,3.217e+09,0.9563,3503000,1.572,48630,1.156,1862000,1.143,13.26,1.366
5.686e+09,0.5067,24700,1.204,33990,1.298,7.24e+08,1.751,51670,1.554,767100000,1.49,19.04,0.8986
4.593e+09,0.9415,2346000,1.045,6780000,1.826,12090000,1.815,243600,1.647,78720,1.886,15.12,1.469
1518000,1.183,3.927e+09,1.035,890400000,1.99,107200000,0.5145,48960000,1.774,1785,1.23,10.07,1.532
193600,1.159,278700000,1.147,34240,1.934,49880000,1.353,16180,0.6553,29330,0.6319,18.48,1.401
115000,1.129,57410000,1.409,3590000,1.749,1345000,1.819,541.7,1.487,802200,1.031,13.95,1.667
6681000,0.7747,800400000,1.537,121500000,1.877,4606,1.889,2312000,1.407,76230,0.6652,14.21,1.829
419300000,1.846,858800,0.9708,139100,1.548,426300000,0.8768,5.36e+08,0.9312,1090,1.837,13.55,0.87
3.867e+09,1.888,41330000,0.5621,42560000,0.8846,1.305e+09,1.772,1.655e+09,0.656,55310,1.846,15.69,1.47
449600000,1.653,27790,0.8654,628400,1.739,9405000,0.8161,216500000,0.5398,8855,1.659,13.42,1.622
133300000,1.967,65720,1.579,1270000,0.9975,10030,1.015,43700000,1.628,7333,0.8527,10.35,1.389
15290000,1.719,39120000,1.784,1240,1.608,590000,1.473,149700,1.34,1330,1.872,15.72,1.001
97900,1.015,164900000,1.005,17890,1.809,572.2,1.886,426200000,1.371,9880,1.97,14.56,1.017
18890,1.264,15810000,1.393,142100,0.6704,1851000,1.51,3138000,1.134,877700000,1.437,14.54,1.479
2580000,1.441,14580,1.722,285500,1.063,341100,1.119,19820000,1.148,25410000,0.8138,14.13,1.284
2233000,0.9784,5181,0.93,199600,1.8,37820000,0.9231,316500000,0.533,208500000,0.789,13.99,1.135
854100000,0.7979,6517000,1.209,36070,1.79,760.4,1.476,21860000,0.9477,2511,1.513,9.546,1.638
683100,1.468,37370000,1.758,5640,0.889,67770,0.5537,86840000,1.379,144100,1.095,11.67,1.217
5372000,1.412,174900,1.674,4646000,0.7377,3602000,1.128,2142,0.945,20810,1.405,13.1,1.593
5854,1.507,486400,1.313,10250,1.848,280300000,1.046,2.98e+09,0.6184,438200000,0.8202,10.26,1.499
61180000,1.732,491900000,0.8835,28040,1.836,4.458e+09,0.5535,26040,1.144,3.533e+09,1.15,13.48,1.583
2.386e+09,1.761,17430,1.408,235100,1.172,61550,1.691,262200,1.846,136900,1.984,11.86,1.19
393600,0.9574,676,1.955,49480,0.8849,477400000,1.693,775100000,0.8132,2366000,1.526,16.15,1.529
20110,1.771,18400,1.61,4073000,1.492,93880000,1.36,8.47e+08,1.294,2907000,1.542,15.91,1.889
4855000,1.253,7588,0.505,352.4,1.501,965.5,1.585,4.599e+09,1.136,19920000,0.5714,11.88,1.95
31260,1.074,12390,1.195,28030000,1.489,92420,1.411,6247000,1.199,55720,1.848,10.69,1.85
23400000,1.383,819900000,1.627,119100000,1.399,2.852e+09,1.562,50590,0.7172,349400000,1.551,14.74,1.252
40830,1.149,40700000,1.363,1633000,1.276,1228000,0.681,329600,0.9135,13010,0.8072,13.74,1.18
1642,1.531,58980000,1.412,3570000,1.377,15200000,1.679,2.294e+09,0.8729,26630000,0.8135,12.8,1.655
1835000,1.913,502.4,1.507,2398000,1.752,1.83e+08,0.8817,5275,0.8766,93830000,0.5031,10.47,1.174
23050000,1.576,331100,0.6945,114500000,1.892,963400000,1.358,968.5,1.489,3.95e+09,1.429,10.87,1.579
2.281e+09,1.076,483700000,1.145,5742,1.567,4184000,0.7905,73260,0.6366,162200,0.9052,10.86,1.191
107400000,0.964,216900000,1.235,2357,1.396,123400000,1.241,1094,1.173,19860000,1.73,16.03,1.307
165200000,1.998,2.385e+09,0.546,3204,1.4,654.1,1.905,16280,1.84,17340,1.983,10.77,1.772
41450000,0.7398,10390000,1.376,389400,0.8813,54800000,1.787,9592,1.416,24580000,1.306,13.81,1.292
1785,1.255,5491,1.249,26670,1.707,8.895e+09,1.171,31790000,0.9091,10420,1.984,16.27,1.749
350200000,1.654,211.2,1.071,19670,1.849,145400,0.6905,6188000,0.8667,10360000,1.815,15.57,1.158
501100,0.7013,94350000,1.541,4372000,0.9066,13550000,0.5023,305200,0.8929,545300,0.9002,16.97,1.451
6694,0.785,746.7,1.149,4004,0.6942,1.786e+09,1.778,591100,1.68,4548,1.164,12.33,1.698
42580,0.8889,3038000,1.794,2367000,0.57,507500000,1.82,769.9,1.022,7420,1.263,11.44,1.662
23080000,1.497,558800,1.572,7.14e+09,1.845,8.279e+09,1.386,488.9,1.474,9e+08,1.679,11.46,1.904
777.8,1.491,319200000,1.133,381300,1.681,154500000,0.9994,9207,0.9455,5861000,1.998,14.04,1.294
2225,1.026,8.6e+09,0.9317,15480,0.9888,68820000,1.855,334.2,1.516,155100,0.7772,9.495,1.19
356600,1.473,1035,1.033,8116,1.054,62920,1.607,2857,1.585,3850,1.61,15.65,1.17
9342,1.599,97860,1.348,1365000,0.8422,99960,1.797,841300000,0.9971,185800,1.659,17.05,1.051
57960,0.9236,410.1,1.891,114300,1.397,2465,1.254,2983,0.6911,49490000,0.8745,14.59,1.812
27770,1.351,80860000,0.8311,12330000,1.876,6831000,0.5718,136500,0.5246,5777,1.321,15.4,1.102
2.977e+09,0.643,3.341e+09,1.427,566600000,1.294,5.414e+09,0.6445,26020,1.146,22080000,1.883,17.93,1.223
7.603e+09,0.5996,171400000,1.01,257600,1.008,7.06e+09,1.091,2.122e+09,1.241,12080,1.555,17.8,1.216
510300000,0.8195,2.286e+09,1.686,5.253e+09,0.5177,14850,1.116,398.9,1.608,41820,1.232,12.38,1.445
3.296e+09,1.319,92780,1.226,212800000,1.566,2954,1.326,1047,1.087,175600,1.341,16.12,1.411
1.826e+09,1.211,8189,1.842,4.22e+09,1.892,3306,1.409,2205,1.401,40200,1.447,12.79,1.42
9.937e+09,1.951,18250000,1.822,6.454e+09,1.884,111000,0.6682,4796,0.9348,13090,1.242,9.496,1.558
250100,1.32,489800,0.544,1.271e+09,1.295,4.171e+09,1.191,2.741e+09,1.196,2475,1.554,10.98,1.461
500400000,1.302,171800000,1.221,17720000,1.8,910400000,1.937,1621000,0.517,3.93e+09,0.7201,12.51,1.69
103600000,1.559,2750000,1.267,480900,1.997,1.647e+09,1.71,119800000,1.996,14060,1.645,8.147,1.212
12990,1.778,13360,1.321,9.291e+09,0.7659,611.2,1.959,647200000,1.487,411800000,1.302,10.69,1.731
118700,0.9081,608400000,0.5909,491600,1.329,2940,1.781,251100000,1.22,1306000,0.6254,11.23,1.94
1899,1.572,1.49e+08,0.6593,2665000,0.6183,164800000,0.6825,2.447e+09,0.5694,9191,1.12,11.15,1.284
6.695e+09,0.9885,53180,1.163,32030,1.411,547500000,1.921,5.199e+09,1.322,2540000,1.075,15.52,1.486
73420000,1.6,21600,1.661,1679000,1.229,122700,0.8496,1.572e+09,1.15,24010000,1.754,11.66,1.554
1752,1.047,32110,1.792,33730,1.258,10250,1.265,165500,1.105,4.259e+09,1.447,15.98,1.646
278,1.926,2.707e+09,0.9127,1351,0.8112,1337000,0.9488,33910,1.761,912100000,1.261,16.87,1.391
7.174e+09,1.069,8343000,1.633,9796000,0.9825,2424,0.94,192000,1.995,4966000,1.051,15.96,1.33
2308000,1.124,3.693e+09,1.272,8.753e+09,1.273,33330,1.847,7.94e+09,1.009,86230,1.479,13,1.468
22830000,1.689,1.381e+09,1.41,11190,1.286,524.1,1.925,59260000,1.424,37510,1.607,11.56,1.599
38930,1.426,8.303e+09,0.6809,297600,1.045,906400,0.7618,52860,0.8428,51030,1.375,12.11,1.904
836000,1.963,9592,1.641,26720,1.208,1332000,0.8292,464100000,1.618,174000,0.8751,15.64,1.464
2401,1.783,96420000,0.5228,108800000,0.6367,2209000,1.073,1293000,0.709,1960000,1.572,9.794,1.087
248200000,0.5116,387300000,0.8551,8941,0.686,46080,0.7865,2151,1.595,176100,1.434,15.29,0.9747
3.587e+09,1.044,517800,1.597,107000,1.332,6271,1.504,363.9,1.804,2.492e+09,0.6698,11.64,1.251
1409000,1.793,47970,1.717,1.633e+09,1.821,6939,1.461,25400000,1.112,1.31e+09,0.8234,12.12,1.407
937.6,1.399,73140000,0.8777,556000,0.8472,2093000,0.7585,238700,1.692,5.875e+09,1.809,14.21,1.126
110200,0.9052,2994000,1.613,6.194e+09,1.099,1.291e+09,0.8559,1727,1.031,6.39e+09,0.6013,12.97,1.419
59090000,1.797,2.658e+09,1.967,80350,1.471,112800,1.721,487.7,1.515,534100,1.298,16.73,1.068
1.074e+09,0.9512,916100000,1.573,58650,1.762,75120,1.38,95310,0.7215,1.393e+09,0.626,13.17,1.284
948.1,1.236,4147000,1.32,2665000,1.074,2106000,1.456,4259,1.818,15160,0.901,11.57,1.116
589.7,1.83,15400,0.9481,2498,1.253,4694000,1.798,38660000,0.95,136700000,1.017,18.24,1.434
3856000,0.6976,1887,1.255,6120000,0.9105,12320,0.8528,227600,1.385,6.192e+09,1.559,13.41,1.277
299400,1.66,50230000,1.618,1546000,0.8603,1490000,1.221,3.726e+09,0.7799,812700,1.488,14.65,1.102
68760,1.172,622800,1.001,3369,1.458,10740000,1.746,3189,0.6824,8.483e+09,1.92,11.64,1.125
252700000,0.5731,7466000,1.495,1893,1.43,32540000,1.755,13480,0.8683,147200,1.639,15.53,1.28
4.675e+09,0.6336,39350,0.7283,172300,0.7685,552500000,1.096,3853,0.8919,13800,1.228,13.47,1.743
28570000,0.9875,1.26e+09,0.6525,942300,1.674,364500000,0.9205,556700,0.563,28230000,1.192,10.77,1.787
1.827e+09,1.162,571800000,1.358,129600000,1.951,7553,1.831,10960,0.5937,75160000,0.6165,10.87,1.867
140300,0.6081,4945000,1.331,124700000,0.7726,2659000,1.443,3287000,1.51,1.353e+09,1.348,10.23,1.298
6329000,0.5313,982500,0.5848,1714000,0.9144,24550000,1.653,1865000,0.5423,1070000,1.989,11.45,1.535
2203000,1.363,101800000,1.769,7106000,1.622,5.293e+09,1.914,19010,1.095,407400000,1.176,17.03,1.076
208600,1.555,813100,0.7648,23580,1.685,82290,1.639,3.089e+09,1.902,3700,1.347,15.61,0.9287
3839000,1.656,301900,0.939,22650000,0.9762,21150,1.741,740400,0.869,19190,0.8571,11.15,1.915
367.7,1.624,40810,1.723,3659,1.636,34430,1.162,11250000,0.9655,37170000,1.072,14.86,1.241
7.844e+09,1.907,200100000,0.5023,610400000,0.5045,1784,1.918,2.63e+08,0.8652,596.3,1.86,13.06,1.372
4531,0.7073,4.243e+09,0.6637,10340,1.422,2.296e+09,1.694,137300000,0.9626,1923,1.842,11.22,1.328
932300,1.827,1808000,0.7652,556400000,1.647,3711000,0.5228,1.675e+09,1.255,48730000,0.8993,9.566,1.401
