ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
641800000,1.05,17140,1.976,7766,1.727
236500,1.651,21850,1.339,5777,1.584
2.26e+08,1.194,19400,1.544,7336,1.717
23360000,0.8994,21120,1.377,6344,1.765
194600000,1.342,22390,1.259,7837,1.471
176300000,0.6634,21380,1.307,7101,1.681
17350000,0.6894,17180,1.712,6477,1.969
22680000,1.584,27760,1.249,6918,1.998
29420000,1.311,23960,1.184,6785,1.931
6918000,1.572,17930,1.753,5230,1.612
2882000,1.745,18330,1.817,6826,1.771
4275000,1.316,17830,1.838,5815,1.789
4.47e+09,1.722,18350,1.781,5827,1.517
4.448e+09,1.222,22760,1.349,5856,1.93
130300000,0.955,28050,1.07,6246,1.904
1.523e+09,0.7269,18230,1.864,6406,1.76
1.233e+09,1.265,21650,1.412,6693,1.942
6.002e+09,1.925,16970,1.846,6395,1.832
56330000,1.101,18240,1.884,5708,1.654
153800000,1,20410,1.585,5720,1.563
1.345e+09,0.9047,27370,1.071,7960,1.875
86800000,1.304,23520,1.392,6053,1.534
1.017e+09,1.399,22310,1.264,4467,1.459
2.442e+09,0.5785,20890,1.427,5640,1.733
33260000,1.403,21280,1.424,6734,1.724
9521000,0.8062,22520,1.322,6095,1.792
5189000,1.047,26620,1.098,6600,1.896
753400,1.253,17970,1.752,5670,1.901
4.693e+09,1.052,20370,1.311,5050,1.951
229100000,1.992,24230,1.208,6366,1.67
7.85e+08,1.272,21220,1.469,5845,1.642
910700000,1.858,21580,1.391,4929,1.652
514100,1.118,19590,1.604,5721,1.542
4911000,1.7,24490,1.03,7854,1.567
24340000,1.294,19170,1.701,6278,1.583
207900000,1.755,28620,1.062,5612,1.582
4.426e+09,1.439,24840,1.201,7019,1.978
3.193e+09,1.638,20050,1.706,6785,1.646
399200000,0.7449,18790,1.649,6254,1.947
117300000,1.912,17600,1.99,6480,1.815
547800000,0.782,19010,1.767,6281,1.901
33080000,0.9588,23970,1.373,5928,1.952
7838000,0.8088,20700,1.345,7258,1.445
465000,1.101,22830,1.271,7122,1.929
126700000,1.61,23110,1.259,5985,1.845
649200000,1.184,34190,0.9183,7191,1.789
2.085e+09,1.62,35150,0.9357,8171,1.754
110100,1.92,22250,1.426,6818,1.748
6.04e+08,1.908,30130,0.9601,6936,1.962
2.188e+09,1.548,22340,1.362,6698,1.947
3651000,1.658,23970,1.17,6388,1.835
793600,1.321,18910,1.784,7751,1.944
36570000,1.114,24920,0.9948,7003,1.887
1.426e+09,0.8249,17780,1.561,6983,1.987
10350000,1.038,17460,1.85,7209,1.98
33410000,1.875,17660,1.549,5682,1.713
1081000,1.825,18410,1.674,6435,1.73
593300000,0.8684,20120,1.631,5977,1.894
2.322e+09,0.6925,25360,1.118,7351,1.919
2247000,1.579,23790,1.175,5675,1.54
3061000,1.82,19390,1.563,7132,1.912
7770000,1.124,18440,1.683,5951,1.715
9174000,1.035,23090,1.28,5495,1.694
159300000,0.7366,16630,1.952,8177,1.844
15340000,1.152,21830,1.405,7131,1.835
2.934e+09,0.6167,18050,1.81,6649,1.982
4.026e+09,1.419,17320,1.906,4647,1.846
5.889e+09,0.831,19430,1.786,6877,1.336
108300000,0.9877,17390,1.901,6446,1.43
730200000,0.8369,22750,1.495,7929,1.609
47180000,0.8054,18920,1.651,6362,1.521
203700,1.764,27400,1.207,9416,1.628
15390000,1.898,30960,1.033,8403,1.612
1487000,1.917,28930,1.079,7474,1.817
490300000,0.6328,19640,1.639,7402,1.505
191300000,0.8556,17770,1.684,7121,1.756
194400000,1.921,27310,1.187,9547,1.761
1829000,1.751,26590,1.153,6613,1.546
820300000,1.98,19120,1.788,7367,1.664
6.718e+09,1.593,17850,1.868,7604,1.739
1401000,1.808,17750,1.89,4949,1.562
2850000,1.38,28140,1.061,6774,1.983
1215000,1.922,17460,1.945,6196,1.386
344600000,0.6764,20380,1.48,7070,1.338
29890000,1.467,24080,1.383,6088,1.617
7.257e+09,1.492,17720,1.898,7814,1.753
83640000,1.355,17510,1.822,8468,1.912
84790000,1.472,18860,1.743,6509,1.851
2234000,1.809,24930,1.24,6308,1.984
79310000,1.574,20710,1.513,6503,1.87
123800000,1.707,18230,1.773,6529,1.589
2343000,1.742,22010,1.305,7086,1.828
91490000,0.8804,21800,1.244,7485,1.982
505200000,1.599,21260,1.244,6642,1.966
5.726e+09,1.454,17130,1.756,7215,1.851
373700000,1.487,21320,1.479,7139,1.908
290300,1.915,23020,1.2,6510,1.518
131900,1.926,19970,1.721,7117,1.871
58190000,1.62,22820,1.205,6264,1.732
285500000,1.158,26300,1.257,5862,1.856
12820000,1.264,21700,1.352,5078,1.706
455400,1.625,21500,1.482,7683,1.701
797300,1.414,19290,1.708,7288,1.906
7595000,1.182,17210,1.925,6104,1.815
1026000,1.736,16970,1.893,5711,1.836
483600,1.523,19430,1.449,6538,1.837
269500000,1.917,16280,1.933,6563,1.795
114900000,1.99,16440,1.921,6341,1.983
6.862e+09,1.519,18210,1.798,6058,1.679
3.871e+09,1.398,23270,1.34,7701,1.581
116100000,1.359,18280,1.81,6698,1.595
1.812e+09,1.08,18720,1.784,7085,1.639
7167000,1.156,21380,1.389,6900,1.831
17420000,1.833,26350,1.122,5327,1.772
342800,1.911,27020,1.088,7421,1.758
1.284e+09,0.6546,17900,1.609,6498,1.59
164700000,1.536,19700,1.497,6672,1.707
159400,1.578,21170,1.4,5636,1.988
9.365e+09,0.7918,18220,1.704,7869,1.612
9949000,1.704,18970,1.709,6587,1.956
884100000,1.833,21330,1.435,5716,1.927
11710000,1.012,18920,1.576,5923,1.964
13560000,0.7315,24800,1.171,7149,1.42
4.93e+09,1.207,21890,1.296,7674,1.954
959800000,1.367,19260,1.527,5662,1.735
687900,0.9177,24250,1.135,6637,1.986
4.089e+09,0.7197,21200,1.544,7770,1.818
4281000,1.351,19380,1.674,8683,1.507
3.39e+09,1.291,18570,1.797,6771,1.683
13920000,1.616,19630,1.532,7411,1.99
3.177e+09,1.786,22900,1.214,5624,1.632
4.886e+09,1.383,24760,1.266,6636,1.926
8887000,1.456,23070,1.197,8740,1.48
1794000,1.074,18290,1.749,7291,1.846
19770000,1.167,21010,1.4,5930,1.658
9452000,1.779,25200,1.277,5642,1.623
12410000,1.244,21080,1.347,6149,1.81
158000,1.697,19040,1.793,5210,1.48
68050000,0.5536,21370,1.318,6540,1.859
2193000,1.501,18420,1.587,6213,1.768
6.491e+09,0.8667,23180,1.204,6642,1.588
1.442e+09,0.6566,31640,1.038,6200,1.959
79500000,0.7288,18640,1.756,6819,1.986
2.657e+09,0.5149,18510,1.814,7460,1.981
1348000,0.8774,20380,1.662,7237,1.835
1.31e+08,1.506,21640,1.348,7044,1.894
13160000,1.168,18680,1.67,6680,1.605
976400000,1.802,17580,1.785,7166,1.673
22980000,1.382,24760,1.231,5922,1.724
537200000,0.7867,26760,1.272,6439,1.177
4.27e+08,1.42,19790,1.523,6444,1.884
50830000,1.547,21490,1.487,6707,1.917
449700,1.357,16770,1.927,6409,1.801
1062000,1.17,18690,1.667,7609,1.951
11100000,0.925,16630,1.863,6591,1.935
169100000,1.927,22000,1.375,6566,1.741
3373000,1.297,20370,1.424,6161,1.898
1.315e+09,0.5358,19310,1.859,5870,1.715
4.082e+09,1.152,17520,1.904,8447,1.75
2.158e+09,1.004,20840,1.423,7736,1.489
1386000,1.196,17440,1.893,7105,1.397
5879000,1.341,17870,1.966,6544,1.539
5.286e+09,1.697,24490,1.135,7297,1.986
1176000,1.703,18080,1.744,6420,1.836
1462000,1.227,25910,1.084,6862,1.915
774200,1.227,18750,1.545,6593,1.998
35370000,0.6275,17890,1.629,8403,1.892
680600,1.995,22690,1.329,7515,1.668
43780000,1.092,25730,1.201,5482,1.466
4.96e+09,1.8,20960,1.548,7635,1.897
6.805e+09,1.314,22660,1.284,6864,1.829
5.716e+09,0.7909,22610,1.273,6455,1.997
940200000,0.6067,24570,1.211,6786,1.926
7.55e+09,1.635,20000,1.56,6523,1.751
34060000,1.232,21850,1.311,5017,1.692
33150000,1.075,21160,1.381,5484,1.821
87420000,0.8488,29280,1.083,6036,1.879
1.028e+09,1.165,27560,1.165,7191,1.828
592800,1.604,29060,1.007,9429,1.182
47510000,0.5802,18530,1.567,5992,1.342
301500,1.793,16880,1.98,6497,1.709
7529000,1.529,20600,1.328,6221,1.753
26440000,1.416,17060,1.721,8414,1.73
6.41e+09,1.901,24800,1.063,5273,1.636
8.483e+09,1.883,23760,1.325,5760,1.531
4718000,0.8973,18910,1.577,5881,1.418
526900,1.222,24400,1.104,6517,1.855
42100000,0.7136,19540,1.758,5697,1.842
724300000,0.9752,21990,1.368,6196,1.945
2.04e+08,1.551,23740,1.316,6054,1.906
842900,1.31,19150,1.619,6921,1.816
9560000,1.598,19010,1.708,7709,1.87
421900,1.768,19220,1.675,7422,1.977
624300000,1.856,17180,1.941,7121,1.979
69130000,1.214,17000,1.755,6828,1.988
8.676e+09,0.6934,18190,1.477,5265,1.882
76610000,0.6806,19340,1.76,6791,1.633
4.383e+09,1.443,18220,1.917,6487,1.801
1.431e+09,1.954,17640,1.755,5785,1.811
13780000,1.898,22360,1.388,5095,1.951
7699000,0.9781,19900,1.486,7549,1.735
2374000,1.739,17490,1.522,6699,1.731
25330000,1.016,18530,1.671,6498,1.882
1.03e+08,0.8849,18430,1.73,5797,1.889
11070000,1.945,17320,1.986,5448,1.843
876200000,1.168,21490,1.339,8146,1.465
9580000,1.649,16920,1.975,7316,1.07
510200,1.898,24560,1.259,4891,1.717
221800,1.868,20630,1.354,4427,1.792
22460000,0.8008,23190,1.312,6562,1.92
646300,1.914,20780,1.613,6890,1.863
258800,1.712,16660,1.99,6815,1.861
1773000,1.311,16660,1.981,6291,1.831
555100,1.565,16340,1.984,6495,1.78
37440000,0.7234,19720,1.625,9378,1.599
49550000,1.19,24390,1.183,6648,1.706
163200,1.522,31800,1.039,6625,1.714
7.533e+09,0.7527,19050,1.463,7794,1.949
292300000,1.13,28150,1.039,5262,1.493
216200000,1.969,17220,1.942,5602,1.461
183900000,1.983,17930,1.825,6288,1.778
911300000,1.804,27920,1.079,6273,1.797
17930000,1.555,25850,1.197,5056,1.577
53610000,1.169,16110,1.909,5873,1.995
2.241e+09,0.5051,18590,1.836,7380,1.837
8.865e+09,0.9256,19170,1.69,7213,1.722
752800,1.366,21240,1.442,7799,1.982
42710000,1.245,18100,1.825,7497,1.86
985400,1.735,25210,1.213,6092,1.914
173900,1.644,21460,1.237,6434,1.974
52970000,0.6569,26180,1.206,7214,1.574
53760000,1.274,22470,1.273,6922,1.961
42960000,1.903,19620,1.581,6220,1.971
427600,1.315,19880,1.573,6755,1.918
30630000,1.033,20320,1.695,7087,1.965
65390000,1.049,19550,1.414,6827,1.978
405400,1.886,19450,1.691,6431,1.917
842300,0.9056,17320,1.876,8320,1.58
147800000,0.6631,17930,1.798,7264,1.545
1.205e+09,1.679,24560,1.152,7794,1.746
16280000,1.409,18810,1.568,6600,1.951
47230000,1.004,20570,1.354,5981,1.885
656600,1.655,18160,1.854,7777,1.922
7.436e+09,1.091,17940,1.944,6517,1.805
1.339e+09,1.161,20740,1.533,7868,1.921
283300000,1.637,20380,1.658,6901,1.881
115700000,1.419,27550,1.146,8060,1.854
674600000,1.342,25080,1.203,6806,1.989
61520000,1.13,23740,1.135,5474,1.599
65620000,0.7458,19380,1.585,6705,1.711
6653000,0.9789,21640,1.331,6483,1.53
510600,1.554,22470,1.337,6601,1.551
434200,1.459,18340,1.854,5484,1.726
495000,1.426,17690,1.989,7197,1.713
883200000,1.799,23450,1.305,6406,1.257
57660000,1.9,24410,1.252,6080,1.958
16790000,1.329,21580,1.407,8411,1.954
954500000,1.714,21190,1.495,5710,1.927
4.6e+09,1.024,23800,1.407,5793,1.901
1155000,1.407,19320,1.66,5710,1.399
2438000,1.031,24320,1.348,5726,1.874
38160000,1.376,22560,1.353,5625,1.785
145100000,0.6815,24930,1.187,7335,1.44
1755000,1.623,30940,1.035,5795,1.82
1440000,1.629,25860,1.149,6892,1.598
3.443e+09,0.6381,24090,1.338,6773,1.862
37340000,1.296,18610,1.552,6649,1.892
1762000,1.919,31490,0.9833,5720,1.834
257100000,1.909,29540,1.004,6527,1.906
1086000,1.619,29540,0.972,6197,1.894
418900000,0.8412,21360,1.412,7044,1.68
1.653e+09,1.46,20550,1.432,7402,1.478
39960000,1.972,27320,1.095,6348,1.869
8.657e+09,1.841,26950,1.132,7393,1.873
15840000,1.401,19280,1.529,6644,1.859
1.143e+09,1.484,18290,1.809,6746,1.852
755600,1.297,19130,1.529,6824,1.841
7337000,1.679,19200,1.503,7146,1.775
597500,1.716,17620,1.748,6204,1.476
746800,1.839,21330,1.459,7915,1.7
1239000,1.643,27180,1.136,8091,1.355
1903000,1.767,23130,1.276,8629,1.16
3652000,1.96,17700,1.67,5596,1.805
2.997e+09,0.9711,16740,1.959,6164,1.718
2275000,1.226,21690,1.589,6551,1.534
401500000,1.4,17470,1.912,8852,1.197
118000,1.986,21090,1.253,7055,1.791
8001000,1.351,25620,1.192,7326,1.856
264600000,1.81,28350,0.9814,7531,1.921
396900000,0.6267,17240,1.918,6730,1.624
16700000,1.64,20160,1.357,5829,1.705
4.28e+09,1.502,22640,1.264,7230,1.587
9.193e+09,1.281,23670,1.21,8096,1.888
411500,1.223,29220,0.9831,6868,1.973
722000,1.222,26250,1.355,5988,1.999
15600000,0.6084,24340,1.271,6155,1.67
6776000,1.067,21050,1.416,6171,1.947
11040000,0.6661,20790,1.489,6128,1.977
675200,0.9913,19930,1.478,6964,1.461
3899000,0.8505,21610,1.569,5593,1.517
59310000,0.967,26720,1.128,7113,1.479
93830000,0.9623,24100,1.084,5515,1.664
19800000,0.7233,23190,1.355,6473,1.765
4.224e+09,1.231,20530,1.408,8643,1.993
8174000,0.7249,21780,1.281,7992,1.738
2823000,0.9006,20310,1.488,6464,1.714
750000,1.378,20510,1.581,6493,1.866
936700,1.644,19390,1.653,7463,1.975
831600000,1.919,21620,1.413,7695,1.713
631800000,0.8081,17210,1.966,6165,1.519
4.41e+08,0.5182,19510,1.462,7747,1.913
6.761e+09,0.8839,22140,1.315,5340,1.821
27110000,0.755,21890,1.245,6002,1.544
22190000,0.9104,23320,1.258,7433,1.789
27230000,1.522,21910,1.296,5830,1.448
249900,1.343,19400,1.7,5307,1.814
605400,1.275,18550,1.922,6275,1.994
5.674e+09,0.5516,22180,1.408,5337,1.768
333700000,1.572,18370,1.758,7009,1.9
950100000,0.702,20260,1.598,6968,1.771
1.636e+09,0.8175,16990,1.923,6404,1.467
4.1e+08,1.305,18660,1.743,6032,1.714
10520000,1.984,26780,1.001,7176,1.598
52720000,1.853,20020,1.483,6948,1.371
612600000,1.718,18070,1.807,8509,1.979
19080000,1.694,25190,1.043,5996,1.91
1.031e+09,1.844,23670,1.226,6461,1.855
26600000,0.7085,17130,1.975,5893,1.949
137000,1.493,17970,1.913,6715,1.971
264100,1.648,19960,1.502,7584,1.947
703100,1.943,26240,1.098,5380,1.616
589500,1.939,20610,1.541,6189,1.801
8.163e+09,1.139,27140,1.019,6119,1.449
2.533e+09,0.9664,22980,1.316,5130,1.437
333700,1.902,19400,1.728,7094,1.814
4454000,1.701,23520,1.345,5020,1.355
7.09e+08,1.468,21700,1.434,4931,1.934
118300000,1.628,17970,1.756,5647,1.633
31910000,1.765,16610,1.93,6462,1.97
6.115e+09,1.884,23660,1.256,6818,1.647
2.726e+09,0.9444,29670,1,6721,1.853
2141000,1.328,19070,1.817,6486,1.902
5630000,1.57,16420,1.846,6945,1.666
331600,1.612,21870,1.52,5597,1.636
2.633e+09,1.747,27590,1.163,7139,1.607
70230000,1.687,18140,1.802,7169,1.989
8.016e+09,1.573,16710,1.993,6140,1.562
686100000,1.285,19260,1.602,6374,1.853
109400000,1.022,20150,1.709,7023,1.431
57800000,0.5964,23260,1.275,5145,1.406
7082000,1.179,29030,1.09,6824,1.851
145200000,0.9931,20550,1.75,8583,1.591
956700000,1.746,27800,1.163,7155,1.706
3.232e+09,1.303,26760,1.074,6416,1.781
5.787e+09,1.369,20590,1.355,6064,1.782
6048000,0.8617,19540,1.627,7601,1.757
294600000,0.5956,20230,1.547,6862,1.949
263900000,1.662,18910,1.702,6400,1.589
182500000,1.931,21670,1.371,8253,1.951
191100000,1.843,22800,1.365,6256,1.952
4120000,1.408,18500,1.863,6441,1.893
77260000,1.325,17010,2,7974,1.426
35360000,1.525,18580,1.858,6244,1.531
526100,1.896,17330,1.929,6327,1.693
112500000,1.625,18220,1.677,7658,1.842
14210000,1.289,23700,1.196,6570,1.769
51310000,1.603,23000,1.311,6004,1.794
33170000,1.295,24600,1.264,6340,1.693
744600000,1.027,19730,1.582,5412,1.751
21640000,1.198,21250,1.352,6068,1.925
1.697e+09,1.295,30720,0.9931,5853,1.767
8.229e+09,1.598,32470,0.9963,7780,1.949
24800000,0.9188,22920,1.352,5992,1.569
816600000,1.084,21530,1.407,5241,1.867
7235000,0.9188,27550,1.136,6721,1.366
43660000,1.311,31310,0.9763,6740,1.81
1.392e+09,1.381,29630,1.013,7252,1.991
735200000,0.6894,24640,1.238,6653,1.769
8.354e+09,1.471,23680,1.258,6647,1.786
680000,1.811,19070,1.639,6978,1.525
154400000,1.067,18440,1.726,5513,1.81
31790000,0.8944,24890,1.161,5730,1.915
6786000,1.147,31490,0.999,6215,1.568
262200,1.678,20390,1.627,6772,1.567
1.731e+09,0.8655,21650,1.442,7361,1.942
1.57e+08,0.9759,23120,1.335,7045,1.912
326400000,1.323,20900,1.35,6005,1.842
127300000,0.773,21980,1.295,7255,1.808
7.524e+09,0.5049,17240,1.843,6889,1.99
2.588e+09,0.6268,23620,1.202,5272,1.943
898600000,1.679,19350,1.549,6751,1.885
18250000,1.563,20920,1.415,6429,1.843
16520000,1.556,20920,1.387,6308,1.925
41060000,1.416,19280,1.621,6219,1.989
4.92e+08,1.627,19470,1.588,6544,1.987
5.118e+09,1.094,20580,1.399,6546,1.969
3.736e+09,0.6756,24570,1.222,6669,1.917
6670000,1.586,27710,1.162,6622,1.746
8.742e+09,1.903,28020,1.301,6915,1.95
4.183e+09,1.039,20420,1.661,5859,1.806
110600000,1.389,21220,1.445,6386,1.877
3.141e+09,0.5667,22470,1.389,6044,1.796
27030000,0.686,20390,1.527,6026,1.936
5966000,1.944,19900,1.489,6727,1.477
64980000,0.7426,16700,1.998,4806,1.681
2595000,1.67,18410,1.877,6865,1.717
223200000,1.068,18700,1.93,6788,1.849
372900000,1.617,17510,1.876,6962,1.921
737700000,1.35,20390,1.51,7278,1.979
386300,1.556,30600,0.9972,7273,1.888
25990000,1.656,24400,1.318,7075,1.755
54190000,0.799,22170,1.414,7780,1.925
118900000,0.892,18620,1.836,6652,1.772
638100000,1.12,16930,1.956,6592,1.927
128900000,0.5203,22600,1.292,5727,1.749
2.571e+09,1.152,17560,1.703,6074,1.532
7.183e+09,1.663,19970,1.519,6517,1.929
2.093e+09,1.149,21690,1.525,6746,1.714
303700000,1.328,17580,1.769,6754,1.987
134700000,1.273,20850,1.471,6157,1.825
10750000,0.9941,20710,1.49,7958,1.888
66580000,1.551,25190,1.2,5794,1.654
11590000,1.368,23570,1.329,6717,1.961
4.858e+09,1.654,20720,1.43,6226,1.77
407200,1.829,20080,1.626,6037,1.856
23030000,1.219,26320,1.165,7482,1.649
986000,1.078,17830,1.925,6937,1.995
806800000,1.834,17830,1.92,6993,1.925
32600000,1.886,20300,1.501,7525,1.812
165600000,1.818,18520,1.721,6271,1.962
986600000,1.198,19840,1.732,5490,1.71
524400,1.523,17540,1.988,4512,1.792
3.62e+08,1.982,19230,1.544,4795,1.825
7.593e+09,1.765,22140,1.353,4727,1.935
2.153e+09,0.7708,24120,1.274,7207,1.893
206100000,1.084,20320,1.394,6217,1.765
38810000,1.634,18900,1.665,6388,1.652
11350000,1.03,24740,1.102,7686,1.973
58120000,1.431,32050,0.9008,7201,1.986
1.485e+09,0.8422,30820,1.023,7673,1.935
652700000,0.6361,21080,1.488,7959,1.946
1.897e+09,1.199,29200,0.9633,6309,1.768
2.182e+09,1.197,24220,1.169,6024,1.977
1.987e+09,1.013,22740,1.172,7117,1.959
258900000,0.7677,27260,1.029,6143,1.959
461800,1.87,22750,1.226,5460,1.961
397800,1.245,21210,1.455,7058,1.98
16480000,0.8767,19120,1.665,5546,1.943
1.63e+09,0.524,21580,1.353,7171,1.803
344300000,1.331,22780,1.204,6419,1.558
77390000,1.08,27560,1.144,5253,1.52
95150,1.573,18200,1.901,6389,1.888
30120000,1.769,24970,1.302,7530,1.899
29060000,0.973,25520,1.15,7304,1.714
1.728e+09,1.055,22810,1.346,7464,1.921
27450000,1.694,20110,1.63,7830,1.883
1.927e+09,1.161,22350,1.41,7427,1.96
2189000,1.704,19830,1.592,7825,1.904
8947000,1.184,24920,1.258,6906,1.963
90160000,0.5568,18560,1.773,7088,1.929
2663000,1.541,20090,1.526,6506,1.856
5315000,1.103,17770,1.744,6922,1.57
5.785e+09,1.2,28740,1.179,6293,1.92
5970000,1.707,24380,1.227,6668,1.885
54310000,1.457,15990,1.857,6898,1.932
480400000,1.43,18130,1.869,7982,1.897
2.306e+09,1.88,22590,1.373,7025,1.795
243400,1.578,18270,1.883,7338,1.679
269200000,1.943,20940,1.627,6061,1.651
625400000,1.433,18630,1.553,6333,1.97
15670000,0.9746,16820,1.917,6397,1.85
8752000,0.7221,25640,1.147,5379,1.904
3682000,1.478,26870,1.071,6400,1.71
3.018e+09,1.174,25190,1.157,7591,1.878
906900000,1.492,17930,1.652,7261,1.977
2194000,1.632,19970,1.417,6450,1.899
101800,1.661,18260,1.631,7311,1.858
676800000,1.578,25060,1.221,5851,1.711
580300000,1.811,23290,1.232,6087,1.783
938600000,1.139,25700,1.126,4395,1.639
319700000,1.246,20230,1.593,6029,1.348
304200000,0.7022,21800,1.37,5432,1.455
25210000,1.105,26940,1.18,6555,1.312
26610000,1.89,17460,1.898,6528,1.668
2.058e+09,1.459,18220,1.617,5704,1.728
7248000,1.033,28380,1.101,6349,1.711
120500000,1.701,23930,1.263,6311,1.089
23730000,1.218,22080,1.316,5601,1.634
17190000,0.7234,25560,1.141,5857,1.76
114800000,1.153,21400,1.356,7436,1.673
79700000,0.9059,20080,1.599,5894,1.923
1.508e+09,1.599,19230,1.756,9895,1.93
989400000,1.744,28280,1.146,6242,1.92
158700000,1.461,22580,1.426,6800,1.984
12320000,1.214,24910,1.227,6997,1.957
87490000,0.9108,22240,1.306,6583,1.853
12600000,1.602,24650,1.164,6879,1.832
1070000,1.921,18090,1.849,6089,1.847
414200,1.687,20600,1.375,5269,1.859
4600000,0.7626,23530,1.254,6205,1.833
13680000,1.14,21600,1.429,7853,1.973
1913000,1.462,19960,1.618,6146,1.972
1370000,1.468,23670,1.223,6603,1.913
1417000,1.787,29350,1.019,6574,1.796
67710000,1.455,23540,1.261,6681,1.74
3007000,1.302,21290,1.28,6546,1.976
114400000,1.017,17970,1.756,6606,1.878
121900,1.833,21170,1.499,7130,1.917
14950000,1.737,20900,1.297,6397,1.918
771400,1.403,22190,1.215,6213,1.84
46850000,1.892,21240,1.376,6881,1.942
2372000,1.948,24730,1.223,6225,1.796
2401000,1.348,19320,1.752,7678,1.87
221900000,1.73,25660,1.187,7472,1.839
29360000,1.912,23170,1.181,6212,1.845
730400,0.9995,16370,1.968,6535,1.866
3.1e+09,1.925,24180,1.359,5659,1.89
3.64e+08,0.9108,22530,1.397,5991,1.912
1.391e+09,1.377,19150,1.517,6102,1.998
5.38e+09,1.203,21290,1.466,5727,1.834
37190000,1.325,21090,1.514,6869,1.954
604800,1.867,17430,1.987,6428,1.805
4.676e+09,1.551,17110,1.961,6622,1.94
2.943e+09,0.9792,19330,1.597,7641,1.789
105100000,0.967,20300,1.606,6864,1.778
17390000,1.029,17510,1.912,7760,1.997
20110000,1.638,18270,1.904,5556,1.698
1597000,1.682,17910,1.902,5652,1.967
919300,1.912,18950,1.787,6375,1.887
69540000,1.072,21740,1.477,5455,1.849
161700000,1.704,17400,1.603,7287,1.814
49930000,1.967,20120,1.741,6774,1.747
62100000,0.7706,23010,1.415,5884,1.635
146200000,1.424,20610,1.447,5814,1.675
77110000,1.951,16590,1.925,5094,1.768
29520000,1.364,22360,1.323,6630,1.692
29280000,1.697,20960,1.576,8592,1.732
1.426e+09,1.069,19460,1.576,6797,1.221
148300,1.402,20670,1.269,6959,1.875
15430000,1.213,23230,1.146,6604,1.882
1447000,1.045,22980,1.183,6358,1.729
1289000,1.077,21830,1.487,6023,1.511
6903000,0.7453,25160,1.181,6977,1.703
159400000,0.9969,25030,1.266,7121,1.941
12730000,0.7309,23580,1.246,5258,1.732
1.838e+09,1.288,23130,1.196,7003,1.902
52400000,0.9521,18650,1.637,5575,1.965
89420000,0.9575,20760,1.558,7264,1.767
1.343e+09,1.802,19250,1.682,6534,1.992
3.265e+09,1.762,28170,1.075,6467,1.612
9.855e+09,1.946,24610,1.311,7514,1.674
4.655e+09,1.697,29990,1.009,6213,1.927
1863000,1.046,23660,1.312,6190,1.747
30140000,1.582,19240,1.986,5834,1.775
4.52e+08,1.549,19670,1.724,6157,1.745
314200000,1.91,19990,1.592,6620,1.973
326500000,1.785,20610,1.428,7114,1.822
5.22e+08,1.871,24780,1.067,5708,1.85
37280000,1.101,24140,1.183,6652,1.792
2.336e+09,0.876,19160,1.557,5750,1.891
459900,1.258,20380,1.473,7246,1.974
655900000,1.372,21960,1.289,5530,1.655
681700000,0.5547,21190,1.301,6077,1.854
5.801e+09,1.759,22240,1.222,6183,1.785
203000,1.859,21100,1.479,6654,1.916
9074000,1.061,19570,1.589,5980,1.633
225800000,0.7661,17710,1.659,6284,1.434
3681000,1.621,22170,1.31,6584,1.604
139500000,1.359,21590,1.33,6895,1.98
2.03e+08,1.179,25360,1.19,6265,1.953
350400,1.429,21390,1.405,5436,1.933
139500000,1.687,23420,1.102,6985,1.88
354900000,1.931,21410,1.339,8521,1.908
1260000,1.346,21630,1.406,8660,1.887
99290,1.379,17990,1.699,5995,1.673
11460000,0.8995,21500,1.473,5740,1.757
23240000,1.289,27200,1.026,6409,1.598
8.731e+09,1.214,20970,1.621,6841,1.961
8.67e+09,1.534,17550,1.812,6564,1.852
3.189e+09,1.797,18430,1.825,5985,1.967
3787000,1.226,18220,1.832,6196,1.989
716700,1.294,19700,1.704,8375,1.861
155300000,0.8813,17990,1.818,7151,1.898
357600000,1.037,18010,1.704,6798,1.498
9.895e+09,1.388,22030,1.395,5594,1.542
4.046e+09,1.267,21290,1.361,5811,1.911
163300000,1.548,21560,1.379,6390,1.862
775700000,0.5105,18440,1.991,7096,1.77
529200000,1.505,19120,1.682,7289,1.828
87340,1.796,23440,1.201,6978,1.703
751300,1.647,22130,1.334,6419,1.871
186200,1.622,17710,1.641,5871,1.975
5.132e+09,0.7072,16820,1.979,5559,1.902
6.994e+09,1.893,16540,1.958,6942,1.801
8.821e+09,1.684,18460,1.739,6914,1.894
156800000,1.604,21150,1.624,5978,1.595
20020000,1.571,24090,1.405,6205,1.881
102800000,1.046,17200,1.993,5819,1.965
200100000,1.42,17470,1.958,5856,1.714
2758000,1.418,21590,1.488,5047,1.78
2.187e+09,0.8491,30880,1.036,6318,1.353
2.825e+09,1.634,21680,1.577,6665,1.572
5.266e+09,1.597,28450,1.012,5988,1.683
4897000,1.186,21150,1.474,5199,1.798
2.155e+09,1.21,23730,1.174,6376,1.717
1.995e+09,0.5375,23610,1.112,6995,1.99
469500000,1.425,19750,1.481,6010,1.593
1.159e+09,1.973,31430,1.088,7033,1.73
1.228e+09,1.504,20760,1.556,6513,1.686
8.047e+09,1.69,29040,0.9748,7038,1.654
2.358e+09,0.9226,19370,1.764,5876,1.591
