ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
81230,0.9462,84300,1.849,20230,0.8566,1019,1.01
90590,1.679,73840,1.95,20200,0.7008,1088,0.9914
1e+05,1.463,56470,1.576,20150,0.7341,1183,0.9233
199000,0.8861,66310,1.347,21170,0.7786,989.4,1.062
94930,1.027,108400,0.9037,17440,0.7239,936,1.099
144500,0.7315,82300,1.302,19560,0.785,712.2,0.9712
75870,1.484,164400,1.316,22650,0.8653,787.6,1.085
110500,1.679,59330,1.702,26880,0.6467,965.2,0.9255
106500,1.315,61200,1.92,28020,0.6951,1136,0.9831
55330,1.213,118100,0.9637,19500,0.6816,1176,0.9476
106000,1.692,71450,1.372,18570,0.8183,641,0.8282
186200,0.8104,63690,1.481,21310,0.5884,925.3,0.8601
105500,1.668,82050,1.863,19330,0.6804,859.7,0.8162
101500,1.705,70510,0.9467,24310,0.817,894.7,0.8614
87690,1.558,75720,0.9035,19590,0.7994,728.7,1.053
92400,1.978,131800,1.1,29990,0.6744,859.4,0.7239
111200,1.675,90470,1.695,29940,0.7529,1071,1.175
76430,1.339,50000,1.081,26870,0.8188,1069,0.8797
150300,0.739,61110,0.9388,31400,0.5644,862,0.819
71420,1.059,91430,1.355,16290,0.7309,893.5,0.8534
96680,0.9055,61990,1.16,18750,0.7973,1021,0.9008
74270,1.969,76400,0.7038,18900,0.6155,893.2,1.11
71830,1.602,165800,0.6244,22920,0.728,848.2,1.058
92130,1.534,178300,0.9336,21120,0.6868,903.8,1.066
109500,1.102,129000,0.524,25070,0.7718,1044,1.075
95390,1.115,233200,0.7119,13790,0.6922,909.6,1.266
103800,0.9779,111800,0.8798,15090,0.7683,1113,1.292
112200,0.9327,72870,1.497,20300,0.7109,886.9,1.066
70170,0.6614,164800,0.6624,19710,0.7479,656.4,0.8489
140200,1.05,73500,0.9825,27090,0.5747,962.7,1.023
57080,1.003,80320,0.921,22520,0.8695,905.5,0.9457
109400,1.023,81240,0.9812,22860,0.6551,912.1,0.8327
103700,0.8802,51140,1.092,26820,0.6561,807.7,1.033
107600,1.1,43830,1.889,16690,0.6523,1327,0.9414
81960,1.572,108700,0.8209,20960,0.8493,980.2,0.8809
88780,1.941,99550,0.9182,18380,0.8463,813.2,0.9903
94360,1.581,61280,0.7346,19710,0.7724,780.4,1.108
77700,1.46,115600,0.7093,19370,0.7441,1117,1.013
70660,1.42,114400,0.8003,25220,0.7099,1058,0.8311
134100,0.7395,54560,1.151,19870,0.8297,1042,1.202
101300,0.631,77020,1.001,22220,0.8561,1129,0.9406
118800,1.234,81600,0.9928,19020,0.6892,960.9,0.8075
105300,1.294,60750,0.81,12920,0.9048,904.3,1.053
71770,1.307,132400,0.8141,18290,0.6655,972.5,1.252
60050,1.097,113900,0.6119,21250,0.6799,842.4,0.9069
72690,1.05,103200,0.8535,21120,0.7433,806.5,0.9769
102600,1.496,86760,0.9306,19370,0.6397,870.9,0.935
69870,1.365,71530,1.203,25320,0.7204,931.5,0.988
125100,0.9104,51070,1.054,35110,0.7545,647.7,0.9063
131100,1.422,84500,1.685,18920,0.6836,1023,0.9768
98510,1.112,47210,0.9665,14950,0.5497,1035,0.9078
144000,0.6982,89210,0.6587,22460,0.7441,873.8,0.8981
85230,1.326,122400,1.119,17540,0.7938,688.9,0.8412
126400,0.7631,42110,1.238,18860,0.735,931,0.9091
77230,1.497,86880,0.9037,19260,0.8517,1022,0.793
41620,1.302,78360,1.03,24320,0.804,1213,1.06
51980,0.8964,140500,0.6289,26560,0.7341,1127,1.009
41730,1.166,156300,0.6477,25350,0.7711,857.9,1.024
22680,0.5862,69850,1.026,18690,0.6632,777.6,0.8837
73340,1.566,97320,0.9305,21590,0.7508,688.4,0.9135
96000,1.593,89750,1.356,25170,0.8708,768.4,0.8741
186600,1.054,73950,1.305,17710,0.8527,943.3,0.832
90550,1.098,91730,0.8667,23850,0.6246,894.7,1.221
94810,1.935,54810,0.8351,13190,0.7241,687.8,0.7686
105300,0.8641,76350,1.491,24420,0.6548,674,0.7859
113000,0.6798,51170,0.872,15380,0.6725,765,0.9981
120000,1.311,70830,0.6481,19010,0.7222,824.9,0.7641
99990,0.7111,80040,1.145,17040,0.6345,815.1,0.8839
138000,0.655,45070,1.134,18780,0.6973,909.7,1.176
72570,0.7977,81630,0.7164,18010,0.795,763.2,1.018
73770,1.265,114000,0.7587,16460,0.8712,720.1,0.8314
282000,0.5588,138500,0.7591,21230,0.7093,824.3,0.9259
287600,0.5612,48850,1.928,19740,0.7164,789.5,0.9906
88980,1.403,69760,1.001,19820,0.6549,791.5,1.001
152700,0.6311,68240,1.413,14560,0.5451,902.8,0.8256
155700,0.7449,118100,0.8914,16370,0.5906,819.5,1.04
91030,1.272,59520,1.351,17590,0.8459,917.4,1.005
76330,1.089,77530,1.879,24050,0.7716,1131,0.9325
132700,1.589,151800,0.856,19790,0.8189,1045,1.474
113100,1.131,72020,1.608,19150,0.642,1012,1.088
187600,0.5591,103600,1.212,18460,0.736,844.4,1.209
106300,0.6544,57870,1.039,15840,0.7635,846.2,0.9759
61810,0.719,101000,1.704,19160,0.5774,991,1.296
88830,0.7499,85340,1.249,23240,0.7727,1074,0.9243
114400,0.649,87130,1.219,18900,0.8527,1248,0.9197
101400,0.9326,139700,0.5644,16890,0.7184,791.3,0.8309
188400,0.8381,146000,0.6961,17840,0.7514,697.7,1.052
114700,1.248,55980,0.9152,20460,0.791,874.1,0.8672
77290,1.224,106900,1.16,17770,0.8245,985.9,0.9343
752700,0.6456,64620,1.207,14650,0.6777,882,0.8594
93580,1.898,143500,0.6142,16510,0.688,1205,1.192
175900,0.5264,81520,1.106,16780,0.7337,822.4,0.7835
118100,0.8582,79810,0.9163,22010,1.031,845.8,0.7622
70760,1.076,72180,0.9764,23780,0.84,964.2,0.931
70770,1.189,56490,1.904,16860,0.8706,916.6,1.026
71310,1.184,77930,1.594,19280,0.7778,908.3,1.028
130400,0.7531,83850,0.84,12580,0.6971,732.7,0.9499
160700,0.6413,82800,0.7146,20530,0.6551,903.3,0.7937
137000,1.063,111200,0.9221,21960,0.9511,873.2,0.8374
81120,1.131,68980,0.9842,16090,0.7091,800.6,0.8396
61600,1.482,74690,1.31,12900,0.8923,820.7,0.948
72610,1.034,54090,1.122,22670,0.6956,856.5,0.9786
145400,0.7631,64610,1.027,21910,0.7787,738.1,1.02
138300,1.692,95140,1.168,26200,0.8122,849,1.074
159300,0.8636,67490,0.8308,21410,0.8323,832.3,0.8633
74170,1.179,85150,1.169,24620,0.7737,916.7,0.7868
95480,1.372,73880,1.441,15730,0.6887,910.6,0.839
102800,1.383,61710,1.991,18300,0.6403,765,0.906
97880,1.2,69130,1.827,22440,0.6638,1088,1.066
98340,1.553,66510,0.7366,20340,0.7682,864.5,0.9055
114900,1.309,61990,1.756,23100,0.6969,1001,1.069
85130,1.114,82610,1.723,18980,0.6917,780,1.003
387100,0.5598,64500,1.091,23620,0.8243,778.7,1.144
445400,0.5209,69320,1.243,25290,0.8486,797.8,1.076
323000,0.6825,76880,1.557,21830,0.7595,1163,1.115
493500,0.5271,78280,1.89,19150,0.89,914.8,1.006
280800,0.7548,52260,1.343,21160,0.7168,1070,1.066
91440,1.355,249400,0.5751,17610,0.7999,827.8,1.141
101700,1.902,62910,0.6932,24740,0.6388,813.2,0.7981
109500,1.295,35750,1.081,18610,0.7482,1146,0.9576
77590,1.014,119500,0.852,20960,0.912,956.6,1.026
150900,0.7603,77150,0.9532,23340,0.6288,1013,0.9245
113100,0.8106,82230,1.396,21360,0.5466,1108,0.9629
139000,0.8353,87340,1.392,20910,0.6234,1109,0.9961
160600,0.6202,236900,1.272,20880,0.6973,906.3,1.006
126200,0.7137,53030,0.9498,19730,0.7442,841.8,1.002
69210,1.953,77410,0.9838,23750,0.7575,893,1.046
158700,0.6149,98500,1.715,21700,0.7388,967.7,0.9577
112900,0.8077,86590,1.696,21740,0.9047,937.5,0.9285
72630,1.548,93450,1.759,28220,0.7092,1139,1.008
96530,0.9465,80460,1.683,23980,0.8228,860.5,0.8315
87890,0.8191,83200,0.8582,19390,0.8974,980.4,1.268
74800,1.032,54390,1.009,17390,1.02,1050,1.023
228700,0.6793,73810,1.172,20270,0.6825,1014,0.9121
109000,1.068,104600,1.175,17080,0.698,814.3,1.018
125900,0.7402,48950,1.516,14870,0.6424,832.7,0.8799
122600,1.578,71480,0.86,19970,0.8619,902.5,1.02
96380,1.629,67810,0.9491,20510,0.7798,854.4,0.9258
91910,1.225,76650,1.84,17450,0.6581,651.2,0.8096
71680,1.702,53290,1.246,22970,0.6864,912.8,1.226
159100,0.7166,119600,0.7675,15240,0.6243,1089,1.04
125200,0.6695,45810,1.351,21370,0.6752,956.2,0.7647
126000,0.9963,61720,1.981,20660,0.7382,888.9,0.8783
181200,0.6474,101400,1.062,17930,0.9288,835.3,0.9547
193000,0.7124,132200,1.326,13030,0.9346,896.9,0.9872
74600,1.483,103300,0.6176,18930,0.6501,873.5,0.9388
183200,0.6044,59380,1.435,25210,0.8129,969.6,0.9051
193200,0.6679,184500,0.6307,23130,0.5396,654.4,1.109
158500,0.5611,210800,0.5819,18030,0.8905,857.5,1.057
136200,0.7721,118100,0.6203,20690,0.6896,852.2,0.9137
74510,1.875,38910,1.453,17780,0.635,977.5,0.9869
75450,0.7821,72630,0.899,19210,0.6825,936.1,1.057
73040,1.047,56750,0.752,18350,0.714,1016,1.192
100500,1.065,37180,0.8292,28140,0.7244,706.7,0.9023
49360,0.7801,94590,0.8317,24700,0.7542,981.2,1.025
68970,0.629,66180,0.9296,20280,0.7993,824.3,0.7849
111000,1.004,112200,0.8969,20990,0.6188,769.9,0.7954
88220,0.8208,61250,1.959,19230,0.6205,977.9,0.7862
96990,1.227,70190,1.036,27050,0.5992,869.4,0.8279
167100,0.5464,98130,0.6645,32680,0.6014,909.8,0.8999
150800,0.8982,71190,1.034,17930,0.7886,826.7,0.9098
87130,1.285,93400,1.101,16790,0.8138,880.5,0.8686
128900,0.9212,74370,1.125,17020,0.9111,827.9,1.093
152100,0.8525,104100,0.646,17780,0.8742,743.2,1.188
83790,0.9926,62360,0.8154,22850,0.7794,885.4,0.946
162400,0.597,53800,0.5826,15610,0.6199,925,1.062
155700,0.9131,55790,1.12,21490,0.6653,828,0.8887
188800,0.703,68810,1.285,18440,0.7093,965.2,0.8287
257100,0.5135,111500,0.6107,17000,0.7212,901.7,0.9329
219300,0.5663,136500,0.8526,14380,0.7509,903.8,0.8986
171600,0.7503,69150,1.835,17390,0.7611,839.3,0.7969
165000,0.7449,158300,0.6869,17740,0.8434,768.4,0.9392
143000,1.761,68210,1.225,29870,0.8351,765.7,0.8406
165300,0.9167,65730,1.346,19020,0.7233,785.4,0.9433
166600,0.5962,70450,0.7778,21800,0.8274,922.7,0.8089
98150,0.664,161300,0.5593,16690,0.8137,889.6,1.111
113000,1.859,146200,0.7292,18100,0.7524,692.2,1.128
80130,1.838,141500,0.6088,18090,0.6991,603.3,1.062
78220,1.824,341500,0.5603,18600,0.5537,860,0.943
112200,1.124,357600,0.6087,17030,0.6454,775.9,0.9463
95000,1.076,62010,1.051,16770,0.7168,907.4,0.9956
72220,1.119,100600,0.9828,18030,0.7165,812.4,1.006
95650,1.162,77750,0.7426,16980,0.6921,877.8,1.301
71830,0.5704,69320,1.031,12120,0.7847,913.1,0.7439
92510,1.627,73850,1.717,19910,0.6274,1056,0.962
87150,1.688,75650,1.542,17440,0.8262,709.2,0.6061
84650,1.336,91890,1.011,17340,0.7132,917.5,0.916
143500,1.028,88850,1.846,19200,0.7586,763.5,1.733
99490,1.918,99760,1.1,19800,0.8041,1048,1.28
141600,1.321,93750,1.045,18930,0.6796,662.6,0.849
80890,1.914,76160,0.9249,19720,0.7088,1078,1.06
69220,1.534,73190,1.146,22460,0.6975,937.8,1.019
86500,1.54,73230,0.6975,26120,0.7877,1155,1.087
109700,0.8995,78750,1.059,21900,0.8172,834.5,0.9793
89320,1.29,87840,1.463,21030,0.8024,1001,0.7244
56350,0.7023,149500,0.7127,18530,0.7949,964.1,0.8658
245100,1.083,175700,0.7434,27280,0.6713,951.9,0.9462
145500,0.8519,66080,0.7244,24610,0.838,760.8,1.139
104500,0.9312,62770,1.197,20710,0.7737,864.7,0.929
150600,0.9476,175500,0.8564,20930,0.73,950.9,0.9331
79300,1.251,74700,1.482,16260,0.7619,1006,1.001
190300,0.8677,95790,0.7751,21620,0.6536,893.6,1.251
169300,0.6153,68880,1.902,23530,0.668,850.2,1.288
198000,0.6792,71530,1.94,25010,0.9445,756.6,1.27
471200,0.5227,92850,1.025,26380,0.8347,834.3,1.014
350900,0.5371,76960,1.542,18940,0.9052,914.6,0.9138
166000,0.8061,70120,1.827,17120,0.7546,797.5,1.117
122200,0.8266,71510,1.025,16970,0.7142,1049,1.072
86930,1.169,81220,1.03,20620,0.6958,902.3,1.023
93400,1.388,65700,1.048,28540,0.7942,1070,1.229
75790,1.514,114100,1.083,24030,0.7984,1083,0.933
76940,1.372,77860,1.9,22830,0.7124,845.9,1.114
97830,1.659,79560,1.711,18730,0.6734,1055,1.239
85780,1.89,93340,1.125,28070,0.6149,708.9,1.014
90360,1.544,75480,0.9644,20170,0.6853,680.7,0.9523
127900,1.156,73260,0.7861,23340,0.9622,827.9,1.054
205200,0.5866,77890,0.7903,20290,0.728,1035,0.9176
106200,0.9221,87440,0.8603,25010,0.6444,992.7,0.8824
61330,0.6622,78900,1.199,25480,0.7956,941,0.964
165700,0.93,63510,1.807,27650,0.7385,916.2,0.9385
77240,1.053,60840,1.901,17080,0.6407,864.6,1.181
92500,0.9844,48910,0.7153,16480,0.7343,950.2,1.217
110900,1.291,69190,0.9439,24360,0.6636,1105,1.226
141600,0.8395,85350,0.9739,23360,0.6918,918.2,1.039
196600,0.825,83740,0.9988,15390,0.765,846.3,1.064
116200,1.477,77600,0.8313,18080,0.6809,893.1,1.096
180700,0.9299,94240,0.845,15730,0.8242,882,0.9821
337400,0.5135,87850,1.149,19790,0.7208,903.1,0.9111
107300,1.113,59870,1.007,19450,0.7437,1043,1.035
87280,1.278,91320,0.7876,19020,0.7023,1252,1.196
94820,1.915,133600,1.702,19690,0.7735,818.3,1.189
97970,1.979,77930,1.781,17600,0.7485,754.4,1.116
95030,1.678,68360,1.688,18810,0.7042,786.7,0.8364
175000,0.9976,100600,1.195,19880,0.7322,1005,1.051
94960,0.9497,122600,0.6436,20120,0.6823,988.7,0.997
94530,0.8872,66140,1.759,21890,0.7311,918,0.8794
160300,0.6543,74450,1.281,18620,0.8384,909.3,0.9841
144300,0.6724,72240,1.22,19620,0.6174,853,1.067
85060,1.822,84940,0.6936,23700,0.7924,1021,1.109
79300,1.142,50070,1.295,19930,0.5943,959.2,1.056
105700,0.7984,82070,0.9857,17590,0.7176,851.5,0.8678
86200,1.128,87810,1.155,16030,0.7389,766.8,0.9204
98450,1.202,53650,0.7117,17750,0.7888,1173,1.218
121200,1.134,63910,1.05,20630,0.78,1146,0.995
76270,0.8672,54670,1.252,21280,0.6026,888.7,1.038
102200,1.509,63810,1.407,27330,0.8699,809.1,0.996
127400,0.8758,81930,1.361,19630,0.8056,634.9,0.8036
98760,1.151,98660,0.7016,25090,0.7049,962.3,0.9435
87700,0.8117,68690,1.181,32620,0.6183,984.3,0.8624
108600,0.7621,86750,0.9969,25090,0.8229,782,0.9467
134000,0.7754,80600,1.966,20880,0.7367,759.2,0.8675
112100,0.971,40720,1.082,18370,0.7018,835.7,0.9408
109300,0.6905,56360,0.9817,22180,0.6316,928.3,0.9879
84490,1.059,110000,0.7941,16120,0.6206,1069,1.061
58100,1.126,133000,0.6976,18140,0.5971,968.2,0.9319
148000,0.6465,136100,1.029,17630,0.8236,721.9,0.8788
117400,0.8144,47900,1.291,18390,0.9206,662.3,0.8506
103900,1.197,136500,0.8253,21430,0.7602,1171,1.228
86550,1.081,65650,1.135,14870,0.7877,1208,0.8279
93710,1.435,61910,0.9933,25780,0.8161,677.2,0.9278
207200,0.7769,104900,0.8524,21230,0.5806,693.2,1.034
65560,0.9218,76890,1.872,18410,0.7474,862.7,0.9353
135800,0.9086,50420,1.396,20930,0.8059,891.3,0.9958
91130,1.205,99860,0.8722,14180,0.8296,825.8,0.9072
94500,1.789,75570,1.43,22690,0.7726,848.6,0.9474
116300,1.771,86110,0.7009,23270,0.7426,1022,0.8345
68950,1.522,64810,1.767,28300,0.5666,1012,0.9797
97930,1.323,70900,1.788,21330,0.6858,790.8,0.9489
144100,0.9937,54190,0.7899,18770,0.7471,872.1,0.9466
132600,0.8078,44760,0.9583,25070,0.9454,959.7,0.9037
76110,1.269,132300,0.7168,19470,0.9116,708.8,0.9931
114900,1.406,386100,0.5332,22680,1.036,957,1.01
104900,1.45,49750,1.883,18400,0.6631,835.2,0.6854
136000,0.7165,50180,1.54,22760,0.7866,937.8,1.276
89040,1.243,73240,0.8641,24610,0.6145,927.1,1.488
90000,0.9496,119900,0.6392,17160,0.7976,701.5,0.9923
133800,0.8333,106800,1.114,25950,0.7183,863.4,0.8539
169000,0.6627,60060,0.8455,28340,0.5371,819.8,0.8151
134900,0.6632,109000,0.8219,17640,0.6629,1193,0.9412
109100,1.395,94950,0.5795,20370,0.7243,706.4,0.9483
104400,1.988,79110,1.046,18600,0.9467,996.7,1.013
143100,1.116,96200,0.7284,32260,0.6679,981.8,1.027
109300,1.306,60920,0.8856,36400,0.6425,918.9,1.138
165900,0.8869,54250,1.09,18320,0.9365,863.1,0.9813
246300,0.7231,62510,1.174,18720,0.7112,972,1.069
82090,1.557,64120,1.036,19710,0.7977,1001,0.9978
102000,1.387,75890,0.9495,19360,0.7607,949.2,1.182
89500,1.065,41570,1.17,17540,0.7049,1001,1.018
164700,1.279,52080,1.213,20040,0.8647,742.3,0.828
80940,0.7522,103000,1.241,23310,0.7424,790.2,0.935
97900,0.6106,75100,1.349,19860,0.7521,823.6,0.8826
72680,0.646,76480,1.953,17410,0.8519,932.8,0.9776
56140,0.685,89100,1.752,20660,0.8166,948.9,0.9308
97280,0.7372,43860,1.029,18110,0.9051,880.4,0.9092
156300,0.7543,67390,1.716,19350,0.9457,843.5,0.9957
131400,1.284,81370,1.236,23760,0.809,826.7,0.9893
76550,1.085,74740,1.113,21340,0.739,762.6,1.149
120000,0.7036,66510,1.851,21500,0.7219,790.2,0.8837
126600,0.9575,44570,1.418,26170,0.9151,788.2,1.25
87100,1.072,83240,0.7989,16850,0.7467,545.2,0.743
91800,0.7861,56070,1.023,18410,0.7412,653.7,1.18
332400,0.6641,62170,1.036,20460,0.7682,1106,0.993
211400,0.9201,88860,0.7357,18100,0.7726,686.9,0.7701
80670,1.001,62010,0.7733,14190,0.8095,893.5,0.9995
80480,1.235,51530,1.114,16010,1.113,792.8,0.8847
79310,0.9082,79010,1.197,17380,1.237,679.1,0.7681
97910,1.954,80320,0.5661,23600,1.062,659.5,0.8674
90340,1.659,53260,0.5783,26220,0.5638,799.7,0.9162
136600,1.227,89440,0.9215,25490,0.7511,1007,0.8334
73460,0.8614,40050,1.049,20400,0.8427,834.5,0.8732
88990,0.7353,167900,0.6217,20080,0.7577,982.6,0.9464
119500,1.131,111400,0.5316,16980,0.6659,945.2,0.7936
76450,1.505,111600,1.311,20120,0.7358,857.4,0.8637
145200,0.9189,72810,0.6857,19310,0.9712,1052,0.923
125100,0.9065,67840,1.57,20080,0.9705,916.8,0.9606
81280,0.7882,64290,1.322,21250,0.9125,998.5,0.9798
83980,0.9172,38380,1.29,17060,0.7056,722.2,0.8477
123100,1.836,39630,1.12,21870,0.8326,766.6,0.8971
112500,1.948,45380,0.7117,21130,0.7558,606.6,0.7042
113700,0.7852,44110,0.9055,19410,0.7266,825.5,0.909
145900,0.6189,79590,1.211,14780,0.6201,930.4,0.9012
138400,0.9097,51490,0.8154,20290,0.9236,999.5,0.8427
149000,0.9047,63240,1.342,21540,0.6876,894.7,1.089
125700,0.8089,99930,0.7501,22290,0.7731,814.6,0.8503
127100,0.7764,62070,0.9356,18480,0.9214,1192,1.1
119100,0.8862,71720,0.9345,18440,0.7309,1262,0.9434
137900,0.8603,103900,0.6194,26560,0.7826,708.9,0.9965
91760,1.099,74600,0.9695,22900,0.7094,1004,0.7995
80250,1.78,101000,0.8175,22160,0.9514,1530,0.8277
119400,0.8057,69600,0.8111,17410,0.7894,1087,0.7379
111000,1.048,78490,1.991,21730,0.7096,762.1,0.8741
90880,0.965,111800,0.5943,19250,0.5236,794,1.149
211200,0.716,90510,0.9369,18330,0.7345,1122,0.7881
61460,1.539,66060,0.8885,22840,0.6035,805.5,0.939
67700,0.9351,46890,0.7817,25910,0.7954,881.8,1.096
217400,0.5758,47110,0.7866,26050,0.6929,1093,1.389
189700,0.5007,54690,0.9783,20510,0.7547,843.4,1.047
184800,0.5353,88530,1.412,22220,0.7437,913.5,0.9352
99320,1.653,130400,0.7293,19870,0.7417,702.6,1.049
77220,1.765,86430,1.474,28570,0.7676,916.3,0.9638
99860,1.571,72570,1.293,21200,0.5421,887.2,1.34
84550,1.17,83770,1.663,21050,0.845,1022,1.066
85650,1.317,123000,0.7714,17340,0.7315,840.7,1.277
85050,1.882,41840,1.011,21490,0.6161,694.8,0.9341
161800,0.8389,106100,0.551,19770,0.7881,870.8,0.8924
108400,1.219,50660,0.6235,17740,0.8499,953.5,1.077
77140,0.7863,73930,1.749,26060,0.7322,766.3,1.145
100700,0.7489,68460,1.621,18390,0.8148,788.1,1.281
145300,0.7844,55090,1.144,16020,0.9512,1023,0.8179
115500,0.9744,62110,1.978,20460,0.8072,867.6,1.15
119300,0.8293,60970,1.359,32160,0.7163,841.5,0.9819
143900,0.7118,56520,1.142,24260,0.6624,1018,0.7712
84980,1.289,80980,1.627,18600,0.6714,1262,0.7002
38620,1.766,40810,1.163,19820,0.7485,895.9,0.6445
141100,0.5742,68890,0.7997,21340,0.8319,1073,0.8065
121900,0.7323,52150,0.8622,16800,0.9688,1124,0.8418
61310,1.491,81580,0.6197,17210,0.6531,859.8,1.35
156100,0.9031,61660,0.7958,16480,0.8086,962.9,0.9009
126400,0.7725,74640,1.134,19280,0.8616,766.4,0.975
109600,0.8185,99040,1.181,20110,0.584,766.5,0.9966
97130,1.465,44380,1.173,16260,0.6708,1027,0.9012
200100,0.8098,50070,0.7025,18580,0.9402,1105,0.8928
93400,1.314,94090,0.8776,16900,0.7101,800.6,0.9381
111800,0.605,75460,0.6869,20280,0.6127,1047,0.8246
94470,1.05,53290,1.303,25520,0.764,925.6,1.162
145500,0.723,80970,0.828,23750,0.6368,979.3,1.072
141000,1.418,104600,0.6764,19520,0.8354,1056,0.8995
209400,1.775,126200,0.742,26410,0.6166,979.3,0.959
289900,1.561,56480,1.769,19600,0.7204,991.6,0.88
146400,0.685,105800,0.7904,17530,0.7352,958.6,0.7598
117300,0.7839,77280,1.082,20170,0.7232,805.8,0.6539
85090,0.903,84600,0.6334,23640,0.7322,717.8,0.8807
122600,0.8278,55580,0.9715,22440,0.6679,978.8,1.012
86980,0.8648,64950,0.985,19970,0.8136,724.5,0.9987
108500,0.8703,81190,1.675,23550,0.6853,991.5,0.7962
67520,0.8852,68290,1.266,15400,0.7359,876.5,0.7742
90700,1.871,60760,0.7496,21480,0.7868,1095,1.055
95370,1.077,58150,0.6379,19300,0.6596,987,1.124
116900,1.297,71340,0.7913,18640,0.7901,807.6,0.8318
102600,1.146,66090,1.611,19860,0.8626,687.2,1.149
112200,1.06,64960,1.266,23690,0.858,779,1.031
109000,0.947,60140,0.8568,20950,0.6509,771.6,0.9128
148100,0.727,76320,0.8481,25340,0.689,861,0.912
148500,0.6802,91860,0.7243,12880,0.8319,941.8,0.9164
104000,1.071,109600,0.6188,17940,0.7252,945.9,1.022
49280,1.055,45080,0.6451,18860,0.7105,708,0.9899
82190,0.8027,44260,0.9777,22710,0.8112,890.6,1.403
128500,1.491,61750,0.9362,21180,0.7671,706.9,1.049
81280,1.419,41400,0.8495,23380,0.7189,1043,0.9107
82730,1.995,157400,0.6399,26720,0.8677,820.9,0.959
80440,1.9,164100,0.5589,20820,0.8317,882,0.913
164600,1.2,53320,1.046,15830,0.7081,864,0.8564
124300,1.074,70870,1.167,17630,0.8099,810.1,0.7886
77590,1.621,49240,0.7753,14880,0.8912,902.9,1.076
108500,1.751,55580,0.8957,16520,0.761,904.4,0.9827
55460,1.711,63450,1.495,20020,0.6457,957.2,0.8899
116900,0.5809,63550,1.757,24240,0.7074,887,0.8803
68080,0.9997,55460,1.392,21170,0.7016,748.4,0.7207
261600,0.5014,151200,0.6345,18200,0.8333,717.6,0.7112
81870,1.633,104000,0.6081,18560,0.7426,881.2,0.9197
120200,1.202,119100,0.7038,17890,0.772,878.1,1.147
84850,1.036,35460,0.8558,19770,0.651,820.1,0.9878
96220,0.6546,177600,0.6565,24160,0.704,782.9,0.8498
128300,0.7005,88630,0.7605,21830,0.7524,674.6,0.9115
99210,0.6016,48210,0.8004,15660,0.8823,857.8,0.8807
142500,0.9681,62870,0.9289,21370,0.8886,1047,0.9251
77950,1.684,81720,1.325,18000,0.7052,1209,0.8305
93340,1.343,61670,0.8569,21570,0.7711,827,0.9803
165400,1.112,90030,1.097,19650,0.7827,907,0.7641
69980,0.9732,74650,1.388,19740,0.8498,637.6,1.083
80800,1.249,76330,0.83,13070,0.7591,742.1,0.9851
260600,0.8513,75020,1.054,18640,0.8329,597.4,0.7073
245600,0.6287,75780,1.241,18230,0.7855,1022,0.9754
91330,0.7563,112200,0.9043,23500,0.6786,1103,1.202
197700,0.7593,47470,1.654,19060,0.7121,869.2,1.796
194000,1.419,61220,1.237,19570,0.7042,1038,1.213
92800,1.622,69700,1.141,20120,0.6575,779.1,0.8978
99360,1.256,87460,0.8658,17410,0.6726,836,0.8247
120700,0.5127,131200,0.6502,15380,0.6235,915.4,0.7501
105800,1.4,57060,1.288,18750,0.5391,800.2,0.9467
157200,0.975,77790,0.8555,18770,0.6145,1047,0.9857
96640,1.342,74310,0.8053,17050,0.722,951.4,1.013
98450,1.442,62790,1.367,20900,0.6363,1063,0.7685
64770,1.601,67310,1.171,18160,0.9464,1106,1.129
350900,0.5093,87770,0.5412,16620,0.7604,829.4,1.096
90250,1.622,60160,0.8114,20500,0.6765,1020,0.925
227700,0.7212,102700,0.835,21260,0.635,846.3,1.073
128200,0.5718,67620,1.806,16590,0.6483,972,0.9904
114500,0.9856,90070,1.702,22300,0.6384,882.9,1.011
119300,0.8442,105400,1.079,14930,0.6423,1108,1.052
90690,1.05,57970,1.064,24250,0.8245,1116,0.9743
92820,1.047,84240,0.8347,20000,0.9009,960.7,0.8249
94510,0.8466,65670,1.337,21510,0.8793,867.1,0.9787
112800,0.9209,55790,0.9779,18230,0.7277,717.3,1.001
74570,1.862,94040,0.6712,14740,0.7604,991.6,1.003
107400,1.317,126000,0.7229,23770,0.5552,1082,1.231
107100,1.475,143200,0.7762,18950,0.6878,913.4,0.77
98090,1.245,104900,0.7475,16250,1.032,877.6,0.7969
103000,1.635,61220,1.009,28130,0.8548,1191,0.9382
104700,1.862,51260,0.7756,13800,0.7417,1028,0.9762
80800,1.738,82880,1.046,19550,0.6269,890,0.8002
91580,0.8906,161700,0.746,20690,0.832,1083,0.9077
83670,1.765,175800,0.731,28640,0.6827,781.4,1.185
72420,1.707,162700,0.9483,21170,0.7717,1151,1.351
93710,1.223,60210,1.092,30340,0.6852,953.3,1.085
179400,1.143,50810,0.9175,22790,0.8812,895.7,1.069
134800,0.6568,60050,1.218,18620,0.8935,868.6,0.9983
83070,0.9079,73320,1.472,19760,0.6967,1020,0.9035
113600,1.135,53600,1.074,18240,0.7629,841.1,0.9615
96980,1.477,73210,0.9314,20020,0.916,792.5,0.8695
