Kmax,Ku,n,halfmax,Vhalf,slope
3.726,0.0009525,0.8552,97.3,-74.99,0.03829
4.901,0.000915,0.7307,89.25,-72.97,0.05491
62380,0.001392,0.5344,588200,-80.69,0.1061
7.373,0.001051,0.5169,56.42,-79.07,0.1307
3.347,0.0008421,0.9567,113.8,-70.88,0.02941
1.923,0.000414,1.827,1097,-70.52,0.001753
3.475,0.0009182,0.9131,107.3,-74.56,0.03239
12.5,0.0008719,0.5,100.6,-74.22,0.1243
3.709,0.001057,0.835,85.29,-77.39,0.04349
1.453,0.0003009,1.395,146,-39.62,0.009952
8.719,0.001066,0.6869,132,-73.59,0.06605
89950,0.001627,0.5203,790700,-97,0.1138
4.649,0.001125,1.111,293.7,-72.85,0.01583
5.147,0.001529,0.9576,187.8,-83.34,0.02741
5.041,0.0007181,0.5526,38.05,-68.36,0.1325
18.17,0.0009589,0.5,160.7,-76.53,0.1131
3.776,0.0008012,0.8751,105.2,-69.91,0.03589
3.739,0.0007338,1.061,187.5,-62.18,0.01994
16980000,0.001105,0.5527,205500000,-77.7,0.08263
3.96,0.0007731,0.9976,163.4,-64.03,0.02424
7.198,0.0009709,0.7585,140.3,-43.63,0.0513
1.835,0.0004035,1.254,132.4,-66.4,0.01386
6.97,0.0008964,0.5,46.92,-73.04,0.1486
7.073,0.001081,0.8477,205.5,-68.52,0.03442
2.41,0.0006081,1.468,431.4,-62.41,0.005586
1.726,0.0005878,1.229,119.9,-76.02,0.0144
751200,0.001005,0.5817,9648000,-70.28,0.07786
7.062,0.0009577,0.8564,219,-63.4,0.03225
5.515,0.0008856,0.9068,170.7,-55.16,0.03231
982000,0.0008883,0.565,10460000,-68.19,0.09388
15.47,0.0008082,0.5,121.3,-73.08,0.1275
3.065,0.0007124,1.207,250.1,-66.96,0.01226
2.409,0.000891,1.071,111.7,-76.47,0.02157
3.736,0.0006166,0.9434,134.1,-64.86,0.02786
13.98,0.0007801,0.5,111.3,-60.73,0.1256
1762000,0.001137,0.5684,21180000,-72.66,0.08319
16.12,0.0008793,0.6395,227.7,-67.11,0.07079
3.449,0.0008355,1.199,319.2,-67.95,0.01081
4.603,0.001097,0.7337,77.51,-76.18,0.05939
42.13,0.0007718,0.5,399.6,-70.97,0.1054
2.334,0.0008114,1.229,188.6,-74.06,0.01238
2.205,0.0007206,1.547,512.9,-72.62,0.004299
5.311,0.001343,0.9757,232.4,-79.64,0.02285
2.151,0.0005462,1.272,191.3,-71.39,0.01124
8.436,0.001104,0.7861,199.5,-68.18,0.04229
14.08,0.0007725,0.5,107.5,-72.68,0.131
9.424,0.001125,0.6476,119.7,-74.05,0.07873
3.003,0.001127,1.063,140.1,-78.27,0.02143
4.024,0.0009499,0.8247,94.66,-73.22,0.04251
2.233,0.0008076,1.741,985.3,-74.01,0.002266
2.503,0.0004026,0.9838,85.64,-58.18,0.02923
7.158,0.001637,0.6781,88.54,-94.64,0.08084
3.027,0.0007055,1.081,141.7,-65.92,0.02136
907800,0.0009412,0.534,8861000,-73.36,0.1024
5.648,0.0006457,0.5,45.54,-73.08,0.124
1.98,0.0007177,2,1996,-76.27,0.000992
4.417,0.0008062,0.6844,59.53,-65.3,0.0742
3.347,0.0008421,0.9567,113.8,-70.88,0.02941
18.17,0.001081,0.6283,254.3,-74.43,0.07145
8.052,0.001087,0.7153,137.1,-74.13,0.05873
3.941,0.0009955,1.086,238.5,-72.45,0.01652
2.682,0.0006851,1.214,241.9,-67.06,0.01109
24.61,0.001082,0.6,307.4,-73.78,0.08006
2.288,0.0005125,1.525,452.6,-65.33,0.005055
29090000,0.0006686,0.5403,344400000,-53.64,0.08447
3.956,0.0005655,0.9382,140.4,-25.35,0.02818
9.697,0.001274,0.7561,220.1,-74.94,0.04406
16.34,0.001046,0.7072,335.4,-67.21,0.04872
2.399,0.0005704,0.9379,66.93,-71.17,0.03584
4.034,0.001064,0.8006,82.45,-75.86,0.04893
8.356,0.000978,0.7233,148.8,-39.55,0.05616
5.471,0.001259,0.8816,145.6,-73.23,0.03758
1.861,0.0009636,1.999,1815,-79.11,0.001025
16.36,0.001209,0.535,129.2,-73.42,0.1266
2.628,0.0005904,1.472,553.9,-65.41,0.004745
4.675,0.0007405,0.751,85.49,-66.63,0.05468
2.597,0.0007137,1.365,375.9,-67.42,0.006909
3.468,0.0008909,0.8736,79.79,-70.91,0.04346
42.13,0.001253,0.5,335.9,-76.13,0.1254
2.703,0.0005546,1.258,291.5,-63.51,0.009273
2.254,0.0006902,1.868,1566,-73.24,0.001439
2.734,0.0007424,1.549,753.3,-71.84,0.003629
4.395,0.0007745,0.7814,94.53,-69.64,0.04649
4.048,0.001188,0.8981,98.31,-74.29,0.04118
9.288,0.0009417,0.5,78.4,-75.19,0.1185
9.921,0.000958,0.5,75.47,-75.81,0.1315
3.449,0.0008355,1.199,319.2,-67.95,0.01081
2.982,0.001165,1.206,226.6,-80.53,0.01316
2.133,0.0005009,1.864,1522,-68.23,0.001401
3.566,0.0008861,1.14,276.9,-68.32,0.01288
2.846,0.000511,1.33,373.5,-26.64,0.00762
5.809,0.001411,0.9184,189.6,-78.83,0.03064
2.745,0.0008499,1.15,152.8,-67.16,0.01796
3.587,0.0006607,0.5,23.07,-70.97,0.1555
4.024,0.0005338,0.7851,76.37,-41.38,0.05269
2.628,0.0005904,1.472,553.9,-65.41,0.004745
1.786,0.0002654,1.179,87.53,-70.59,0.0204
17.53,0.0007931,0.5,147.9,-71.56,0.1185
3.261,0.0007287,1.125,203.3,-55.83,0.01604
4.395,0.0007745,0.7814,94.53,-69.64,0.04649
1.956,0.0007151,2,1926,-74.69,0.001016
2.576,0.0007689,1.662,971.9,-70.7,0.00265
718400,0.0009327,0.5671,8311000,-65.47,0.08644
8.087,0.0007225,0.5174,60.43,-69.6,0.1338
3.449,0.0008241,1.167,276.9,-67.04,0.01246
9638000,0.000784,0.5728,114200000,-60.16,0.0844
52460000,0.001353,0.521,519500000,-87.49,0.101
2.272,0.0007746,1.363,284.3,-73.68,0.007992
2.347,0.0008958,1.447,378.1,-76.51,0.006207
7450000,0.00103,0.5007,61140000,-73.9,0.1219
4.429,0.001276,1.125,303,-76.8,0.01462
2.64,0.0008042,0.7287,35.77,-77.17,0.0738
6.917,0.0006228,0.5,46.66,-60.94,0.1482
4.172,0.0008026,0.7265,59.19,-65.11,0.07048
3.849,0.0007298,1.298,543,-48.03,0.007088
3.842,0.0007759,0.749,62.16,-64.49,0.06181
2.626,0.0007057,1.257,277.1,-69.41,0.009477
6.646,0.0007487,0.5,46.72,-67.81,0.1423
17050000,0.0007945,0.54,183200000,-66.05,0.09307
2.486,0.0008746,1.795,1419,-73.95,0.001752
4.002,0.0007462,0.8297,98.24,-69.14,0.04074
2.563,0.0009621,1.625,820.8,-76.57,0.003123
2.984,0.00103,1.039,114.8,-75.18,0.02599
9.892,0.0007386,0.7923,258.5,-26.91,0.03827
6.232,0.000934,0.9196,239.8,-63.96,0.02599
540300,0.0008007,0.5276,5315000,-67.9,0.1017
3.295,0.00115,1.192,264.2,-76.28,0.01247
23.89,0.0006327,0.5,213,-68.01,0.1122
2.53,0.0007034,1.478,534,-69.14,0.004738
3.304,0.0009869,1.001,138.3,-75.74,0.02389
1.943,0.0008264,2,1893,-78.18,0.001026
3.097,0.0007035,1.152,202.3,-66.03,0.01531
3.578,0.0008577,1.108,239.7,-67.65,0.01493
16.12,0.0008793,0.6395,227.7,-67.11,0.07079
3.267,0.0008419,1.079,168.5,-62.06,0.01939
100.2,0.001259,0.5,794.2,-83.73,0.1262
14.12,0.0007677,0.5,129.9,-69.67,0.1087
928500,0.0009406,0.5326,9621000,-70.92,0.09651
5.694,0.0009412,0.553,44.67,-75.56,0.1275
2.431,0.0006881,1.196,177,-63.96,0.01373
3.442,0.001137,0.9647,115.4,-78.54,0.02983
6.843,0.001055,0.6113,80.28,-75.22,0.08524
2.072,0.0007821,1.185,126.2,-72.57,0.01642
2.674,0.0005134,1.013,115.8,-67.92,0.02309
3.347,0.0008421,0.9567,113.8,-70.88,0.02941
47570,0.001274,0.5015,389300,-73.65,0.1222
3.405,0.0008611,1.16,229.8,-67.92,0.01482
621900,0.0007471,0.5,6378000,-71.28,0.09751
3894000,0.000828,0.5729,53290000,-66.61,0.07307
11.04,0.001025,0.7624,235.2,-68.54,0.04694
2.638,0.0007183,1.287,321.2,-70.17,0.008213
2.58,0.0006766,1.326,336.6,-68.87,0.007665
3799000,0.000895,0.5425,41170000,-57.4,0.09228
4.037,0.0008717,1.321,589.1,-66.56,0.006853
3.155,0.001017,1.103,172.4,-69.92,0.0183
6.5,0.0007579,0.5429,53.76,-71.53,0.1209
4028000,0.001102,0.5156,37910000,-76.97,0.1063
1.885,0.0005705,1.67,657.4,-72.79,0.002867
15.34,0.0007144,0.5,130.5,-71.23,0.1175
2.586,0.0007752,1.697,1145,-71.27,0.002259
3.726,0.0009117,0.8593,93.12,-72.15,0.04001
3.392,0.0006797,1.099,197.5,-68.08,0.01717
2.203,0.0008014,1.972,2213,-75.48,0.0009955
4.188,0.000989,1.096,233.3,-62.03,0.01795
3.757,0.0009254,1.298,554.4,-64.55,0.006777
3.159,0.0009412,1.323,405,-71.91,0.0078
2.16,0.0007628,1.206,137.9,-70.1,0.01566
58.5,0.0009317,0.5557,591.4,-67.94,0.09892
25.09,0.0007486,0.5,227.2,-70.54,0.1104
3.526,0.001029,0.934,116.5,-70.2,0.03027
10.32,0.0006989,0.5262,92.71,-71.55,0.1113
1.856,0.0005358,1.852,1138,-71.6,0.001631
237500,0.001357,0.5434,2433000,-79.74,0.09762
2.333,0.0008825,0.9093,57.97,-78.51,0.04024
10.08,0.0006549,0.5,80.84,-62.91,0.1247
3.33,0.001007,1.045,152.1,-76.15,0.02189
3799000,0.000895,0.5425,41170000,-57.4,0.09228
30.53,0.00107,0.5757,314.3,-73.21,0.09714
2.122,0.0004731,1.755,1059,-67.43,0.002004
27.87,0.001147,0.5,218.4,-72.85,0.1276
7.458,0.0006909,0.5,54.53,-66.41,0.1368
5.703,0.001047,0.5,35.24,-77.14,0.1618
4.128,0.0009377,0.7915,84.42,-72.58,0.0489
9.642,0.0009625,0.5029,70.26,-76.85,0.1372
77250,0.001386,0.5,642900,-81.02,0.1202
2.667,0.0008582,1.51,599.8,-73.31,0.004446
2977000,0.0009587,0.585,38440000,-67.13,0.07745
2.929,0.0008783,1.204,237.1,-73.67,0.01235
2.936,0.000551,0.6012,24.43,-66.52,0.1202
4.127,0.0006133,0.8426,104.9,-63.49,0.03934
3.698,0.001053,0.9033,103.1,-76.58,0.03587
84.29,0.00109,0.5074,682.9,-69.87,0.1234
5.697,0.001047,0.5,35.21,-77.12,0.1618
2.587,0.0006949,0.7938,43.41,-73.27,0.05959
9.984,0.0008312,0.5,75.59,-73.19,0.1321
2.319,0.0005246,1.107,113.9,-61.14,0.02036
1.5,0.0005383,1.914,1022,-68.6,0.001468
3.151,0.001091,1.134,196.4,-79.23,0.01604
23.01,0.0007006,0.5,200.6,-69.57,0.1147
3.363,0.0009924,0.9856,128.9,-69.6,0.02609
12.68,0.0007973,0.5,104.4,-72.98,0.1215
4.464,0.0006553,0.8186,110.8,-65.36,0.04029
3.808,0.0008588,0.7309,55.12,-67.23,0.06909
7.763,0.0008468,0.8682,236.6,-64.94,0.03281
204.3,0.0007763,0.5788,2281,-66.04,0.08957
5.697,0.001047,0.5,35.21,-77.12,0.1618
6.884,0.0008753,0.6337,94.7,-71.99,0.07269
3.007,0.001019,1.217,237.1,-77.86,0.01268
4.295,0.0007886,0.5,33.08,-73.29,0.1298
9.921,0.000958,0.5,75.47,-75.81,0.1315
5.992,0.0006556,0.5,49.29,-73.8,0.1216
1.954,0.0005681,0.849,35.35,-49.45,0.05528
2.272,0.0007746,1.363,284.3,-73.68,0.007992
2.93,0.0008749,0.9792,94.77,-70.04,0.03092
1.965,0.0006464,1.632,582,-74.12,0.003376
1986000,0.001174,0.5515,21030000,-73,0.09444
2369000,0.0007178,0.5477,26630000,-62.81,0.08896
2.13,0.0008298,1.095,93.63,-77.43,0.02275
830700,0.0008779,0.557,8986000,-64.1,0.09244
2.502,0.0005838,0.8457,54.05,-73.1,0.04629
6.017,0.001015,0.9494,231.8,-70.28,0.02596
4.057,0.0008562,0.8594,99.73,-71.83,0.04068
3.435,0.001087,1.263,360.1,-75.39,0.009539
3.347,0.0008421,0.9567,113.8,-70.88,0.02941
2.759,0.001191,1.36,344,-80.65,0.00802
17.7,0.0008388,0.5,154.9,-74.04,0.1143
58.5,0.0009317,0.5557,591.4,-67.94,0.09892
2.209,0.0006155,2,2434,-69.28,0.0009076
4.675,0.0007405,0.751,85.49,-66.63,0.05468
2.175,0.000599,1.735,851.7,-68.64,0.002554
2734000,0.001659,0.5142,26800000,-176.2,0.102
5906000,0.001097,0.5447,68390000,-77.12,0.08636
3.769,0.0008584,1.234,442.3,-61.15,0.008521
3.842,0.0007759,0.749,62.16,-64.49,0.06181
5.303,0.001349,0.9735,204.6,-77.84,0.02592
35520000,0.001076,0.5027,366500000,-65.28,0.09692
30.53,0.00107,0.5757,314.3,-73.21,0.09714
4.763,0.001253,0.9498,165.5,-73.16,0.02878
2.383,0.0007504,1.135,142.2,-73.43,0.01676
2.254,0.0006211,1.549,542.8,-70.92,0.004153
6.017,0.001015,0.9494,231.8,-70.28,0.02596
3.636,0.0009472,1.087,241.4,-60.23,0.01506
12.68,0.0007973,0.5,104.4,-72.98,0.1215
12.29,0.001324,0.6239,142.5,-79.61,0.08625
5.177,0.001123,0.9427,174.2,-70.85,0.02972
25.84,0.0007932,0.5,242.4,-73.21,0.1066
5.005,0.0006831,0.5001,36.88,-73.25,0.1357
48500000,0.0009117,0.5,431800000,-66.22,0.1123
5.034,0.00101,0.9147,160.8,-62.7,0.03131
4.058,0.0006518,0.8151,82.06,-64.44,0.04945
5.541,0.001012,0.655,72.35,-74.92,0.07659
2.398,0.0005745,1.317,235.4,-68.39,0.01019
6.121,0.0007767,0.5944,65.7,-64.72,0.09317
3.168,0.0009103,1.226,257.7,-66.95,0.01229
2.195,0.0007945,1.931,1836,-74.99,0.001196
4.318,0.0009634,0.894,150.7,-70.37,0.02865
11.54,0.001106,0.649,159.2,-73.95,0.07249
1196000,0.001022,0.514,10600000,-64.7,0.1128
3.716,0.001063,1.269,495.9,-71.38,0.007493
2.219,0.0006009,1.54,451.9,-66.83,0.00491
5.407,0.001129,0.9601,219.5,-71.66,0.02463
2.323,0.0007321,0.9578,66.8,-69.74,0.03478
3.72,0.000688,0.8296,75.99,-62.11,0.04895
237500,0.001357,0.5434,2433000,-79.74,0.09762
2.348,0.0009019,1.496,464.7,-77.01,0.005053
12.31,0.0008605,0.5,99.81,-69.21,0.1233
5.303,0.001101,0.7468,85.28,-72.68,0.06218
10.67,0.001193,0.5546,87.93,-80.93,0.1213
1.987,0.0004821,1.345,220.7,-61.62,0.009003
82380,0.001202,0.5309,729800,-75.52,0.1129
5.175,0.0007829,0.7305,93.55,-68.11,0.05532
