ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
4053,1.913,9276,1.962,4879,1.927,282.5,1.211
4275,1.983,6993,1.952,5803,1.968,610.5,0.8238
3815,1.858,5726,1.743,6280,1.871,517.3,1.052
3588,1.939,6528,1.81,4274,1.674,796.4,1.452
3415,1.957,6297,1.769,4433,1.787,468.3,0.9309
3927,1.883,7005,1.854,4747,1.789,694.1,0.6917
4510,1.78,7246,1.986,4589,1.383,560.6,0.83
4250,1.604,6612,1.973,4029,1.796,683.6,0.7825
3648,1.649,7092,1.969,3806,1.232,366.7,1.1
3369,1.744,5867,1.914,5311,1.492,319.4,1.09
3416,1.847,6677,1.983,5176,1.318,525,0.9951
4088,1.932,6361,1.721,5267,1.69,708.1,0.7759
3630,1.992,6224,1.939,4370,1.423,726.1,1.082
3170,1.707,5073,1.903,4639,1.791,371.7,0.5523
4594,1.806,6763,1.934,4320,1.466,332.6,0.8382
3620,1.972,6326,1.663,4106,1.131,438.7,1.333
4334,1.929,5732,1.716,5053,1.751,441.8,0.9455
3856,1.923,5941,1.975,4874,1.851,644.4,0.9542
4425,1.788,7253,1.998,4252,1.611,1120,0.7675
5037,1.884,5162,1.924,4538,1.594,376.8,0.6025
3260,1.874,7629,1.962,5192,1.54,591.3,1.535
4057,1.917,4920,1.996,4162,1.934,550.7,0.8883
4012,1.913,5732,1.759,4677,1.426,520.9,1.91
4427,1.705,7187,1.652,4433,1.194,752.9,0.9602
4924,1.918,4961,1.86,5111,1.467,482.3,1.151
3949,1.915,7205,1.886,5041,1.627,461.4,0.9173
3411,1.719,6996,1.993,5394,1.557,393.3,1.107
3840,1.866,5807,1.704,4361,1.473,1044,0.8415
4693,1.616,6934,1.935,4787,1.765,848.1,1.151
4021,1.916,6868,1.965,4703,1.631,589.4,1.161
3093,1.69,6510,1.962,4287,1.685,548.5,1.09
3793,1.924,5925,1.907,4613,1.581,289.4,0.5933
4333,1.972,5844,1.938,5580,1.787,443.7,1.263
3816,1.925,7051,1.756,4617,2,1439,1.192
3716,1.988,8135,1.849,3685,1.588,435.5,1.628
3846,1.884,7158,1.796,6517,1.853,498.7,0.8608
5371,1.664,7597,1.85,4439,1.689,190.8,1.157
4405,1.932,6406,1.845,5986,1.849,232.4,0.7886
4114,1.842,6018,1.99,4333,1.492,326.9,0.9403
3150,1.358,5437,1.977,5674,1.167,332.9,0.7038
3892,1.354,5870,1.897,5253,1.544,107.3,0.5806
4316,1.662,5554,1.871,5282,1.436,294.5,0.9281
3410,1.961,5528,1.81,3787,1.342,509.7,0.9158
3636,1.991,6708,1.966,5213,1.534,682.3,0.7839
3482,1.989,6205,1.955,4752,1.59,237.6,0.8338
3867,1.989,5812,1.757,4330,1.518,746.9,0.7923
4345,1.886,5793,1.794,5992,1.773,694.1,0.6355
3322,1.987,6009,1.851,5501,1.868,246.1,1.562
3504,1.831,6944,1.941,4136,1.935,213.5,1.103
3367,1.703,7466,1.747,3778,1.687,419.7,1.823
4356,1.886,10170,1.947,4622,1.811,1731,1.014
3269,1.927,5223,1.758,4774,1.94,479.6,0.9343
5442,1.492,3317,1.915,4109,1.709,3882,1.372
3403,1.826,5471,1.794,3820,1.815,403.3,1.423
3994,1.919,4459,1.691,5910,1.829,581.1,0.7719
3928,1.964,6460,1.969,7207,1.884,544.3,0.8973
3647,1.855,5531,1.779,7962,1.781,317.1,0.6811
3006,1.483,6679,1.948,4913,1.679,377.3,0.5728
1941,1.677,5617,1.741,3694,1.944,286.5,0.819
3695,1.601,6388,1.88,5260,1.579,668.9,1.315
4101,1.74,5935,1.874,4686,1.785,364.8,0.9731
3816,1.844,5545,1.758,4775,1.551,593.2,0.9191
3829,1.996,5215,1.93,5142,1.027,141.2,1.203
3306,1.962,5268,1.781,3981,1.467,714.6,0.6676
3232,1.641,7415,1.541,3823,1.741,265.7,0.9863
4699,1.692,6785,1.558,4777,1.425,198,1.03
3937,1.806,7305,1.618,4684,1.627,496.2,1.246
3128,1.575,6152,1.834,4320,1.598,637.9,1.552
3104,1.879,6182,1.724,5954,1.831,1488,1.723
4263,1.84,4838,1.834,4470,1.728,129.3,0.7566
4870,1.555,5105,1.927,3930,1.67,435.4,1.007
4240,1.682,5870,1.682,3253,1.383,243,0.9719
2891,1.884,6791,1.749,4442,1.59,440,0.9478
3492,1.799,7134,1.816,5751,1.623,267.6,1.874
4932,1.549,5971,1.876,5804,1.509,852,1.646
5550,1.608,5605,1.824,4194,1.658,1341,0.9767
5329,1.823,6666,1.92,4131,1.722,333.7,0.889
3643,1.717,7435,1.995,4740,1.672,409.2,0.9143
2839,1.775,5719,1.884,4805,1.872,1011,0.8974
2629,1.932,7065,1.867,4152,1.529,225.9,1.486
3341,1.741,7992,1.975,4769,1.861,823.9,1.931
4265,1.718,6529,1.681,4298,1.63,440.9,1.084
3822,1.624,5894,1.949,4432,1.78,178.1,1.05
4619,1.637,6597,1.699,4724,1.781,221.1,0.8825
2848,1.538,5027,1.823,5493,1.695,390.5,1.418
3678,1.997,6481,1.995,4298,1.712,577.3,1.041
4011,1.652,6762,1.739,4518,1.61,359.4,1.078
3465,1.707,5744,1.861,4617,1.924,641.2,1.217
3862,1.979,5260,1.785,4558,1.799,524.6,1.31
3726,1.984,5689,1.575,4061,1.937,135.2,0.868
3927,1.536,5789,1.839,4635,1.543,242,1.057
5713,1.997,5941,1.814,5309,1.54,399.7,0.6673
4184,1.767,6369,1.982,3914,1.955,251.3,0.7447
3769,1.906,6511,1.692,4132,1.631,677.3,0.7695
3393,1.978,4707,1.493,3654,1.68,228.4,0.9164
3602,1.887,6630,1.58,4724,1.948,560.1,1.01
3259,1.67,5718,1.927,4770,1.472,566.9,1.094
4297,1.987,7284,1.986,4373,1.795,1027,1.655
3697,1.687,6669,1.799,4812,1.477,207.6,1.482
3868,1.869,4589,1.825,4098,1.451,235.2,0.8437
4090,1.86,6744,1.879,4443,1.466,247.1,0.5224
4951,1.694,6139,1.996,4712,1.648,302.5,1.201
3698,1.935,6830,1.935,4310,1.808,638.5,1.369
3622,1.983,6898,1.974,4536,1.635,408.9,1.87
3590,1.837,6734,1.982,4991,1.448,376,1.765
3709,1.895,5012,1.857,3106,1.252,353.1,1.042
3707,1.892,6032,1.95,2774,1.835,149,0.8441
3456,1.857,6401,1.893,7827,1.715,138.5,0.9424
4086,1.732,5055,1.99,6057,1.353,446,1.176
3553,1.991,5790,1.946,4833,1.638,199.8,0.954
3977,1.518,6328,1.868,5818,1.467,324.9,0.9867
3361,1.551,7459,1.742,4261,1.931,414.4,0.909
3761,1.965,5630,1.891,4609,1.428,239.4,0.9725
3067,1.714,5880,1.98,3941,1.623,205.4,0.6382
4165,1.518,6367,1.981,4545,1.765,414.3,1.106
3023,1.475,6505,1.857,4125,1.772,1512,1.234
3780,1.772,7634,1.467,4231,1.598,491.4,1.599
4479,1.719,6476,1.84,4839,1.551,208.7,0.6437
3372,1.934,7635,1.819,4564,1.648,368.6,0.8673
3499,1.729,6760,1.932,5232,1.727,434.3,0.7614
3524,1.709,5994,1.992,4659,1.686,691.3,1.153
3572,1.8,7245,1.994,5191,1.824,2521,1.184
4545,1.728,7691,1.945,3721,1.488,1365,1.019
2878,1.757,6057,1.972,4045,1.85,889.6,0.8587
2592,1.38,6199,1.882,4773,1.684,903.6,1.621
3728,1.486,5691,1.652,4548,1.676,336.3,1.43
2992,1.705,5421,1.778,4534,1.939,1750,0.8178
4622,1.554,5736,1.909,5151,1.715,677.1,0.9033
3042,1.454,6392,1.902,4328,1.925,408.4,1.246
3574,1.484,7111,1.789,6392,1.551,1199,1.555
3828,1.752,5816,1.878,5400,1.446,1190,0.5469
4052,1.993,6107,1.777,3946,1.656,1077,0.7141
3626,1.791,6950,1.992,4761,1.555,1101,0.9553
4260,1.834,6864,1.93,3697,1.532,217.9,1.095
4304,1.828,5744,1.987,4761,1.561,280.4,0.9702
3860,1.655,6342,1.975,4710,1.619,255,0.67
4697,1.396,6429,1.992,3475,1.318,418.1,0.866
3223,1.874,6669,1.983,5546,1.549,1809,0.7308
3001,1.767,6708,1.997,5322,1.425,1239,1.989
3270,1.913,6896,1.833,4716,1.719,1795,1.768
4447,1.932,6943,1.974,5614,1.925,419.5,0.8948
4822,1.67,7228,1.984,4940,1.436,1182,0.9228
4720,1.967,5575,1.996,4252,1.676,307.1,1.544
3809,1.751,6148,1.894,3957,1.422,238.2,0.9505
2713,1.733,7101,1.789,4474,1.999,159.5,1.88
3915,1.942,6565,1.723,5289,1.795,180.5,1.297
4093,1.995,6828,1.706,3461,1.412,502.9,1.369
3939,1.948,6782,1.881,4780,1.771,774.4,0.7974
5040,1.262,6336,1.979,4788,1.655,439.2,0.8376
5941,1.384,6512,1.865,4724,1.773,391.8,1.141
4078,0.9174,6389,1.908,3776,1.524,453.5,1.102
4310,1.717,8986,1.946,4554,1.555,748,0.5399
4619,1.362,7276,1.823,4447,1.645,895.1,1.254
5904,1.727,6615,1.997,4193,1.384,519.6,1.373
3527,1.712,6748,1.937,4770,1.783,179,0.879
2700,1.891,6562,1.973,5609,1.802,361.7,1.365
3697,1.841,4901,1.77,4300,1.9,376.2,0.9412
4232,1.595,8798,1.812,4638,1.756,957,0.5888
3012,1.445,8638,1.959,4285,1.665,670,1.251
3490,1.548,7837,1.573,4740,1.297,418.7,1.554
3643,1.686,7729,1.743,4198,1.595,325.4,0.8831
4950,1.973,7345,1.853,4855,1.818,205.7,1.168
3579,1.971,6915,1.515,5362,1.598,591.9,1.384
3047,1.758,6734,1.961,5419,1.59,376.6,1.149
4313,1.681,6149,1.878,4517,1.928,400.8,0.6921
3879,1.443,6048,1.992,5131,1.558,504.4,0.6795
3957,1.988,7751,1.933,5950,1.509,660.6,0.9997
4061,1.734,6248,1.686,4775,1.902,1885,1.162
4206,1.705,7503,1.772,5518,1.893,398.1,0.8457
4086,1.686,5858,1.952,5267,1.888,216.7,0.6105
3783,1.817,7390,1.964,4044,1.597,179,0.7964
4336,1.716,6195,1.842,7101,1.858,157.3,1.182
3972,1.93,6437,1.968,4509,1.834,424.8,0.9589
4006,1.994,6576,1.97,4244,1.846,894,0.7033
3162,1.961,6847,1.772,5625,1.638,290.6,1.503
3993,1.887,6794,1.803,5554,1.476,470.9,1.535
2418,1.886,8315,1.784,4847,1.844,837,1.452
3802,1.841,7112,1.882,4698,1.799,1110,1.022
3691,1.963,6713,1.901,4846,1.169,375.4,1.406
2968,1.66,5892,1.883,4380,1.805,289.5,0.5538
3036,1.755,7231,1.894,5118,1.719,484.4,0.8676
3935,1.86,6622,1.877,4847,1.471,509.2,1.562
3703,1.911,6099,1.872,4647,1.455,1141,1.245
4296,1.882,6519,1.995,4401,1.559,1392,0.941
3866,1.65,8556,1.973,3896,1.761,908,1.852
3550,1.869,6239,1.808,5033,1.723,555.9,1.877
3468,1.971,6157,1.766,4535,1.832,837.4,0.5955
3352,1.966,6095,1.983,5742,1.416,376.7,0.823
3725,1.961,6718,1.985,5359,1.504,1544,0.7131
3786,1.609,4912,1.979,7314,1.763,626.4,0.8059
3105,1.757,6797,1.931,4831,1.724,714.8,0.9955
3610,1.619,6785,1.859,4989,1.743,863,0.7677
3750,1.741,4935,1.829,4593,1.775,630.4,0.7682
3031,1.828,6430,1.843,4858,1.848,683.1,1.132
4326,1.723,6047,1.935,3783,1.937,230.5,1.416
3702,1.896,5827,1.977,4264,1.479,872.3,0.8476
3793,1.531,5543,1.915,5384,1.302,340.6,0.8406
3378,1.915,6873,1.981,6533,1.888,423.6,1.049
4071,1.964,6598,1.785,4988,1.869,271.1,1.439
3411,1.67,7296,1.928,6962,1.89,638,1.027
3621,1.976,6865,1.991,4934,1.975,162.9,0.7435
4318,1.998,7044,1.898,4786,1.843,212,1.479
4582,1.867,6673,1.932,4672,1.667,342.3,1.863
3948,1.934,7303,1.98,4312,1.701,380.2,0.9584
3069,1.856,6329,1.909,5592,1.593,253,1.908
4501,1.797,5998,1.921,4794,0.9863,605.6,0.9112
6657,1.373,6669,1.958,7073,1.804,1276,0.6674
3975,1.286,6434,1.832,4960,1.786,379.1,0.539
3551,1.804,5510,1.969,4997,1.804,792.9,0.971
4433,1.949,5583,1.895,5365,1.882,505.5,0.7518
2865,1.896,5668,1.942,5292,1.311,302.9,1.712
3522,1.688,6971,1.99,4804,1.919,355.4,1.757
3652,1.872,6767,1.995,4477,1.701,320.9,0.9627
3861,1.811,7845,1.955,4271,1.752,491.2,0.6726
3803,1.618,7175,1.817,4685,1.693,405.9,0.8961
3675,1.856,6913,1.691,4534,1.838,386,0.7393
3867,1.837,6596,1.676,4993,1.873,335.8,0.5553
4211,1.917,6037,1.917,5020,1.905,2490,1.284
4398,1.744,6112,1.999,5060,1.757,222.5,1.528
3699,1.567,6984,1.721,4724,1.388,308.9,1.572
4657,1.633,7069,1.859,6297,1.915,259.8,0.8849
3550,1.95,6628,1.968,5175,1.608,160.4,0.7237
3716,1.892,7154,1.814,4196,1.833,297.1,1.758
2493,1.296,7000,1.945,4206,1.374,385.5,0.9881
3691,1.638,6307,1.648,4459,1.834,303.5,1.336
4151,1.826,5029,1.775,4013,1.568,751.6,0.8655
4149,1.792,7568,1.824,5160,1.617,752,0.839
4215,1.954,6440,1.727,4488,1.508,757.7,1.393
3103,1.881,6243,1.907,3617,1.997,812.9,1.662
3321,1.812,5900,1.657,6340,1.999,867.9,1.055
3522,1.999,9233,1.698,4476,1.696,637,0.8112
3822,1.929,8803,1.531,4072,1.861,1448,1.395
3860,1.359,7177,1.812,5396,1.335,320.5,0.7746
4189,1.748,7737,1.98,3656,1.931,166.8,0.9921
4184,1.851,6795,1.959,5113,1.994,1115,0.9835
4347,1.584,6945,1.979,3578,1.49,1056,0.7953
3605,1.545,8301,1.978,4849,1.548,751.1,1.061
5290,1.961,7062,1.818,4369,1.75,521,0.7743
2305,1.467,7010,1.509,4752,1.761,330.3,0.7014
3842,1.479,7014,1.943,3383,1.742,637.2,0.8793
4354,1.908,7020,1.982,4679,1.92,619.9,0.5923
4326,1.959,7055,1.942,4117,1.765,649.9,1.036
3405,1.822,5171,1.651,3725,1.361,499.5,1.147
4306,1.925,5722,1.828,4567,1.721,811.1,0.6411
3375,1.882,7015,1.795,6062,1.265,347.1,0.5225
3545,1.839,6074,1.73,4802,1.823,811.3,1.301
5009,1.981,5130,1.79,5607,1.755,358.7,1.2
3817,1.753,7924,1.719,4266,1.414,393.8,0.808
2967,1.833,6492,1.802,4218,1.784,504.6,0.8322
3786,1.883,6241,1.553,5038,1.559,330.7,1.919
4027,1.661,5909,1.94,5188,1.674,1225,1.554
4466,1.504,5534,1.914,4582,1.464,1974,0.699
4694,1.63,5910,1.676,4544,1.687,183.1,1.708
4634,1.777,5965,1.244,4425,1.715,608.1,1.249
3728,1.577,6982,1.864,4121,1.94,200.8,1.572
4065,1.353,6041,1.897,4569,1.707,261.8,1.601
4539,1.841,6021,1.95,4685,1.838,613.5,0.938
3656,1.988,5917,1.904,5000,1.984,526.4,0.8802
5020,1.919,5354,1.768,3977,1.548,595.5,1.143
4519,1.926,6158,1.846,4139,1.627,365.9,0.8027
4493,1.51,6286,1.973,4852,1.877,430.4,1.87
4250,1.591,6168,1.978,4560,1.981,122.5,1.186
3262,1.808,6801,1.741,4490,1.943,706.4,1.308
3219,1.977,6102,1.858,4676,1.967,1043,0.549
4294,1.991,7301,1.767,4503,1.708,704.5,0.6527
3951,1.786,5052,1.519,4274,1.327,244,1.083
3960,1.895,5280,1.695,4908,1.753,418.4,0.7304
3744,1.913,6320,1.998,5057,1.841,486.5,0.5247
4853,1.829,6281,1.651,4574,1.914,500.4,1.727
4225,1.902,6357,1.91,4834,1.854,929.4,1.619
3404,1.261,6043,1.899,5762,1.484,384.5,0.9701
3732,1.347,7045,1.994,5931,1.23,152.4,0.5924
3723,1.54,6302,1.968,5420,1.409,930.6,0.6826
3128,1.49,6411,1.903,5634,1.451,380.5,1.13
3877,1.885,7264,1.977,8613,1.945,220.9,1.754
4912,1.632,7194,1.486,6488,1.755,225.8,1.276
5345,1.705,6117,1.737,4663,1.905,346.8,1.965
3070,1.713,5569,1.667,4462,1.686,278.5,1.484
4006,1.77,4961,1.827,5081,1.876,372.1,0.8117
3002,1.75,4507,1.757,5051,1.216,528.6,0.8188
5370,1.747,7484,1.951,3701,1.755,405.2,0.7076
2825,1.909,4527,1.768,4834,1.673,274.7,0.6049
3752,1.776,6044,1.476,5332,1.802,277.7,0.8598
3377,1.921,6115,1.927,3919,1.628,344.1,0.5134
3666,1.906,6238,1.795,4990,1.905,371.5,1.618
3690,1.944,5413,1.946,5924,1.506,180.3,0.5215
3550,1.857,5804,1.953,4744,1.902,432.8,0.9899
4199,1.942,5719,1.775,4029,1.326,334.2,0.517
3283,1.807,5221,1.884,4229,1.507,314.9,0.8585
3332,1.901,6531,1.995,4026,1.799,236.1,1.29
3271,1.771,6157,1.976,4412,1.852,344.3,0.7962
4755,1.969,4885,1.978,3300,1.764,344.6,1.432
4461,1.605,6542,1.897,5370,1.609,609.9,1.52
3482,1.89,6716,1.984,4201,1.129,469.5,0.5553
4060,1.682,6906,1.983,4584,1.839,804,0.7694
4145,1.933,6606,1.781,4406,1.431,1075,1.735
4169,1.934,6387,1.912,4497,1.487,564.7,1.869
3461,1.57,5690,1.731,5091,1.425,163.5,1.454
3062,1.798,6938,1.663,4711,1.788,347.1,0.7608
4469,1.553,6853,1.793,4687,1.766,253.2,1.967
4206,1.827,7852,1.751,3992,1.702,587.4,1.865
3301,1.306,6732,1.865,4367,0.9312,346.7,1.817
3451,1.533,7529,1.858,4873,1.118,1101,1.342
4341,1.832,4647,1.922,3758,1.785,280.5,1.787
5575,1.873,5704,1.666,4123,1.356,499.4,1.728
4401,1.615,7122,1.948,3291,1.967,251.2,0.8562
3800,1.975,6060,1.702,5644,1.762,278.5,1.48
3099,1.776,6122,1.638,3913,0.8391,693.9,0.8421
3939,1.712,5995,1.892,4318,1.319,176.8,1.005
3751,1.423,5979,1.922,3041,1.308,1280,0.5859
4292,1.678,6406,1.99,3190,1.294,458.8,1.181
5039,1.223,5925,1.994,3676,1.785,786.6,1.967
4719,1.559,6394,1.982,4670,1.739,329.8,1.968
4183,1.871,7240,1.975,6780,1.477,304.1,1.303
3164,1.9,6248,1.92,5292,1.779,400.4,1.319
3739,1.859,5765,1.946,3689,1.654,248.2,1.747
3587,1.888,7392,1.654,3702,1.448,204.2,0.6316
4471,1.92,8403,1.989,4733,1.365,190.5,0.6822
3900,1.536,7642,1.692,4136,1.97,588.1,0.7864
3622,1.637,6281,1.792,4426,1.954,344.2,0.7177
3431,1.968,7106,1.924,5693,1.579,1383,0.5823
3485,1.954,7224,1.897,5470,1.589,567.8,0.7845
3396,1.933,5944,1.908,5615,1.465,756.5,0.9344
4352,1.688,6530,1.984,5257,1.933,494.8,1.532
4071,1.444,6716,1.737,4610,1.593,137.3,1.662
4872,1.481,5357,1.822,4116,1.219,331.5,0.6949
5386,1.837,5351,1.865,4892,1.323,247.5,0.9432
4116,1.964,5675,1.801,5134,1.883,259.6,1.437
3498,1.883,7751,1.982,4029,1.559,913.3,1.085
4117,1.776,6760,1.997,4111,1.642,437,0.8048
4005,1.917,7419,1.974,5198,1.484,392.5,1.47
3980,1.887,6810,1.799,7068,1.668,263.3,0.7593
4560,1.853,6000,1.985,6880,0.9996,341.3,0.6468
4110,1.928,5278,1.882,4290,1.317,386.1,0.7721
3755,1.806,5864,1.864,4419,1.774,559.3,0.585
3828,1.803,6625,1.829,4371,1.796,262.3,1.223
3699,1.948,6846,1.88,4510,1.933,953.1,0.9191
3747,1.64,7018,1.883,4050,1.186,848.4,0.9965
3894,1.601,7977,1.9,3375,1.125,347.8,1.733
4617,1.671,6966,1.819,3931,1.214,322.6,1.207
3541,1.991,7159,1.691,5183,1.742,300.7,1.33
3776,1.928,6186,1.624,4272,1.782,541.8,1.165
3884,1.953,7838,1.934,4473,1.99,1006,0.9613
4542,1.956,7155,1.967,4517,1.844,1300,1.063
3528,1.707,6274,1.984,5766,1.956,177.8,0.8013
4222,1.799,6664,1.865,4797,1.931,393.7,1.151
4364,1.881,5609,1.938,5273,1.54,417.9,1.45
4285,1.79,7312,1.814,4570,1.503,703.8,0.9114
2965,1.824,6865,1.893,3450,1.605,608.6,1.053
3942,1.632,5656,1.997,4408,1.57,381.9,0.5088
3906,1.827,5482,1.969,5479,1.463,577.6,0.676
3004,1.747,4826,1.861,5968,1.938,1614,1.398
3632,1.813,5431,1.531,5173,1.902,1692,1.568
3256,1.633,5297,1.755,3969,1.33,287.9,1.691
3279,1.525,5620,1.608,3954,1.533,554.8,1.288
3958,1.823,3982,1.695,5773,1.349,165.1,1.312
4289,1.657,3622,1.541,4830,1.958,574.3,1.277
3376,1.974,4210,1.831,3104,1.118,557,1.033
3806,1.894,4910,1.925,4914,1.311,378.5,1.225
4973,1.945,6079,1.957,5689,1.333,553,0.7284
6268,1.997,5976,1.913,5136,1.317,366.4,0.6931
4361,1.535,6566,1.876,4393,1.264,513.4,0.9305
2376,1.847,6643,1.941,4724,1.447,238.3,0.6735
4157,1.849,6575,1.956,4699,1.523,543.1,1.096
4052,1.959,6251,1.98,4871,1.807,484.4,0.6522
3814,1.956,6457,1.905,4091,1.43,365.2,1.046
3511,1.741,6701,1.747,4083,1.296,2755,0.6238
3136,1.563,6637,1.696,6174,1.767,1564,0.765
4355,1.941,5876,1.711,9471,1.214,990.1,0.7282
3691,1.706,5751,1.738,4551,1.143,905.7,1.091
3673,1.42,5716,1.774,3805,1.136,316.3,0.9418
4006,1.562,6122,1.927,5279,1.719,626.6,0.5977
4809,1.928,5942,1.838,4977,1.888,429.9,0.8719
3666,1.88,6844,1.819,4335,1.885,243.1,0.6856
3497,1.816,6974,1.936,4241,1.828,231.6,1.386
3118,1.791,6098,1.94,4398,1.43,545.1,0.9703
2869,1.934,5192,1.869,4999,1.841,311.6,1.616
4262,1.639,6292,1.751,5582,1.338,372.2,1.374
3468,1.877,7447,1.916,4237,1.384,881.9,0.9757
4019,1.857,5389,1.718,5328,1.294,942.8,1.711
3354,1.862,7092,1.9,5638,1.349,379.7,1.157
3515,1.955,5648,1.863,5678,1.124,364.5,0.6208
3454,1.905,5446,1.965,6197,1.515,884.7,0.8548
3075,1.819,6574,1.919,6584,1.727,1028,0.7988
3609,1.9,6477,1.831,6462,1.997,184.9,0.5231
3657,1.935,6123,1.649,3606,1.766,661.5,0.9087
3142,1.73,5991,1.756,4740,1.766,263.1,0.7562
3922,1.486,5813,1.464,4966,1.604,1161,1.303
4550,1.542,4462,1.922,4901,1.776,749.9,1.34
2752,1.44,6247,1.689,4475,1.436,674.6,1.734
4852,1.642,6813,1.578,5661,1.503,2738,1.929
4288,1.901,6435,1.754,5788,1.62,342.6,1.511
5105,1.572,6589,1.989,5447,1.915,1225,0.7109
3106,1.802,5858,1.942,5997,1.776,227.8,0.6015
3389,1.934,5997,1.846,5778,1.74,392.2,0.954
3680,1.976,5421,1.862,4575,1.909,531.1,0.5131
4430,1.07,4861,1.826,4092,1.955,238.1,1.134
5348,1.712,7368,1.561,4017,1.567,627,1.522
3630,1.497,6460,1.712,4484,1.908,1233,1.391
4042,1.998,6033,1.905,3879,1.811,393.8,0.5767
3723,1.908,6889,1.914,4370,1.798,361.1,0.7073
3158,1.564,5690,1.965,2826,0.967,673.3,0.8376
2818,1.657,5869,1.859,5276,1.473,301.1,0.6573
3032,1.414,5557,1.888,5048,1.343,718.5,1.384
3732,1.869,6597,1.995,4136,1.719,3430,0.6692
3676,1.838,5819,1.95,4659,1.776,120.6,1.704
5106,1.734,6689,1.904,5274,1.752,113.7,0.5464
3233,1.574,6068,1.987,5493,1.527,393.8,0.9422
4679,1.847,6373,1.979,4317,1.897,261.4,1.059
3606,1.943,5841,1.946,3877,1.351,249.3,1.248
3769,1.989,5928,1.988,4712,1.326,417.2,1.008
2665,1.672,6300,1.989,4515,1.893,303.5,1.065
2613,1.694,5733,1.703,4870,1.964,317.8,1.037
3630,1.411,6337,1.846,5105,1.65,456.1,0.7838
2889,1.316,6264,1.825,5173,1.849,611.2,0.8292
3128,1.752,6150,1.609,4334,1.745,211.6,0.6764
3941,1.707,6036,1.992,4504,1.753,791,0.6192
4250,1.761,7100,1.699,4711,1.959,343.8,1.069
3560,1.483,6349,1.711,4741,1.949,456.6,0.7753
3234,1.825,6205,1.995,5582,1.96,241.3,0.8266
4283,1.885,5790,1.984,4856,1.687,453.7,1.2
4144,1.981,7169,1.905,4111,1.695,289.1,0.7562
3684,1.885,6803,1.908,3776,1.394,489,1.908
4083,1.848,7029,1.905,4411,1.976,407.6,1.241
3859,1.968,7513,1.726,4224,1.924,259.2,0.9168
4209,1.985,6367,1.695,5097,1.502,281.1,0.9078
3648,1.949,6854,1.957,5005,1.444,451.9,0.847
3790,1.839,4719,1.858,3903,1.695,682.9,1.24
3959,1.858,6401,1.911,5428,1.797,764,0.8414
3831,1.634,6624,1.867,5183,1.428,391.6,0.8694
3554,1.674,7103,1.964,6105,1.485,255,0.7027
3552,1.972,6825,1.8,4093,1.749,789.5,0.8454
3070,1.862,6925,1.934,4694,1.835,383.4,0.8794
3320,1.747,7099,1.523,3229,1.577,330.6,1.023
4229,1.956,6866,1.919,4600,1.849,395.7,0.722
3389,1.709,7696,1.934,4849,1.594,565,0.7763
3197,1.668,7990,1.92,4947,1.876,366.5,0.9352
6020,1.714,5745,1.968,4504,1.451,217.3,0.6283
3588,1.774,6815,1.872,4279,1.838,341.6,1.386
3714,1.771,6989,1.988,4230,1.843,2173,0.9523
3406,1.994,6045,1.79,4352,1.552,3417,0.6463
3093,1.655,6367,1.81,4657,1.492,637.3,0.9229
3811,1.668,6350,1.899,4373,1.823,631.9,0.9805
4349,1.756,6008,1.989,6007,1.736,249.9,0.8333
4400,1.655,6515,1.996,5236,1.908,396,1.362
3619,1.637,6712,1.97,4812,1.615,1233,1.205
2645,1.39,6708,1.861,4133,1.748,3074,1.693
3277,1.697,6283,1.969,4734,1.134,384.7,1.019
4191,1.745,6167,1.959,5814,1.662,771.3,1.168
4218,1.883,6312,1.794,5308,1.628,194,0.7416
4242,1.988,7688,1.988,4649,1.654,388.9,1.118
3775,1.818,6163,1.887,4385,1.342,147.8,1.184
3777,1.755,5386,1.949,4505,1.342,359.1,0.7517
3397,1.92,5447,1.782,5124,1.584,860.6,1.787
3157,1.551,5649,1.857,4876,1.654,663.5,0.5744
4267,1.942,6563,1.769,5029,1.794,388.2,1.233
3416,1.918,7615,1.961,4951,1.606,332.8,0.7065
2786,1.914,6427,1.553,4431,1.864,551.2,1.003
2576,1.926,6140,1.821,4028,1.142,423.5,0.9603
3802,1.066,8375,1.847,4595,1.311,666.8,1.332
4137,1.827,7412,1.966,5356,1.512,978.1,1.218
4041,1.55,7374,1.947,4824,1.913,732.8,0.5475
4407,1.569,6215,1.803,4649,1.807,601.3,0.8791
3770,1.795,7705,1.934,5275,1.61,393.2,1.641
2993,1.365,6378,1.83,4425,1.691,1130,1.407
4488,1.797,5770,1.876,7848,1.6,1734,0.6878
3593,1.84,6716,1.859,4043,1.737,995,1.132
3869,1.598,5831,1.739,3493,1.754,912.2,1.355
4289,1.878,6008,1.765,3885,1.908,805.7,0.8865
4400,1.751,6201,1.895,5026,1.829,589.6,1.682
3362,1.992,6979,1.879,4999,1.388,530,0.7738
3787,1.589,6278,1.958,3839,1.774,293.7,0.5643
4052,1.921,4789,1.932,4624,1.767,466.9,0.5946
3793,1.87,3753,1.619,5096,1.659,362.4,0.6209
3474,1.873,5272,1.937,4024,1.825,1119,0.8283
3869,1.817,5934,1.796,5405,1.571,1281,0.7985
3003,1.956,6213,1.848,3495,1.652,356.7,0.5479
