hERG_IC50,hERG_h,hERG_Bmax
71.7,0.7007,88.57
96.76,0.7722,88.7
168.6,0.5953,98.25
90.46,0.8615,89.13
211.6,0.684,98.57
190.3,0.6667,98.56
174,0.5972,98.42
172.8,0.6368,98.45
162.4,0.6216,98.48
157.7,0.6124,98.48
95.83,1.117,82.89
168,0.5607,98.23
76.05,0.7425,89.09
176.3,0.7746,96
161.5,0.6311,98.5
71.25,0.6899,88.8
186.4,0.6774,98.5
152.6,0.6229,98.37
225.4,0.6034,98.33
221.1,0.7736,98.93
173.3,0.6293,98.55
271.3,0.7902,98.89
139.5,0.6114,98.42
193.2,0.6888,98.57
168.3,0.6633,98.53
200.6,0.6521,98.38
85.9,0.9103,88.61
194,0.6679,98.47
142.4,0.6338,98.54
128.8,0.5624,98.34
217.3,0.7735,98.88
160.6,0.6393,98.46
83.41,0.6877,90.5
133.6,0.6492,98.52
157.7,0.5898,98.4
111.6,0.7752,91.76
197.4,0.7161,98.67
235.8,0.6564,98.63
149,0.8679,91.88
161.2,0.677,98.62
161.8,0.6317,98.51
176.7,0.5893,98.41
200.9,0.6419,98.3
139.3,0.5758,98.67
123.3,0.6091,98.46
147.8,0.6143,98.34
82.21,0.6634,90.67
132.5,0.6349,98.51
158,0.6243,98.59
153.8,0.6786,98.64
113.4,0.5523,98.53
135.7,0.6363,98.46
110.5,0.94,88.65
120.7,0.7078,92.48
135.8,0.626,98.45
173.4,0.7128,98.73
181.1,0.6271,98.43
137.5,0.5861,98.36
147.1,0.5893,98.39
195.5,0.6289,98.5
142.2,0.6039,98.35
140.6,0.6101,98.46
182.8,0.6548,98.42
136.5,0.5863,98.39
78.67,0.6767,91.05
109.7,0.7763,91.9
243.8,0.7563,98.83
187.4,0.6779,98.5
176.8,0.6599,98.57
194.4,0.7182,98.76
87,0.8552,87.61
194.6,0.6543,98.47
155.4,0.64,98.53
158.4,0.6047,98.45
188.2,0.7034,98.71
205.1,0.6485,98.37
125.4,0.839,92.49
199,0.8258,97.02
152.9,0.5996,98.43
118.4,0.5479,98.49
211.4,0.6704,98.63
100.2,0.8402,90.24
114.3,0.5561,98.38
120.6,0.5922,98.43
122.3,0.6161,98.55
173.9,0.635,98.34
128.6,0.5569,98.31
156.2,0.6463,98.46
128.8,0.6193,98.43
180,0.6481,98.55
193.3,0.6466,98.35
96.85,0.623,95.35
139.9,0.5434,98.67
186.4,0.686,98.62
146,0.5794,98.35
185.4,0.6548,98.41
84.89,0.698,91.67
178.1,0.683,95.37
154.8,0.5584,98.62
223.3,0.7401,98.78
131.1,0.7273,94.32
84.16,0.8668,88.32
158.6,0.5741,98.63
145.8,1.039,89.59
208.6,0.6577,98.49
141,0.5786,98.37
95.88,0.8455,90.25
198.1,0.5908,98.57
197.9,0.6804,98.62
128,0.9249,90.39
199.9,0.73,98.76
146.4,0.6872,98.66
162.2,0.6516,98.49
166.1,0.8188,92.49
160.9,0.6688,98.52
178,0.6452,98.44
113.2,0.9176,88.6
134.5,0.6513,98.55
216.1,0.6051,98.4
133.7,0.6217,98.45
204.6,0.6847,98.57
201.6,0.649,98.51
93.24,0.7999,87.2
185.6,0.6846,98.63
270.5,0.6783,98.47
184.8,0.6576,98.54
230.7,0.7174,98.68
139.8,0.7163,95.52
286.4,0.8088,98.93
169.3,0.6419,98.49
90.58,0.7626,88.37
111.4,0.8821,91.76
207,0.7053,98.65
81.03,0.8613,86.99
112.2,0.7891,91.66
168.2,0.6333,98.42
82.06,0.9125,86.96
216.3,0.7233,98.71
165.8,0.578,98.54
178,0.5908,98.14
259.8,0.6758,98.46
205.6,0.592,98.32
190.7,0.8192,96.05
217.6,0.6644,98.48
202.4,0.6917,98.61
104,0.5733,98.4
190.6,0.7152,98.75
146.9,0.5428,98.56
159.7,0.5587,98.33
110.5,0.777,91.22
140.4,0.5673,98.28
213.5,0.6931,98.76
132.7,0.9041,90.49
146.1,0.5638,98.28
166,0.6874,98.61
191,0.732,98.8
241.2,0.7059,98.61
258.2,0.7592,98.86
227,0.7251,98.77
118.3,0.8498,88.56
185.9,0.7844,95.67
159.7,0.6662,98.56
118.5,0.6006,98.42
135.7,0.5757,98.57
199.6,0.6648,98.45
175.6,0.5942,98.25
110.4,0.9675,83.83
121.3,0.5775,98.36
128.3,1.02,87.55
193,0.6879,98.67
161.8,0.6129,98.4
146.8,0.6061,98.36
90.14,0.8599,89.22
172,0.6482,98.48
118.4,0.6332,98.53
160.4,0.8507,94.27
164.4,0.5874,98.37
114.4,0.7848,93.02
218.7,0.625,98.43
136,0.5585,98.68
138.2,0.6032,98.46
93.8,0.7916,90.75
116.1,0.7891,91.48
91.08,1.016,85.77
223.3,0.6829,98.73
142.2,0.5839,98.43
209.7,0.6521,98.53
156.7,0.6752,98.55
80.75,0.7285,91.25
180.3,0.6399,98.37
119,0.6634,95.41
161.8,0.6767,98.56
237.4,0.7742,98.87
168.6,0.7118,98.43
128.8,0.6505,98.54
241.1,0.696,98.67
99.44,0.7703,90.64
134.3,0.6033,98.41
127.7,0.5607,98.37
155.4,1.03,90.41
218.2,0.6872,98.57
159.8,0.6577,98.51
105.5,0.9623,88.26
154.7,0.6372,98.49
302.8,0.771,98.83
173.7,0.6291,98.45
106,0.5834,98.47
92.61,0.8662,90.1
136.5,0.6292,98.53
156.3,0.6109,98.38
119.5,0.8893,89.71
161.8,0.6229,98.44
190,0.7302,98.78
197.6,0.6256,98.55
125.1,0.85,90.31
80.08,0.8437,86.57
113.6,0.7526,91.66
145.2,0.6001,98.33
149.1,0.8255,92.53
203.2,0.6596,98.51
102.3,0.8308,89.89
117.5,0.9044,88.06
152.5,0.7142,96.88
118.4,0.8973,89.33
184,0.6705,98.64
124,0.9133,89.58
158.4,0.6462,98.5
230.4,0.7338,98.78
150.9,1.057,88.79
145.6,0.5967,98.49
166.3,0.6299,98.38
155.1,0.7526,92.2
228.5,0.7476,98.8
107.3,0.7459,90.71
179.8,0.6951,98.59
88.41,1.036,86.08
153.9,0.6396,98.46
231.8,0.7376,98.76
206.8,0.6639,98.51
194.4,0.7182,98.76
161.3,0.6013,98.41
135.8,0.5858,98.44
222.8,0.7864,98.93
159,0.6899,98.77
251.9,0.7437,98.78
135.6,0.6397,98.55
130.4,0.8733,91.85
171.1,0.7132,98.7
180.1,0.7014,98.62
115.5,0.7695,91.82
112.8,0.7826,93.07
149.7,0.712,96.74
120.2,1.095,86.12
115.5,0.7695,91.82
106.9,0.9088,88.76
171.9,0.5936,98.39
139.8,0.7648,90.37
76.42,0.703,90.36
194.7,0.6415,98.49
160.5,0.6413,98.5
176.3,0.6234,98.29
123.5,0.5559,97.61
123.1,0.6231,98.63
147.1,0.5595,98.29
222.6,0.7672,98.9
196.4,0.8042,96.71
271.7,0.7501,98.77
126.1,0.7752,93.86
157.8,0.8572,93.6
206.8,0.6639,98.51
134.5,0.6461,98.52
130.6,0.8115,89.87
110.9,0.6416,97.35
250.2,0.6897,98.54
152.4,0.5802,98.57
185.8,0.6545,98.62
144.5,0.5559,98.27
243.3,0.733,98.73
146.1,0.6916,96.52
147.8,0.5827,98.31
204.1,0.6911,98.61
109.5,0.5612,98.58
180.1,0.7795,94.02
135.8,0.5582,98.3
111.1,0.9252,88.67
102.9,1.18,84.53
131,0.6023,98.54
223.6,0.7157,98.73
118.6,0.7713,91.74
223.6,0.7157,98.73
145.6,0.726,95.53
143.5,0.5571,98.7
134.4,0.6221,98.43
180.7,0.689,98.59
170.3,0.6021,98.43
77.05,0.7968,90.54
129.1,0.5825,98.47
129,0.6393,98.58
292.4,0.7623,98.8
131.9,0.8798,91.85
97.05,0.8219,90.34
172.6,0.6366,98.45
129.2,0.5698,98.38
153.5,0.65,98.56
112.5,0.5598,98.34
121.2,0.6335,98.54
160.4,0.642,98.4
109.7,0.7617,91.97
128.5,0.5924,98.48
163.6,0.6109,98.29
148.1,0.5579,98.34
116.6,0.6397,98.58
98.7,0.941,86.54
158.9,0.6631,98.56
113,0.8222,89.4
90.19,0.8002,89.53
150.2,0.6295,98.58
141,0.565,98.39
139.5,0.5562,98.28
159.2,0.6139,98.46
117.7,0.8976,89.56
166.3,0.6902,98.61
128.3,0.5556,98.3
160.4,0.641,98.5
156.8,0.6003,98.28
120.8,0.6367,98.5
139.3,0.8366,91.42
137.5,0.5713,98.43
181.6,0.6286,98.31
222.5,0.7251,98.71
187,0.6184,98.41
142,0.5634,98.37
168.5,0.6535,98.45
117.3,0.6078,98.42
137,0.5771,98.31
114.2,0.559,98.33
207.8,0.6443,98.54
90.87,0.9971,85.49
281.8,0.8232,98.95
123.3,0.8824,89.35
181,0.661,98.5
175,0.6856,98.54
106.5,0.5689,95.67
180.6,0.6806,98.53
132.1,0.577,98.41
127.6,0.6086,98.39
124.8,0.6296,98.53
208,0.708,98.65
200.9,0.6478,98.31
124.2,0.6219,98.47
152.7,0.6303,98.39
120,0.7386,93.35
180.8,0.6401,98.41
133.7,0.6083,98.44
112.9,0.5795,98.35
152.9,0.5996,98.43
230.9,0.708,98.63
193.9,0.6366,98.56
135.2,0.6009,98.39
142.8,0.652,98.54
171.4,0.5584,98.32
147.6,0.569,98.23
115.3,0.6081,98.47
147.4,0.637,98.58
91.19,0.8852,89.13
146.7,1.015,88.1
69.74,0.7955,88.79
129.9,1.158,88.28
106.5,0.8974,86.74
234.8,0.734,98.78
123.7,0.7476,93.57
136.8,0.6017,98.5
171.7,0.6084,98.36
155.2,0.6134,98.5
97.22,0.76,90.15
174.9,0.636,98.36
102.5,0.5757,98.54
150.4,0.615,98.52
131.5,0.6456,98.51
110.6,0.7043,91.32
192,0.6935,98.68
202,0.7196,98.71
113.5,0.5637,98.41
112.1,0.6027,98.49
164.5,0.8411,94.36
144.1,0.6243,98.55
121.8,0.5472,98.35
127.4,1.049,86.67
226.4,0.8459,96.32
176.9,0.6622,98.66
199.7,0.6893,98.55
159.7,0.5521,98.56
224,0.7294,98.74
119.6,0.6197,98.49
154.9,0.729,96.31
109.8,0.7717,91.42
180.5,0.6401,98.41
239,0.73,98.74
140.2,0.5881,98.38
166.8,0.6718,98.52
229.2,0.7168,98.75
182,0.6768,98.73
149.2,0.74,96.02
169.6,0.6291,98.37
176.8,0.6694,98.57
238,0.7006,98.82
225.2,0.7394,98.85
89.9,0.6466,91.96
128.3,0.5967,98.42
142,0.5961,98.29
132.2,0.5899,98.37
124.2,0.7017,93.32
129.2,0.5698,98.38
153.5,0.8654,92.46
80.38,0.9378,87.56
220.2,0.6458,98.49
190.9,0.6481,98.59
68.94,0.7829,88.17
166.7,0.5706,98.5
244.2,0.6386,98.56
149,0.729,96.69
142,0.576,98.2
134.3,0.7616,93.86
195.1,0.6981,98.62
162.7,0.6112,98.34
166,0.6743,98.53
232.5,0.7318,98.78
93.09,1.012,85.3
178,0.7138,98.79
133.6,0.8438,91.15
169.1,0.6394,98.56
197.6,0.6326,98.28
143.6,0.6104,98.39
128.6,0.9169,90.6
136.7,0.6051,98.38
210.5,0.9071,93.22
167.4,0.6203,98.44
84.02,1.058,84.55
108.3,0.8219,91.36
116,0.6018,97.1
141.9,0.8845,91.63
123.2,0.8668,90.54
193.7,0.6659,98.62
104.2,0.7302,93.14
313.9,0.7601,98.78
132.5,0.5915,98.43
191.3,0.7077,98.68
250.1,0.6798,98.61
208.6,0.6817,98.7
207.9,0.7086,98.65
91.63,0.8749,89.13
138,0.6466,98.56
128.3,0.6459,98.63
217.7,0.6647,98.48
107.6,0.972,88.29
82.73,0.8828,86.64
195.5,0.6971,98.68
132,0.5841,98.42
212.4,0.6986,98.65
189.8,0.93,92.09
157.6,0.5861,98.37
162.6,0.684,98.64
169.6,0.6291,98.37
143.9,0.6168,98.45
125.1,0.5946,98.45
140.4,0.9049,91.46
114.4,0.7806,92.11
108.5,0.5774,98.45
95.88,0.8455,90.25
136.2,0.5961,98.43
167.1,0.6403,98.39
196.6,0.6921,98.68
191.1,0.6141,98.5
129.1,0.5825,98.47
232.7,0.6786,98.49
204.2,0.6133,98.41
156.2,0.6141,98.32
149.9,0.6154,98.35
204.7,0.7061,98.66
166.1,0.7027,98.67
137,0.5771,98.31
135.2,0.7134,96.07
161.8,0.6268,98.5
152.5,0.5455,98.66
182,0.6456,98.47
203.8,0.6874,98.66
180.4,0.7803,94.05
103.2,0.5729,95
151.6,0.5842,98.45
76.44,0.7192,89.6
169.6,0.6068,98.51
101.9,0.7795,90.8
88.22,0.8357,88
231.1,0.6877,98.77
208.8,0.7031,98.66
199.8,0.6004,98.36
69.48,0.7972,88.68
110,0.9972,88.75
183.6,0.6834,98.58
143.4,0.5513,98.31
188,0.6788,98.58
187.7,0.6128,98.38
113.8,0.7989,91.81
229.7,0.6728,98.51
128.6,0.7379,94.88
130.4,0.5623,98.38
153.6,0.8652,92.46
174.5,0.6612,98.71
193.4,0.6885,98.56
153.9,0.6317,98.44
94.6,0.9498,87.54
157.7,0.6189,98.44
146.8,0.6061,98.36
73.22,0.8129,84.61
233.9,0.7316,98.74
153.2,0.6433,98.49
113.3,0.7671,92.19
200.3,0.7725,96.97
146.6,0.602,98.43
164.6,0.6179,98.47
88.43,0.7738,91.51
174.7,0.8152,95.11
193.1,0.675,98.62
128.3,0.5967,98.42
193.8,0.7135,98.67
121.1,0.7898,93.56
259.1,0.7083,98.64
88.59,0.9688,85.34
89.67,1.032,85.53
165.8,0.5793,98.33
167.6,0.5602,98.25
88.01,0.7937,87.81
90.46,0.8615,89.13
121.1,0.7805,92.91
148.7,0.6196,95.73
162.4,0.5674,98.29
165.8,0.6816,98.58
168,0.633,98.42
283.5,0.767,98.84
164.7,0.7326,98.03
175.7,0.7378,98.79
126.3,0.5939,98.4
189.7,0.7313,98.74
208.9,0.8854,93.63
145.6,0.5967,98.49
79.18,0.8799,86.4
158.2,0.6009,98.38
147.7,0.6261,98.56
122.2,0.5891,98.47
162.2,0.5969,98.39
121.2,0.8579,90.05
169,0.6532,98.44
128.9,0.9094,91.68
133.1,0.6,98.42
211.7,0.6841,98.57
137.1,0.8365,89.99
123.6,0.6439,98.68
183.7,0.6985,98.67
210.8,0.5747,98.62
185,0.6576,98.54
187.7,0.6272,98.41
206.1,0.6446,98.31
132.5,0.8636,90.93
118.8,0.7549,92.49
92.54,0.8582,90.14
178.1,0.6484,98.52
152.9,0.5996,98.43
78.06,0.7718,90.67
123.2,0.6079,98.44
143.8,0.6125,98.5
122.2,0.5951,98.47
211.9,0.7277,98.74
144.8,0.6423,98.46
132.7,0.6008,98.38
182.4,0.7027,98.73
107.7,0.9356,88.22
223.7,0.7524,98.85
180.6,0.6691,98.68
150.8,0.6062,98.43
119.2,0.5673,98.43
97.68,0.8872,89.8
180.3,0.7724,93.1
132.7,0.9041,90.49
158.9,0.7444,96.04
141.1,0.6047,98.47
150.2,0.5942,98.37
157.5,0.6611,98.56
164.7,0.5582,98.27
118.9,0.6157,96.98
219.9,0.7094,98.67
144.3,0.5932,98.44
152,0.6516,98.51
120.5,0.777,93.01
146.9,0.7291,91.46
107.3,0.7459,90.71
222,0.7375,98.76
114.2,0.5503,98.36
130.4,0.6053,98.41
95.91,0.9555,86.89
140.9,0.9615,88.83
176.4,0.613,98.46
127.9,0.7213,94.58
181.5,0.7115,98.83
156.3,0.6463,98.44
144.5,0.5594,98.29
152,0.9467,88.97
166.7,0.6766,98.7
84.76,0.6239,92.37
103,0.7377,91.44
108.9,0.8658,87.71
164.9,0.5777,98.44
121.5,0.9051,89.23
169.8,0.6404,98.47
128,0.861,88.88
118.5,0.6051,98.47
110.7,0.732,92.85
116.7,0.637,92.18
180,0.8104,96.19
199.8,0.6645,98.66
130.5,0.6215,98.51
100.1,1.001,87.11
143.8,0.8979,92.71
241.7,0.696,98.74
99.36,0.9203,86.5
112.9,0.921,89.33
185.8,0.6351,98.43
228.8,0.7098,98.64
112.7,0.8993,88.69
165.5,0.7459,94.5
173.2,0.6493,98.44
138.3,1.042,87.15
154.9,0.8449,92.8
130.4,0.8611,88.57
148.1,0.6146,98.34
119.2,0.6135,98.45
91.31,0.8763,89.18
261.7,0.7705,98.86
128.6,0.7446,94.47
206.8,0.8134,97.59
136,0.6975,98.71
86.24,0.8319,88.54
193.4,0.6987,98.59
161.5,0.5983,98.33
109.9,0.7222,90.99
133.9,0.5565,98.29
167.2,0.6274,98.47
118.8,0.9386,88.1
215.2,0.6376,98.59
183.5,0.6831,98.58
88.36,0.6624,93.17
88.17,0.8418,87.27
225.2,0.652,98.61
111.1,0.6491,95.76
203.4,0.6481,98.66
93.8,0.6272,92.48
116.8,0.5832,98.42
178.1,0.6749,98.53
161.6,0.5596,98.58
132.4,0.5917,98.41
181.3,0.6887,98.56
174.5,0.6729,98.49
136.9,0.8342,91.24
113.6,0.6992,93.6
179.1,0.6353,98.51
152,0.6583,98.51
167.4,0.716,98.74
183.3,0.5952,98.41
127.8,0.7219,94.54
161.7,0.6574,98.45
180.4,0.6139,98.46
199.1,0.7745,96.85
158.5,0.6284,98.36
201.3,0.6517,98.44
164.5,0.5883,98.36
140.9,0.5936,98.43
143.8,0.6248,98.55
120.8,0.7077,92.49
161.5,0.6511,98.5
171.1,0.6116,98.38
195.6,0.7133,98.77
168.9,0.5928,98.37
215.4,0.6538,98.67
170.1,0.6563,98.5
188.5,0.7405,98.8
208.8,0.6811,98.69
133.6,0.5938,98.46
131.6,0.5727,98.38
95.12,0.8601,89.86
120.8,0.7077,92.49
179.2,0.5701,98.66
153.3,0.6381,98.57
206.3,0.7318,98.8
244.4,0.795,98.93
108.4,0.99,87.96
115.1,0.6382,98.6
196.8,0.7015,98.62
119.4,0.5712,98.4
146.7,0.6565,96.9
133.9,0.5927,98.48
220.3,0.7294,98.8
107.4,0.7903,91.39
166.1,0.6538,98.57
75.57,0.7408,88.91
261.8,0.8484,98.19
163.2,0.6273,98.44
143.6,0.5894,98.42
293.7,0.7193,98.65
76.29,0.7388,89.16
205,0.6449,98.46
158.8,0.663,98.55
109.9,0.9541,88.15
204,0.6769,98.65
175.7,0.6827,98.62
121.5,0.589,98.5
132,0.6227,98.46
209.1,0.6737,98.51
81.82,0.5962,92.05
164.9,0.866,92.3
85.6,1.064,84.3
148,0.9451,88.87
139.8,0.7163,95.52
97.02,0.6429,94.54
175.5,0.6272,98.32
121.1,0.596,98.61
207.5,0.6777,98.48
146.6,1.045,88.98
280.1,0.7097,98.79
208.8,0.7031,98.66
187.6,0.6262,98.27
124.3,0.6008,98.52
82.14,0.6401,90.77
164,0.647,98.45
187.3,0.6892,98.54
293.3,0.7083,98.62
118.3,0.6077,98.45
191.8,0.6529,98.38
149.1,0.6034,98.45
181.6,0.6462,98.38
92.28,0.6978,91.74
122.3,0.7145,95.56
172,0.6833,98.58
182,0.6357,98.57
97.76,0.9622,86.71
161,0.601,98.41
217.2,0.7842,97.93
170.2,0.666,98.51
83.88,0.725,90.18
125.8,0.7492,90.96
152.4,0.5906,98.41
119.8,0.951,87.98
212.3,0.7085,98.72
230.9,0.6845,98.52
91.05,1.051,85.83
87.51,0.9466,84.51
137,0.5771,98.31
245.2,0.7258,98.72
134.5,0.5956,98.46
146.2,0.5809,98.35
107.5,0.8928,87.4
111.1,0.5636,98.32
134.7,0.697,95.06
79.59,0.6899,90.39
133.2,0.5578,98.3
303.1,0.7986,98.88
190.3,0.6315,98.29
144.4,0.9146,92.36
179.8,0.6399,98.38
107.4,0.5541,98.34
195.5,0.7259,98.72
164.1,0.7088,98.69
188.3,0.6711,98.47
237.3,0.715,98.71
95.79,0.8319,89.97
133.1,0.6269,98.43
162.1,0.7181,93.32
203.4,0.709,98.7
264.3,0.719,98.7
182.9,0.6359,98.34
197.6,0.6393,98.41
77.46,0.6906,91.37
135.8,0.626,98.45
152.8,0.645,98.48
226.9,0.7519,98.83
136.4,0.6022,98.44
155.8,0.6648,98.6
121.1,0.7801,92.94
175.5,0.7545,95.14
148,0.6408,98.46
166.5,0.6396,98.44
162.1,0.6517,98.49
170.9,0.6596,98.53
131.2,0.7271,94.35
153.2,0.5802,98.28
153.9,0.7758,93.63
181,0.7104,98.66
130.7,0.6437,98.68
163.7,0.6307,98.47
113.2,1.084,87.09
124.8,0.864,89.24
234.5,0.7305,98.74
123.6,0.6011,98.37
116.2,0.6085,98.49
162.8,1.027,90.05
119.4,0.592,98.46
113,0.7782,90.73
146.6,0.552,98.46
215.4,0.6927,98.6
159,0.6692,98.58
185.1,0.6354,98.32
217.9,0.6308,98.46
241.2,0.6735,98.48
166.4,0.6882,98.58
82.84,0.9069,86.58
138.4,0.8543,91.21
156.4,0.5821,98.33
105.6,0.7761,92.04
208.5,0.7544,98.83
154.9,0.8449,92.8
156.9,0.6785,98.57
139.2,0.5735,98.36
132,1.051,88.85
110.6,0.5594,98.34
136.1,1.093,87.53
130.3,0.578,98.37
129.2,0.5695,98.35
227.4,0.6835,98.71
164.3,0.6581,98.54
115.2,0.5752,98.48
167.8,0.6394,98.49
126.9,0.6315,98.55
113.6,0.5775,98.41
101.7,0.8943,90.99
100.1,0.8149,90.33
129.1,0.6728,98.69
96.92,0.969,86.2
201,0.674,98.56
187.3,0.7133,98.67
134.8,0.6223,98.48
141,0.6344,98.46
226.6,0.7417,98.84
145.5,0.8295,92.51
127.2,0.9049,88.37
167.1,0.6369,98.51
165.7,0.6087,98.47
109.3,0.6183,98.56
112.1,0.6243,95.79
175.8,0.699,98.61
140.2,0.5881,98.38
170.7,0.6472,98.48
131.8,0.6011,98.32
152.6,0.6229,98.37
146.7,0.5625,98.23
135,0.597,98.46
167,0.6246,98.33
138,0.6352,98.5
86.74,0.7928,87.48
143.6,0.6417,98.48
98.26,1.015,87.34
155.7,0.6627,98.5
155.5,0.6245,98.48
179.6,0.6658,98.53
153.7,0.6246,98.46
173.7,0.6357,98.35
237.3,0.9963,92.34
62.82,0.7849,86.61
146.8,0.8081,92.74
142,0.6298,98.61
204.9,0.7342,98.79
225.5,0.6635,98.64
130.3,0.599,98.53
108.5,0.8854,88.81
232.6,0.7151,98.75
141,0.5933,98.42
191.1,0.614,98.49
183.2,0.7107,98.79
146.8,0.7358,95.91
192.3,0.7442,98.81
224.7,0.7419,98.8
222.1,0.7374,98.76
164.7,0.6389,98.41
175.4,1.017,90.93
173.6,0.695,98.57
168.4,0.7708,92.21
133.8,0.6792,98.66
156.7,0.6591,98.53
178.2,0.6983,98.73
100.4,0.7326,90.8
109.8,0.8111,92.64
110.7,0.9473,89.61
204.8,0.6788,98.53
136.2,0.5697,98.27
164.1,0.6409,98.52
122.5,0.819,90.49
182.2,0.6576,98.62
197.2,0.6804,98.49
146.7,0.622,98.41
108.9,0.8331,89.01
125.1,0.7492,93.62
162.4,0.6216,98.48
146.9,0.5961,98.43
143.7,0.885,91.53
266.8,0.743,98.91
206.8,0.8134,97.59
220.7,0.6716,98.69
119.5,0.5781,98.61
116.5,0.5962,98.48
179.5,0.6599,98.51
101.9,0.6045,98.53
204.3,0.7318,98.76
198.9,0.7102,98.69
