ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
7656,1.825,19480,0.5809,4199,1.533,10030,1.629,587.8,1.679,35420,0.8603,848.8,1.015
17600,0.8205,6611,0.5752,9565,0.9129,7397,1.556,684.8,1.658,435600,0.5535,735.3,1.614
10150,1.017,3713,1.326,2695,1.478,9879,1.346,699.1,1.517,18590,1.109,828.7,1.82
36720,0.584,4751,1.385,5797,1.703,7776,1.503,722.9,1.753,13710,1.798,799.6,1.844
52980,0.9138,2980,1.913,4160,1.456,9610,1.293,674.8,1.762,32530000,1.929,975.4,1.843
31530,1.834,5809,1.532,16220,0.754,12650,1.36,726.2,1.963,2107000,1.735,728.8,1.215
9111,1.022,2294,1.792,7312,0.9448,14800,1.456,657.6,1.95,8.203e+09,1.57,869.8,1.646
7936,1.252,4298,0.5658,6680,0.8777,14530,1.044,728.5,1.8,203800,1.614,910.7,1.845
17290,0.8025,5743,0.6087,7843,1.3,21560,1.033,732.9,1.497,22420,1.433,844.4,1.447
17460,0.8752,7919,0.7688,11080,0.6287,1.547e+09,1.635,752.4,1.651,29780,1.098,856.5,1.884
11000,0.6797,5133,1.519,7550,0.7969,514200000,0.5578,666.1,1.37,71130,0.766,869.5,1.91
9130,0.98,5249,1.289,8010,0.736,2096000,0.848,642.7,1.336,97350,0.7322,931,1.463
22620,0.6711,4194,1.319,7275,0.7672,8653,1.52,699,1.895,27900,1.035,1249,1.633
10280,0.854,11380,0.9492,5526,1.009,12300,1.282,680.4,1.66,21300,1.112,816.7,1.924
95520,0.5908,4419,1.721,6687,1.079,7906,1.47,750.7,1.8,3489000,1.57,857.7,1.348
100200,0.5114,5864,1.405,5214,1.131,13500,1.621,691.9,1.708,208400,0.5328,1031,1.921
80360,0.5164,8560,1.032,8244,0.7844,7006,1.769,688.8,1.842,144600,0.6079,866.1,1.581
58550,0.6858,5583,1.606,3205,1.118,7680,1.725,692.7,1.889,41850,0.761,763.9,1.997
9433,1.289,3065,1.787,15900,1.05,7810,1.68,639.3,1.711,36600,0.8765,726.8,1.803
40200,0.6113,6855,1.898,3368,1.592,9680,1.678,616.4,1.809,19140,1.14,942.3,1.316
5803,1.89,4410,1.747,4645,1.771,17260,1.402,743.8,1.942,55940,0.927,887.6,1.229
5742,1.848,5564,0.8334,4843,1.547,27830,1.059,681,1.557,49400,0.9201,959.8,1.434
4697,1.805,7988,0.866,5220,1.012,17260,1.049,708,1.788,145300,0.6044,963,1.408
7878,1.362,5035,0.7874,2834,1.428,7778,1.081,686.9,1.822,71470,0.7038,758.4,1.209
21120,1.084,4091,1.05,7629,0.6474,11690,1.399,675,1.954,7.035e+09,1.184,726,1.635
60560,0.9388,2698,1.199,8300,0.8906,567900000,1.541,638.8,1.931,697500000,1.766,935.6,1.136
42180,0.8991,4762,0.8635,58460,0.9477,1.467e+09,1.026,621.8,1.896,28130000,1.531,806.2,1.395
16510,0.7186,4018,1.008,7630,1.956,1933000,1.641,660.6,1.953,2382000,1.323,925.2,1.917
5804,1.515,2683,1.012,8066,1.756,53330000,0.7968,691.9,1.708,107500000,1.603,805.9,1.156
10200,1.453,6084,0.9906,5100,1.302,3.79e+09,1.769,688,1.877,147900000,0.8122,897.6,1.327
30860,1.615,3763,1.301,27680,0.7021,87810000,1.663,672.1,1.95,3.71e+08,1.593,825.6,1.688
1142000,0.5178,6223,1.155,16300,0.5955,4.682e+09,0.6079,722.8,1.728,22900000,0.8738,936.8,1.428
970700,0.515,12860,0.6565,11540,0.6245,12440000,0.5806,684.1,1.6,48800,0.9673,831.3,1.725
922700,0.5038,5369,0.7979,14000,0.6641,16140,1.073,622.2,1.79,46810,0.9381,889.7,1.559
344400,0.5176,2705,1.516,18340,0.9239,7325,1,683.2,1.76,365100,0.6327,776.7,1.464
635900,0.708,3798,1.045,3943,1.624,16720000,1.449,684.1,1.526,45430,0.9027,972.6,1.373
23280,0.9416,4574,1.697,5431,0.6099,7857000,1.072,682.8,1.681,42910,0.8411,1064,1.613
11630,0.7634,6977,1.404,4461,1.126,251900000,0.9122,580,1.771,287300,0.6376,808.4,1.47
51040,0.5138,26110,0.5275,7018,0.8613,324100,1.17,691,1.802,55770,0.7422,990.1,1.299
7662,0.8247,6316,1.044,5993,1.079,199200,0.6357,713.1,1.927,150800,0.6413,887.6,1.992
12060,1.231,7293,0.8038,4869,1.175,955700,1.835,646.6,1.737,66980,0.7618,719.7,1.382
12370,1.245,5196,1.079,4725,1.798,12110,1.041,649.5,1.541,112400,0.6691,924.2,0.9938
8837,1.149,7832,1.101,9173,1.243,12160,0.8985,627.9,1.621,18030,1.29,920.6,0.8971
11430,1.203,6933,1.01,9900,0.8553,32160,1.171,743,1.761,18440,1.151,1054,1.488
6702,1.521,5661,1.137,5557,1.601,23000,0.8672,667.9,1.759,47350,0.9002,803.6,1.81
20940,0.7981,2247,1.723,34790,0.5424,14130,0.9809,748.6,1.83,25880,0.8439,769.9,1.598
45590,0.5894,6601,1.314,17140,0.5799,6772,1.488,610.5,1.483,198500,0.762,761.4,1.482
112900,0.654,7069,0.8351,15450,0.7538,24860,1.085,637.2,1.55,43190,0.734,811.1,1.684
83800,0.7767,4127,0.9497,5287,0.9105,27480,0.9959,678.1,1.951,198900,0.5502,988.7,1.66
14370,1.076,1956,1.849,13690,0.5826,151400,0.72,638.5,1.87,13110,1.693,775.2,1.819
5862,1.209,3725,1.755,8014,0.9951,7386,1.24,806.5,1.967,16170,1.697,822.9,1.756
9413,1.397,4184,1.52,14840,0.6301,16910,1.081,776.3,1.63,44640,1.34,742,1.713
6515,1.934,15110,0.6212,14640,0.5611,18650,0.8248,824.6,1.871,3674000,1.323,823.4,1.952
3961,1.693,6026,1.379,22090,0.7517,104000,0.7445,825.5,1.96,34900,0.9233,835.1,1.837
9582,1.175,9804,0.5297,4377,1.007,42920,0.6773,902.7,1.839,24770,1.426,737,1.932
9725,0.9462,3951,1.2,3816,1.613,43790,0.7778,805.4,1.958,663500,0.5082,737.6,1.589
6753,1.157,3135,0.9995,10020,0.6672,14380,1.535,656.3,1.671,53570,0.8047,725.8,1.559
8175,1.181,3182,1.155,5899,1.323,7349,1.896,634.6,1.543,25690,1.177,1012,1.669
6047,1.508,5155,1.041,5175,1.451,39300,1.797,787.5,1.223,19120,1.351,1076,1.485
4810,1.786,5751,1.211,3949,1.475,331800000,1.712,776.7,1.646,24090,1.213,1126,1.112
9599,1.256,7730,1.018,6595,0.7155,7450,1.911,818.3,1.718,50570,0.668,902.4,1.522
8702,1.395,4891,1.071,10110,0.7332,7472,1.74,749.4,1.332,155900,0.5735,774.8,1.879
10310,1.004,3287,1.112,23120,0.5459,10610,1.394,629.6,1.991,58890,0.722,845.1,1.224
9349,1.24,4995,1.306,41390,0.5919,14310,1.317,657.8,1.758,171600,0.6733,779.1,1.39
13170,0.9526,10760,0.7388,27530,0.7492,14370,1.251,660.3,1.974,77260,0.7102,833,1.295
15010,0.7614,15430,0.6059,21910,0.6018,7111,1.714,627.7,1.869,21690,1.069,669.5,1.943
9663,1.068,19900,0.6208,9916,0.7645,8200,1.636,618.4,1.858,37590,1.383,860.3,1.624
6100,1.202,17680,0.6769,4461,1.871,13750,1.19,626.9,1.768,44550,0.9929,1002,1.344
24740,1.096,21190,0.6353,3137,1.348,7323,1.925,627.7,1.859,30830,1.726,735.3,1.915
10660,1.175,10270,0.897,9612,0.6134,162600,1.457,653.3,1.986,14890,1.931,860.1,1.784
19490,1.254,4469,1.15,5542,1.125,154900,1.606,697.5,1.832,162800,0.6566,885.2,1.563
8753,1.403,4216,1.177,7256,0.5817,3.434e+09,1.882,828.3,1.938,346700,0.5794,825.1,0.9732
7652,1.562,7987,0.6954,10050,0.5856,11930,1.095,682.4,1.691,46960,1.052,922.5,0.995
6496,1.617,10880,0.8641,11810,0.6804,51160,1.046,665,1.605,26900,1.002,1253,1.176
4480,1.945,4187,1.099,6149,1.313,31100,0.7022,667.6,1.699,9270,1.671,1040,1.642
6958,1.673,10990,0.7428,5369,1.102,14590,1.488,699.4,1.786,9629,1.643,730.6,1.882
12190,0.73,7129,0.6495,10270,0.7594,16500,1.088,683.6,1.682,11540,1.899,962.7,1.745
43550,0.563,3294,1.702,9756,0.6948,13230,1.252,714.6,1.589,18990,1.744,784.9,1.785
8028,1.159,8048,1.017,11700,0.6048,9109,1.885,737.4,1.497,335600,0.5236,749,1.472
5709,1.484,5700,0.8553,4114,1.838,7594,1.858,690.8,1.559,231200,0.6013,907.6,1.318
7356,1.314,5538,1.004,3977,1.621,8291,1.948,698.8,1.943,795700,0.5286,770.3,1.131
5276,1.862,6666,0.9465,4313,1.788,7940,1.676,672.7,1.579,26340,1.135,912.7,1.544
4565,1.993,6136,0.7704,10880,0.7462,16120,1.217,708.1,1.879,22080,1.231,718.5,1.769
7628,1.579,14660,0.6265,4924,1.008,10840,1.289,659.8,1.761,366000,0.5598,824.3,1.614
12370,1.147,5964,1.556,4778,1.045,9285,1.094,590.7,1.767,49530,1.265,836.3,1.697
21650,0.893,7313,1.432,5940,0.9128,71750,1.113,633.1,1.531,22640,1.272,964.5,1.374
6701,0.7571,3924,1.56,6221,1.02,1072000,1.762,662.4,1.895,45220,0.9902,952.6,1.358
24300,0.6802,14670,0.5771,10050,0.6196,53900,1.667,585,1.959,62460,0.9408,1200,1.846
6679,1.512,8031,0.7598,14430,0.6184,7142,1.785,710.4,1.974,13790,1.513,934.2,1.456
8694,0.5338,5445,0.977,6878,1.092,6662,1.914,714.1,1.903,537200,1.747,794.9,1.59
17980,0.6026,10630,0.7899,14990,0.974,8233,1.779,638.5,1.723,94660,0.6563,765.8,1.941
6793,1.681,7173,0.9304,37230,0.5597,8829,1.858,681.8,1.582,659300,0.5049,764.9,1.821
8799,0.9951,4496,0.8712,6350,0.9842,9611,1.634,662,1.7,103200,0.7843,834.9,1.612
12680,1.361,4738,1.484,12410,0.6616,9611,1.634,604.8,1.736,89200,0.7865,771.8,1.796
7563,1.194,32890,0.5912,12090,0.6926,15360,1.504,646.3,1.921,537100,0.7621,911.2,1.751
8701,1.075,8440,0.7606,6743,1.018,11330,1.575,695.1,1.716,73290,0.6964,1008,1.656
47250,0.5702,10930,0.7197,9879,0.5849,10060,1.509,711.3,1.716,303400,1.149,933.3,1.582
9313,1.533,4416,1.69,4480,1.574,50340,0.703,663,1.852,389200000,0.8908,915.4,1.429
34230,0.7796,3662,1.938,4707,1.436,332700,0.6275,618,1.668,17110000,1.875,860.2,1.502
16660,1.134,5010,1.194,2840,1.395,62070,0.5746,827.5,1.891,2.861e+09,1.821,730.1,1.504
22260,0.7879,5457,0.9835,3285,1.625,41480,0.6883,684.6,1.403,245700000,1.077,819.5,1.905
24440,0.6708,6572,1.648,4801,0.8105,9941,1.069,591.5,1.751,5721000,1.039,750.9,1.995
29470,0.6791,7184,0.8441,4963,1.596,17170,1.071,591.1,1.418,5.489e+09,1.927,909.9,1.166
10310,0.7553,6394,1.133,5652,1.88,17160,1.025,637.7,1.984,38560000,1.527,1026,1.336
5881,1.247,13220,0.8697,4434,1.974,10430,1.493,654.4,1.908,47620,1.099,784.6,1.791
18200,1.086,6473,1.1,4351,1.782,10170,1.355,575.5,1.791,226200,0.68,810.3,1.947
7384,1.641,4745,1.113,4200,0.9444,12380,1.087,533.5,1.947,102300,0.6929,902.5,1.298
7416,1.884,13010,0.9363,3734,0.8979,37390,1.182,674.9,1.97,49100,0.7343,764,1.047
4776,1.511,4418,1.385,17360,0.5298,1313000,1.87,663.4,1.835,524300,0.5232,783.9,1.262
9401,1.206,2720,1.081,31030,0.5103,1.739e+09,1.367,631.9,1.794,17340,1.518,625,1.987
12870,1.186,6587,0.8471,4175,1.127,21140,1.489,613.4,1.7,74750,0.9953,837.6,1.59
11040,0.9744,5023,1.033,10040,1.364,10340,1.282,699.2,1.765,148400,0.6309,885.8,1.515
7539,1.371,5953,1.134,4324,1.547,22210,1.176,698.7,1.922,80270,0.702,740.6,1.682
10210,1.073,2894,1.592,5800,1.343,21590,0.9281,693.6,1.812,30070,0.9402,735.9,1.796
3884,1.93,3346,1.432,9240,0.8649,15960,1.093,688.3,1.803,141800,0.6185,747,1.455
1093000,0.6753,4561,0.8308,16350,0.6405,21160,1.117,649.2,1.732,96480,0.714,761,1.654
46230,0.9669,7244,0.9162,8076,0.7355,5481,1.168,781.8,1.446,11400,1.425,848.8,1.492
5743,1.808,11920,0.6442,15030,0.7898,8851,1.77,531.3,1.801,22060,1.403,823.6,1.593
7343,1.73,3590,1.612,3433,1.991,6541,1.872,752.7,1.954,6127000,0.6407,952.9,1.344
7380,1.202,6351,1.059,5132,1.478,7871,1.993,631.6,1.693,3.143e+09,0.8856,892.1,1.598
10080,1.18,4186,1.456,8565,0.5572,9576,1.885,618.1,1.668,240300,0.6153,849.7,1.672
4427,1.723,24810,1.167,3106,0.8352,561100,1.697,611.9,1.458,46620,0.7165,891.3,1.825
7312,1.289,25910,0.7791,4311,1.481,47840,1,634.2,1.774,25410,1.416,935.2,1.878
10490,1.374,55780,0.5666,4167,1.348,37890,0.8089,587.2,1.994,14440,1.499,1376,1.415
28020,1.127,4969,1.319,5513,0.9186,28160,1.32,524.1,1.963,32390,1.07,1239,1.062
8905,1.255,4845,1.42,3923,1.17,7012,1.471,552,1.832,81260,0.9381,835.4,1.616
11290,0.8555,6790,1.663,29460,0.5823,13760,1.068,648.4,1.772,93500,0.8674,688.9,1.747
11790,1.019,5910,1.482,5609,0.8097,20890,1,598.9,1.996,88510,0.8706,794.2,1.583
62950,0.5595,3428,1.045,4330,1.146,14050,0.9736,594.1,1.809,42050,1.071,748.4,1.501
593100,0.5949,5890,0.6226,6682,1.268,10990,1.652,749.1,1.495,26140,1.256,705.7,1.122
1661000,1.122,3785,1.101,5420,1.647,7208,1.495,601.4,1.844,9441,1.811,797.8,1.673
2040000,0.8254,3513,1.899,4037,1.455,12960,1.564,702.6,1.94,12580,1.939,812.3,1.459
10580000,0.7457,4836,1.305,7970,1.045,15400,1.294,670.9,1.884,21060,1.665,697.5,1.093
778200,1.819,3471,1.636,6439,0.838,7905,1.407,682.5,1.564,21950,1.024,946.7,1.848
24220000,0.5906,4660,1.278,7728,0.8675,11470,1.362,672,1.694,35490,1.043,762.8,1.637
1214000,1.993,5362,1.495,4863,1.001,18990,1.088,683.9,1.778,31040,0.9152,682.1,1.556
10240000,1.03,18790,0.7218,7783,0.6677,58360,0.821,689.6,1.854,73240,0.8056,830.1,1.844
86210000,0.5572,21970,0.564,11400,0.6905,16470000,0.9181,660.8,1.707,50260,0.7501,765.3,1.337
15740000,1.077,5478,0.9901,11280,0.7631,38150,0.5844,680.3,1.448,35330,1.107,806.5,1.556
1100000,1.282,4145,1.079,8349,0.7885,49740,0.6825,624.3,1.672,35550,1.033,774.8,1.768
546800,0.542,6097,1.226,6372,0.9018,42300,0.6849,693.8,1.738,22260,1.065,1030,1.711
64290,0.9675,4079,1.966,4026,1.555,16060,1.421,660.9,1.689,240900,0.5874,1039,1.373
10920,1.322,7448,1.216,5336,1.141,9524,1.991,742.7,1.617,106800,0.6592,992,1.448
5552,1.848,3225,1.349,4299,0.8551,5230,1.967,632.8,1.998,20970,1.138,728.9,1.463
4770,1.594,4843,1.672,5770,0.959,6723,1.942,641.5,1.898,118600,0.6437,891.3,0.8793
8829,1.152,4703,1.946,10830,0.6136,5766,1.868,682.4,1.99,87840,0.722,744.7,1.939
15540,0.8903,4791,0.9736,3892,1.14,8342,1.802,613.2,1.932,251400,0.5454,739.3,1.685
6223,0.9293,3926,1.448,5408,1.722,7279,1.955,602.5,1.987,137000,0.6775,699,1.111
6627,1.07,4783,1.381,5993,1.641,8202,1.675,662.9,1.994,293100,0.5969,716.7,1.306
6842,1.318,4273,1.676,9642,0.6571,8202,1.675,662.4,1.784,57110,0.9428,921.6,1.32
7519,1.164,5419,1.191,4349,1.011,8402,1.763,694.8,1.972,60370,0.9203,843.9,1.409
8505,1.625,7088,0.7845,3832,1.697,57320,0.7038,687,1.55,19360,1.3,1037,1.644
29990,0.9475,3969,1.24,6985,1.095,6502,1.053,689.7,1.806,13440,1.308,1015,0.8541
22340,1.19,6149,1.374,3934,1.128,12690,1.473,605.7,1.645,12530,1.526,962.8,1.413
10510,0.9604,5105,1.746,8221,1.065,22710,1.493,575.4,1.64,25280,1.048,1072,1.309
10790,1.166,2841,1.922,18840,0.5398,7066,1.574,686.6,1.611,181200,0.7353,751.7,1.452
24200,0.6328,9868,0.7536,15050,0.5778,7066,1.574,714.7,1.711,1241000,0.519,730.3,1.919
7174,1.372,3776,1.545,3669,0.9521,9845000,0.8147,753.9,1.578,88510,0.5887,858.6,1.727
8681,0.8183,5645,1.106,3353,1.669,13100,1.22,699.8,1.456,46460,0.9637,802,1.694
37000,0.5795,4495,1.183,3949,1.811,20950,1.419,623.2,1.613,37230,0.8795,811.4,1.632
4967,1.468,3593,1.936,4512,1.403,795000,1.944,698,1.941,170400,0.5866,805.8,1.414
6344,1.107,6906,0.822,7492,1.455,1961000,1.86,764.8,1.928,466700,0.5093,941.5,1.511
5555,1.765,3628,1.411,4815,1.828,6905,1.696,681.3,1.981,513700,0.5012,892.2,1.996
9995,1.607,7493,0.6171,4539,1.028,11780,1.169,675.9,1.569,413500,0.5165,950.6,1.745
25390,0.7583,7616,0.847,11420,0.8062,7241,1.677,677.4,1.614,20200,1.025,1038,1.524
20110,0.7059,4699,1.675,5425,1.026,8188,1.771,645.4,1.786,63780,0.8098,1100,1.368
3833,1.898,4453,0.8695,6438,1.168,7839,1.836,710.8,1.853,589000,0.5441,927.5,1.773
10190,0.781,10820,0.6271,4329,0.7311,6465,1.884,672.4,1.889,865900,0.5203,755.8,1.957
4853,1.368,2910,1.559,5688,1.167,5963,1.904,679.3,1.944,139300,0.6431,828.5,1.525
23180,0.839,3459,1.534,2827,1.264,38660,0.8414,668,1.825,94990,0.6394,755.6,1.623
58750,0.5147,15800,0.6779,5923,0.6964,24710,0.931,621.8,1.838,40760,1.124,1075,1.396
52080,0.6595,11170,0.6608,18240,0.634,16710,1.28,566.3,1.423,1.602e+09,1.041,878.7,1.833
26950,0.7956,2636,0.6193,20620,0.608,11550,1.42,704.4,1.491,750900000,1.992,702.9,1.361
15890,1.156,5329,0.581,17510,0.5589,7292,1.337,643.3,1.94,26840000,0.6684,769,1.137
7132,1.178,3927,0.7125,7422,0.7509,22330000,1.452,728.8,1.806,217400000,1.995,788.3,1.705
10490,0.7087,4315,1.721,5113,0.9522,270900,0.5918,752.5,1.882,173800,1.814,749,1.626
9286,1.523,5406,1.428,4947,1.181,116100000,0.5767,707.9,1.534,127600000,0.5455,833.7,1.55
18410,0.8456,6299,0.9064,9840,0.6448,49760000,0.9422,719.7,1.696,3.723e+09,0.5417,728.5,1.217
9658,1.299,5171,1.343,5144,1.354,1.138e+09,0.9148,745,1.887,386500000,1.759,690.7,1.691
31530,1.419,6693,0.9521,2317,1.946,470600,1.071,711.6,1.712,780600000,1.067,687.8,1.869
38410,0.8753,11880,0.665,5376,1.175,1.863e+09,0.504,669.1,1.663,97100,1.035,672.5,1.58
12170,0.7239,16850,0.5132,6773,1.141,1.455e+09,0.6675,628.4,1.812,24310,1.333,839.1,1.67
11520,1.096,5137,1.955,14260,0.56,10280,1.809,644.2,1.919,630800,0.8041,999.4,1.651
14490,0.8688,5160,1.371,5043,1.524,6697,1.878,649.7,1.91,2.892e+09,1.003,896.3,1.261
6301,1.501,15980,0.5507,21640,0.622,6032,1.91,687,1.832,5.592e+09,1.888,827.8,1.799
8469,0.9894,5592,1.517,3704,1.248,7557,1.773,670.8,1.826,20210,1.279,781.4,1.769
14330,1.211,4289,1.193,11820,0.6608,4046000,1.856,679.6,1.873,15740,1.539,832.5,1.526
16360,0.8755,25820,0.5944,11150,0.793,10390,1.835,651.5,1.703,15290,1.236,854.5,1.995
5616,1.354,14640,0.5309,4991,0.9717,15300,1.967,773.4,1.839,39500,1.101,833.8,1.564
6881,1.178,25470,0.553,4613,0.9096,62430,1.154,618.4,1.899,24600,0.9661,849.4,1.937
6064,1.787,6359,0.9328,4681,1.628,12170,1.305,684.9,1.677,32360,0.9677,829.5,1.333
7351,1.665,4049,1.329,9314,0.8624,54270,0.6646,609.2,1.906,119100,0.6292,840.6,1.737
36800,0.592,3910,0.9252,6199,1.524,82680,0.676,754,1.959,19080,1.47,1001,1.589
32430,0.6359,7468,0.8119,5010,1.017,70880,1.418,726,1.671,17300,1.694,885,1.558
8668,1.451,7946,1.273,2551,1.218,234100,0.7821,647.2,1.901,14640,1.953,1123,1.917
8308,1.631,7345,1.005,10360,0.7192,31980,0.8939,596.7,1.87,89990,1.254,814.2,1.288
9416,1.994,7120,1.037,6580,1.023,7946,1.74,603.8,1.839,204100,1.186,852.4,1.269
47110,1.281,6567,0.6885,5368,0.9527,7064,1.851,768.3,1.674,576500000,1.134,737.7,1.603
6586,1.82,5736,1.054,7032,0.5994,11620,1.776,678.9,1.405,81470000,0.5924,603.9,1.213
8562,1.416,11070,0.7833,7549,1.009,9681,1.936,673.6,1.961,769500,0.6686,856.2,1.373
9083,1.437,7226,1.023,24400,0.5048,10940,1.318,627.7,1.792,18820,1.823,812.6,1.335
14040,1.13,5472,0.9637,23650,0.5223,6405,1.957,658.7,1.936,33060,1.344,819,1.684
5569,1.713,6258,0.9036,7342,1.064,66730,0.7491,660,1.679,26380,1.103,803.6,1.889
6153,1.827,4092,1.319,9005,0.9369,58110,0.8504,613.8,1.977,28210,1.037,719.5,1.619
17460,0.797,4768,0.953,24920,0.5341,346100,0.6838,678.5,1.856,49980,0.8369,923.1,1.645
7107,1.02,3806,1.28,3553,1.599,12550,1.541,640.9,1.635,19720,1.105,844.4,1.917
36410,0.594,6186,1.115,12350,0.641,1.88e+08,1.382,656.5,1.943,17890,1.296,852,1.385
81780,0.6786,4610,1.54,4416,1.187,65950,0.6305,593,1.455,142900,0.8254,841.6,1.435
8369,1.165,3816,1.657,4695,0.9316,86860,0.7649,709.1,1.562,94720,0.808,818.4,1.478
12800,0.9413,4011,1.928,5399,1.556,64260,0.6447,588.4,1.738,60850,0.7486,831.9,1.906
15670,0.7561,3837,1.796,3895,1.547,70910,0.6873,683.8,1.911,52640,0.8499,820,1.871
9017,1.491,4699,1.658,9594,0.8392,894000,0.5614,617.6,1.914,318900,0.8855,805.6,1.708
26960,0.8024,5353,1.665,10530,0.5848,26070,1.313,692.6,1.963,130600,0.638,1186,1.144
31030,0.8288,7631,1.405,5858,0.953,54570,0.7321,717.8,1.982,111800,0.682,1015,1.156
62990,0.6051,6401,0.9837,10780,0.6216,25850,0.7683,683.7,1.766,163100,0.6588,737.8,1.216
32050,1.076,5666,1.033,6047,1.037,24830,0.8102,691.6,1.609,236900,0.623,777.8,1.163
5539,1.431,3607,1.584,7564,0.8941,23470,0.8163,678.7,1.446,56480,0.7824,854.9,1.223
8162,1.191,3023,1.616,6030,0.9126,476400,1.187,650.3,1.944,10460,1.709,890.8,1.419
3934,1.122,3878,1.255,9435,0.849,16740,1.464,664.4,1.87,10320,1.651,820.4,1.746
7238,1.458,6722,0.8852,14650,0.52,6936,1.917,648.7,1.446,13600,1.351,799.1,1.635
10680,1.151,15020,0.5904,10530,0.9501,6530,1.828,668.6,1.557,57580,0.9156,812.2,1.696
7784,1.327,6243,1.151,22260,0.6247,10100,1.742,706.3,1.604,45410,0.9061,753.9,1.581
10760,0.9439,2408,1.33,11010,0.6948,8012,1.936,664.9,1.945,80630,0.7062,734.8,1.472
7020,1.301,4963,1.053,7273,0.8814,5102,1.991,668.4,1.772,34360,0.9649,860.4,1.132
19810,0.6206,9133,1.116,9453,0.7386,197900,1.03,673.6,1.743,258100,0.9625,970.9,1.39
187800,1.184,3742,1.101,6723,0.8356,2560000,1.309,657.4,1.614,57790,0.8441,1148,1.687
3534000,1.225,5082,1.566,7895,0.9654,3503000,0.6107,716.2,1.784,68270,1.057,1141,1.583
4386000,1.293,4918,1.706,31840,0.5051,12630,1.461,661.3,1.825,19580,1.035,530,1.293
152600000,0.9018,3911,1.797,5692,1.183,297300,0.587,666.9,1.814,25550,0.9812,718.1,1.493
1.692e+09,0.6164,3212,1.013,6336,1.024,9133,1.367,657,1.779,39030,0.8627,915,1.733
290500000,1.867,5411,1.062,7187,0.6978,15560,1.877,604.3,1.476,76450,0.93,844.6,1.162
1.89e+09,0.9459,4796,1.635,13910,0.6526,10670,1.19,795.9,1.723,61210,0.8136,1004,1.518
342700000,1.921,2985,0.9477,5542,1.533,6761,1.133,690.8,1.85,108300,0.6561,827.6,1.411
3.081e+09,1.582,2736,1.208,11020,0.6802,11700,0.9819,652,1.976,181100,0.5626,1080,1.646
3.219e+09,1.165,5188,0.8696,3470,1.553,16130,1.272,702.1,1.89,293000,0.9597,812.2,1.636
241100000,1.857,10670,0.6222,76230,0.5149,9684,1.235,693,1.542,163200,0.6512,732.7,1.768
1.022e+09,1.011,7785,1.052,34750,0.5716,415400000,1.658,733.1,1.692,90640,0.7284,954.8,1.632
207300000,1.468,9013,1.373,2967,1.18,202400000,1.525,744.5,1.793,57090,0.8151,1044,1.793
1.05e+09,1.637,3698,1.35,14290,1.07,123500,1.102,682.6,1.637,2983000,0.5773,809.2,1.979
3.708e+09,1.548,12070,0.5859,4122,1.326,237900,0.507,622.1,1.832,31270,1.139,811,1.214
2.718e+09,0.6287,5588,0.7173,10770,0.7641,37460,0.7768,575.7,1.354,20480,1.593,988.4,1.697
279800000,1.235,7338,0.9836,4539,0.9035,7158,1.123,651.1,1.566,9639,1.875,886.8,1.841
703300000,1.976,7283,0.8398,7088,0.7115,29360,1.425,712.1,1.844,19230,1.232,913,1.839
3.107e+09,0.728,4019,1.168,19250,0.6036,14960,0.9203,652.9,1.72,15240,1.939,922.5,1.807
416900000,1.225,5607,0.8296,8372,0.726,2596000,1.288,606.9,1.914,20310,1.441,781.2,1.561
25610000,1.415,4335,1.58,7786,1.239,5648,1.905,589.9,1.454,41820,1.347,815.8,1.555
70720000,1.916,3304,1.161,4980,1.217,5765,1.903,607.8,1.807,13010,1.58,917.7,1.583
454800000,1.154,4706,1.347,4233,1.609,6889,1.872,627.5,1.674,11710,1.609,915.2,1.622
1.465e+09,1.263,4811,0.935,4721,1.571,5513,1.54,660.4,1.685,30670,1.911,970.7,1.391
636500000,1.487,3822,1.243,4934,1.403,16530,1.36,769.5,1.666,28600,1.175,895.2,1.724
24100000,1.159,5953,1.961,33170,0.6879,24630,1.058,603.4,1.91,183700,0.5782,920.9,1.83
6286000,1.896,11760,0.6448,18580,0.5776,15750,0.7727,627.2,1.663,12160,1.374,825.9,1.737
2761000,1.727,3746,1.729,10320,0.9293,381100,0.7327,612.3,1.85,23040,1.897,793.4,1.411
4042000,1.841,4558,1.417,9589,0.8764,14730,0.9128,707.8,1.514,44410,0.8718,868.5,1.869
4791000,1.828,4042,1.599,31680,0.5506,19210,1.098,648.2,1.744,38520,0.8537,997.8,1.636
1227000,1.571,4313,1.112,6999,1.119,26260,0.7409,729.3,1.609,70030,0.7822,960.8,1.631
107700000,1.183,3448,1.091,9730,0.6787,18110,0.9535,664,1.885,20600,1.347,1013,1.234
67280000,1.596,3502,1.187,6518,1.078,12900,0.8858,615.1,1.78,64990,0.8684,599.6,1.48
717100000,0.5442,3226,1.125,23280,0.5554,226500,1.22,668.7,1.609,28970,1.047,685.1,1.198
66860000,0.6406,6238,0.7923,7911,1.263,45780,1.157,655.5,1.807,16220,1.395,674.2,1.628
31500000,0.6555,5589,1.092,3917,1.667,36250,0.7917,592.9,1.824,294400,0.6301,707.4,1.786
